episode,episode_final_loss
0,1.9741690643131733
1,1.9755788464099169
2,1.9771032156422734
3,1.9762878343462944
4,1.9754624888300896
5,1.9761679014191031
6,1.9756123665720224
7,1.9722130671143532
8,1.97712891548872
9,1.9720342243090272
10,1.977229435928166
11,1.973496725782752
12,1.9728434793651104
13,1.9788005612790585
14,1.982287097722292
15,1.9735023453831673
16,1.980696676298976
17,1.9724881937727332
18,1.9733384530991316
19,1.9741555452346802
20,1.9789878418669105
21,1.976564441807568
22,1.9822865836322308
23,1.974981819279492
24,1.9740901039913297
25,1.9731202805414796
26,1.978008296340704
27,1.9858587011694908
28,1.97378309071064
29,1.9732073387131095
30,1.975146279670298
31,1.9707980174571276
32,1.9791108705103397
33,1.9787955358624458
34,1.9830760685727
35,1.9752655448392034
36,1.9723903136327863
37,1.9735617907717824
38,1.980850849300623
39,1.973936234600842
