method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
round_robin,271,5,171,2.1176495952531695,2.025270853191614,3.0065813466906546,0.5218148676678539,411.27623558044434
