episode,episode_final_loss
0,5.943378355354071
1,5.902847478166223
2,5.877197561785579
3,5.931941596791148
4,5.968945888802409
5,5.945634860545397
6,5.902142548933625
7,5.913905769586563
8,5.87916312739253
9,5.936160122975707
10,5.878690902143717
11,5.875113967806101
