episode,step,total_loss,loss_X1,loss_X2,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9
0,0,29.573670470714568,1.0370131731033325,1.0352318286895752,0.5757644176483154,1.3158807754516602,3.4617490768432617,2.1445443630218506,0.6381261348724365,3.482728958129883,2.5884957313537598,2.5736887454986572,0.5485796332359314,3.815479040145874,2.1372768878936768,1.5214399099349976,4.355467796325684
0,1,4.346205829828977,1.042879581451416,1.0352318286895752,0.30131492018699646,0.0341680608689785,0.48875707387924194,0.5110323429107666,0.22628581523895264,0.20710738003253937,1.4453188180923462,0.03618627414107323,0.31221941113471985,0.1469862312078476,0.032358910888433456,0.07988161593675613,0.10896669328212738
0,2,2.6072704788297414,1.0330148935317993,1.0352318286895752,0.05702388286590576,0.06840194761753082,0.7265669703483582,0.07752347737550735,0.12886777520179749,0.14194275438785553,0.04770063981413841,0.025587590411305428,0.31756603717803955,0.257161021232605,0.0335325263440609,0.0271000899374485,0.2846464216709137
0,3,2.3321936525404454,1.032950758934021,1.0386449098587036,0.042474165558815,0.07134304940700531,0.9016899466514587,0.09607023000717163,0.10798467695713043,0.08361384272575378,0.03625650331377983,0.023621397092938423,0.27944236993789673,0.17188015580177307,0.02465113066136837,0.024374257773160934,0.05447279289364815
0,4,2.6415825568139555,1.0247312784194946,1.0353736877441406,0.028164859861135483,0.02260952815413475,0.8682550191879272,0.4432612955570221,0.10353615880012512,0.07883232831954956,0.03963857889175415,0.02210349217057228,0.025915708392858505,0.17894041538238525,0.040888309478759766,0.023998502641916275,0.35341736674308777
0,5,1.5613053910434247,1.0268974304199219,1.0359691381454468,0.025193488225340843,0.0272069051861763,0.20803509652614594,0.1071990355849266,0.04982452839612961,0.022808939218521118,0.03458074852824211,0.023918764665722847,0.02397400513291359,0.11091762036085129,0.037161774933338165,0.022161182016134262,0.4557499885559082
0,6,1.363158793002367,1.0322413444519043,1.0351413488388062,0.023405086249113083,0.025674760341644287,0.2099539190530777,0.05141022056341171,0.06264156103134155,0.02507707104086876,0.03317400440573692,0.024396397173404694,0.03384064510464668,0.06662753224372864,0.039005156606435776,0.02127496898174286,0.33320093154907227
0,7,1.2868432346731424,1.0317072868347168,1.0351612567901611,0.025499267503619194,0.023587442934513092,0.27520811557769775,0.2170294225215912,0.05066307634115219,0.025686312466859818,0.028222935274243355,0.02456519566476345,0.03771395608782768,0.05085279047489166,0.0413416288793087,0.027407310903072357,0.045692071318626404
0,8,1.0993462596088648,1.0326182842254639,1.0351628065109253,0.027399186044931412,0.02236275002360344,0.227772518992424,0.0934235006570816,0.02452908456325531,0.024050576612353325,0.035795241594314575,0.022298038005828857,0.032840386033058167,0.061566583812236786,0.04317745938897133,0.02428184449672699,0.04629287123680115
0,9,0.9683069251477718,1.0331158638000488,1.035278558731079,0.02863715961575508,0.021356375887989998,0.10620219260454178,0.08916136622428894,0.03133242577314377,0.024059178307652473,0.030080661177635193,0.021782061085104942,0.028975076973438263,0.05937376990914345,0.03866371139883995,0.025624645873904228,0.049379415810108185
0,10,1.093158357217908,1.0329314470291138,1.0351552963256836,0.053316764533519745,0.022722676396369934,0.10001681745052338,0.08964311331510544,0.029846804216504097,0.022581608965992928,0.02929147332906723,0.022796260192990303,0.03346874937415123,0.05492647737264633,0.1478995531797409,0.023452308028936386,0.04957840219140053
