seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3006,3,coefficient,scratch,120,2560,1.1205585956403055,0.7764442314037567,1.158793524999922,
3006,3,coefficient,warm,120,2560,0.0625622102750102,0.249666906555458,0.04177279957718267,
3006,3,coefficient,source_retrieval,120,2560,0.282809447861539,1.452036345697682,0.1528953481019675,0.8
3006,3,coefficient,source_mixture,120,2560,0.20431554741881255,1.19007324264516,0.09478691461588505,0.8128648413964149
3006,3,coefficient,scratch,200,2560,0.3282800843929618,0.5706447040268815,0.30135068221141526,
3006,3,coefficient,warm,200,2560,0.043948192372781206,0.19248718980008575,0.027443859325302918,
3006,3,coefficient,source_retrieval,200,2560,0.1660519145419799,1.015084405963969,0.07171497105064777,0.8
3006,3,coefficient,source_mixture,200,2560,0.12060258583067149,0.7921013268757527,0.04599161460344024,0.8128648413964149
3006,3,coefficient,scratch,400,2560,0.03829240608440478,0.020606187986848185,0.04025754142857774,
3006,3,coefficient,warm,400,2560,0.01635292497418481,0.02473388939004482,0.015421706705755918,
3006,3,coefficient,source_retrieval,400,2560,0.018162724345627067,0.03080764244261991,0.016757733445961195,0.8
3006,3,coefficient,source_mixture,400,2560,0.017519949949916642,0.02987272649364825,0.01614741922283535,0.8128648413964149
