loss,preference_margin,ref_margin,kl_from_ref,sigmoid_input,winner_target,loser_target
0.6931471824645996,-7.692253112792969,-7.692253112792969,0.0,0.0,X1,X2
0.7093840837478638,0.330078125,0.6522216796875,16.562835693359375,-0.3221435546875,X1,X1
0.889336347579956,-1.138397216796875,2.462890625,34.65534973144531,-3.601287841796875,X2,X1
0.8388831615447998,0.7822265625,3.511322021484375,31.566024780273438,-2.729095458984375,X2,X1
0.7633328437805176,2.260650634765625,3.618316650390625,29.7545166015625,-1.357666015625,X2,X1
0.8511964678764343,0.47869873046875,3.42364501953125,22.37548828125,-2.9449462890625,X2,X1
1.13862943649292,-4.8765869140625,2.6492919921875,19.43927001953125,-7.52587890625,X2,X1
0.832137405872345,-0.8489990234375,1.760986328125,16.6851806640625,-2.6099853515625,X2,X1
0.6947689652442932,4.46142578125,4.49383544921875,17.006805419921875,-0.03240966796875,X2,X1
0.869772732257843,-2.345916748046875,0.92095947265625,8.961715698242188,-3.266876220703125,X2,X2
0.9552076458930969,-5.787353515625,-1.092254638671875,4.1190643310546875,-4.695098876953125,X2,X2
1.0234425067901611,-10.615325927734375,-4.833709716796875,3.90789794921875,-5.7816162109375,X1,X2
1.1490893363952637,-12.125030517578125,-4.445648193359375,-6.761322021484375,-7.67938232421875,X1,X2
0.6459055542945862,5.05706787109375,4.08880615234375,-5.2564697265625,0.96826171875,X2,X1
0.9776787161827087,-10.59002685546875,-5.5322265625,-24.672271728515625,-5.05780029296875,X1,X2
0.6931471824645996,0.0,0.0,-32.690887451171875,0.0,X2,X2
0.6444618701934814,0.0045166015625,-0.994110107421875,-38.15376281738281,0.998626708984375,X2,X2
0.8267631530761719,-7.29510498046875,-4.78045654296875,-47.0684814453125,-2.5146484375,X1,X2
0.6931471824645996,0.0,0.0,-55.585601806640625,0.0,X2,X2
0.6931471824645996,0.0,0.0,-65.36505126953125,0.0,X2,X2
0.6931471824645996,0.0,0.0,-65.98724365234375,0.0,X2,X2
0.6648409366607666,-2.746002197265625,-3.32037353515625,-71.52091979980469,0.574371337890625,X1,X2
0.6931471824645996,0.0,0.0,-35.916015625,0.0,X2,X2
0.3199792206287384,1.92950439453125,-7.822967529296875,-37.75205993652344,9.752471923828125,X1,X2
0.3667770326137543,3.48126220703125,-4.65887451171875,-80.55450439453125,8.14013671875,X1,X2
0.6931471824645996,0.0,0.0,-96.29879760742188,0.0,X2,X2
0.6931471824645996,0.0,0.0,-103.17581176757812,0.0,X2,X2
0.6931471824645996,0.0,0.0,-129.552490234375,0.0,X2,X2
0.13843093812465668,14.572998046875,-4.500701904296875,-118.63960266113281,19.073699951171875,X1,X2
0.06416836380958557,23.606414794921875,-3.533477783203125,-131.64154052734375,27.139892578125,X1,X2
0.010864226147532463,40.854949951171875,-4.3134765625,-145.4475555419922,45.168426513671875,X1,X2
0.6931471824645996,0.0,0.0,-225.0244140625,0.0,X2,X2
0.6931471824645996,0.0,0.0,-340.3075866699219,0.0,X2,X2
0.6931471824645996,0.0,0.0,-521.35498046875,0.0,X2,X2
0.23425082862377167,6.26904296875,-7.050506591796875,-597.111572265625,13.31951904296875,X1,X2
0.6931471824645996,0.0,0.0,-592.5626220703125,0.0,X2,X2
0.6931471824645996,0.0,0.0,-650.015380859375,0.0,X2,X2
3.7594017499031906e-07,144.29644775390625,-3.641937255859375,-563.6959838867188,147.9383544921875,X1,X2
0.6931471824645996,0.0,0.0,-651.1143188476562,0.0,X2,X2
0.6931471824645996,0.0,0.0,-635.3585205078125,0.0,X2,X2
5.840437893311901e-07,140.48797607421875,-3.044921875,-553.007080078125,143.53289794921875,X1,X2
0.6931471824645996,0.0,0.0,-610.6820068359375,0.0,X2,X2
0.6931471824645996,0.0,0.0,-584.9620361328125,0.0,X2,X2
0.000132544242660515,87.938720703125,-1.346527099609375,-577.0037231445312,89.2852783203125,X2,X2
8.755769158597104e-07,135.00579833984375,-4.47802734375,-589.2520751953125,139.48382568359375,X1,X2
9.21466494219203e-08,161.87225341796875,-0.126617431640625,-613.571533203125,161.99884033203125,X2,X2
1.7567522547778935e-08,173.85546875,-4.7166748046875,-615.3233032226562,178.5721435546875,X1,X2
1.4467140374563314e-08,179.41680908203125,-1.0970458984375,-622.7772216796875,180.51385498046875,X2,X2
0.6931471824645996,0.0,0.0,-719.9959716796875,0.0,X2,X2
3.552930519234998e-11,231.58453369140625,-9.022064208984375,-554.3221435546875,240.60662841796875,X1,X2
5.805576019923819e-09,188.8018798828125,-0.84259033203125,-568.6427001953125,189.64447021484375,X2,X2
3.094053369068206e-08,171.690673828125,-1.221282958984375,-587.9172973632812,172.9119873046875,X2,X2
4.654000207438003e-08,167.2646484375,-1.564849853515625,-611.7254638671875,168.82952880859375,X2,X2
3.9800881340701366e-11,235.28424072265625,-4.18707275390625,-592.0098266601562,239.4713134765625,X1,X2
1.0146707474234518e-08,183.182373046875,-0.878753662109375,-610.9577026367188,184.0611572265625,X2,X2
4.0257255307096784e-09,192.40423583984375,-0.9013671875,-614.55322265625,193.30560302734375,X2,X2
7.131809809379774e-08,161.4427490234375,-3.118408203125,-620.7913208007812,164.5611572265625,X1,X2
7.46005390794835e-09,185.007568359375,-2.12945556640625,-612.8970947265625,187.13702392578125,X2,X2
4.575128720318844e-09,190.5028076171875,-1.52349853515625,-601.0181884765625,192.02630615234375,X2,X2
2.3121741321574518e-07,149.1539306640625,-3.6451416015625,-618.8932495117188,152.799072265625,X1,X2
1.2659737258502446e-08,181.0701904296875,-0.77813720703125,-603.41015625,181.848388671875,X2,X2
