step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X4,-5.0,50,12.679683774709702,43.85185132548213,7.745264083147049,42.8649673871696,12.531581901634732
1,X16,4.7966203689575195,100,7.025364199653268,16.64778935499489,2.0891011152416468,15.660536738112569,2.8804773538916684
2,X15,-3.7611477375030518,150,5.9468566589057446,14.356912326440215,1.0038954429328442,13.368320083245635,1.385957810174053
3,X4,5.0,240,5.84938688762486,11.092512982338667,0.9088041950017214,10.10439644381404,1.050695511745289
4,X20,-5.0,290,5.72918157838285,10.889712239801884,0.7861893083900213,9.901113785803318,0.8772367997638261
5,X20,4.629150867462158,340,5.693430347368121,9.933785458281637,0.7471571397036314,8.944530816748738,0.8277072751273712
6,X6,-5.0,430,5.620809944346547,7.639728830382228,0.6691675502806902,6.6494003515690565,0.7565149751026182
7,X10,-4.7318854331970215,480,5.616729460656643,6.935051019117236,0.6649543270468712,5.944695992395282,0.7510481920714179
8,X19,-5.0,530,5.587476346641779,6.327599570900202,0.6363017298281193,5.33736464753747,0.7073882032418622
9,X19,5.0,620,5.5603565890342,5.532786955311894,0.6112828571349382,4.542972208932042,0.6619947700916479
10,X18,5.0,670,5.554921496659517,5.259176975116134,0.6051410920917988,4.26922089420259,0.6505686309343824
11,X7,4.121461391448975,720,5.550142666324973,5.229110304638743,0.5999236907809973,4.239066509529948,0.6184454963464912
12,X1,-5.0,810,5.544356701895595,5.08811444118619,0.596199868246913,4.098483074456453,0.6117653946857899
13,X15,5.0,860,5.538730358704925,4.9289451211690904,0.5922171231359243,3.9396424740552902,0.6098622042142476
14,X7,-4.710203170776367,910,5.534605076536536,4.775855069980025,0.5882483627647161,3.7865837272256613,0.5947964136333515
15,X18,-3.9785573482513428,1000,5.53388680703938,4.091613240167499,0.5849833656102419,3.101832551881671,0.5849826517902936
16,X1,4.507693767547607,1050,5.535349542275071,3.406492679938674,0.5861430112272501,2.4166513737291098,0.5834765107914184
17,X8,-5.0,1100,5.5337700713425875,3.055422728508711,0.5861359108239412,2.0658958964049816,0.5822873855164896
18,X8,4.83125114440918,1190,5.530684117227793,2.7206803645938633,0.5828671492636204,1.731116971001029,0.5777706703714405
19,X15,-0.8846832513809204,1240,5.52856601588428,2.613570089638233,0.5819438230246305,1.6242456510663033,0.5752475454161565
20,X16,-5.0,1290,5.526741145178676,2.552202522009611,0.5814564805477858,1.5631455890834332,0.5753139370353892
21,X18,2.908026933670044,1380,5.526976330205798,2.4727665435522796,0.5813556741923094,1.4836424123495817,0.5737829915403078
22,X19,-2.4919893741607666,1430,5.5246301125735044,2.4521902829408644,0.5809583496302366,1.463455930352211,0.5728062358296786
23,X19,-2.1778056621551514,1480,5.52336853556335,2.4274477150291203,0.5806611757725477,1.43890624307096,0.572212451370433
24,X5,-4.534151554107666,1570,5.5225605349987745,2.26251563988626,0.5806452613323927,1.2741325851529837,0.5701529786456376
25,X5,4.898644924163818,1620,5.522729756310582,2.1317446451634168,0.5809949655085802,1.1433976870030165,0.5695393132821966
26,X15,-5.0,1670,5.522853488102555,2.1197355926036834,0.5802037660032511,1.1312056481838226,0.5690723160126556
27,X10,5.0,1760,5.52402332238853,2.04864857532084,0.5797333996742964,1.0597905907779932,0.5681947297416627
28,X15,-2.5113730430603027,1810,5.523256313055754,2.028932586684823,0.579445730894804,1.040170470252633,0.5677154780520747
29,X20,-2.0253090858459473,1860,5.523897169157863,1.9456162944436075,0.5792388301342726,0.9566846266388893,0.5669081137748435
30,X25,-4.155707359313965,1950,5.5224572867155075,1.9100523725152017,0.5788252204656601,0.9213259592652321,0.5663894846026476
31,X12,-5.0,2000,5.523074999451637,1.8985707700252532,0.5786907821893692,0.9096939265727997,0.5662505156748618
