episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,ace_total_loss,ace_loss_X1,ace_loss_X4,ace_loss_X2,ace_loss_X3,ace_loss_X5,env_queries_executed,env_queries_candidate_probe,env_queries_observational,env_queries_total
0,0,X4,4.665873085424435,11.741197228431702,0.9929035305976868,3.9762213230133057,0.5915407538414001,5.188477993011475,0.9920536279678345,26.497231280803682,0.9929035305976868,5.188477993011475,17.054821014404297,6.39311408996582,1.813019871711731,1406250,0,1800000,3206250
0,1,X4,-1.0939081166461282,9.826984763145447,0.9916547536849976,2.1435389518737793,0.4515916109085083,5.188477993011475,1.051721453666687,18.804618620872496,0.9916547536849976,5.188477993011475,9.384729385375977,6.863966941833496,1.3198957443237305,1406250,0,1800000,3206250
0,2,X1,1.174050474978059,7.391316443681717,0.9887621402740479,0.6036086082458496,0.39425233006477356,4.789161205291748,0.6155321598052979,12.31824300289154,0.9887621402740479,4.789161205291748,3.169651985168457,7.080707550048828,0.9122987985610962,1406250,0,1800000,3206250
0,3,X5,3.8648089857281214,5.357380427420139,0.9869215488433838,0.04510044306516647,0.15435263514518738,4.0809502601623535,0.09005554020404816,8.22634208202362,0.9869215488433838,4.0809502601623535,0.3896256685256958,6.288337707519531,0.5348043441772461,1406250,0,1800000,3206250
0,4,X3,-0.11085711519535213,4.951526181772351,0.9871103763580322,0.02746790088713169,0.10298167169094086,3.767399787902832,0.06656644493341446,7.854662838578224,0.9871103763580322,3.767399787902832,0.24487490952014923,6.277017116546631,0.38186877965927124,1406250,0,1800000,3206250
0,5,X1,-4.156244659527867,4.684968093410134,0.9871781468391418,0.027283189818263054,0.1401844322681427,3.4769623279571533,0.053359996527433395,7.956430177390575,0.9871781468391418,3.4769623279571533,0.06435921043157578,6.690249919891357,0.3089929521083832,1406250,0,1800000,3206250
0,6,X4,-4.57788241929409,4.135591682046652,0.9867340922355652,0.02011922374367714,0.11904990673065186,2.9639947414398193,0.045693717896938324,8.543577612191438,0.9867340922355652,2.9639947414398193,0.03238790109753609,7.534815311431885,0.18622863292694092,1406250,0,1800000,3206250
0,7,X2,-3.734106109283384,3.9100258126854897,0.98686683177948,0.01896517723798752,0.11424489319324493,2.7420308589935303,0.04791805148124695,4.648470891267062,0.98686683177948,2.7420308589935303,0.03219856694340706,3.70729398727417,0.1631987988948822,1406250,0,1800000,3206250
0,8,X2,2.3051654838370066,3.701328767463565,0.9869197010993958,0.017836706712841988,0.1084788516163826,2.5398402214050293,0.04825328662991524,3.6891012698411942,0.9869197010993958,2.5398402214050293,0.031790003180503845,2.7807505130767822,0.17120876908302307,1406250,0,1800000,3206250
0,9,X5,1.166368110894794,3.339593972079456,0.9868641495704651,0.015584486536681652,0.10105596482753754,2.1901915073394775,0.04589786380529404,2.8387113895267246,0.9868641495704651,2.1901915073394775,0.029916813597083092,2.0193893909454346,0.15399405360221863,1406250,0,1800000,3206250
