seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3011,1,family,scratch,120,2560,0.43484534374645906,0.3942304051918093,0.4362458588690333,
3011,1,family,warm,120,2560,0.07656124022509352,1.4011853017832683,0.030884548447225425,
3011,1,family,source_retrieval,120,2560,0.03250909433681508,0.005816984504596944,0.03342951191723639,0.7333333333333333
3011,1,family,source_mixture,120,2560,0.03105612237405631,0.005816984504596943,0.03192643747300318,0.8456686225339374
3011,1,family,scratch,200,2560,0.4149543008027227,0.009811875261830213,0.4289247292696501,
3011,1,family,warm,200,2560,0.034246690008252686,0.08090882992391825,0.03263765070081595,
3011,1,family,source_retrieval,200,2560,0.03283863451952136,0.003762707664806449,0.033841252686925324,0.7333333333333333
3011,1,family,source_mixture,200,2560,0.03216921970245844,0.0037627076648064422,0.033148754600308514,0.8456686225339374
3011,1,family,scratch,400,2560,0.020057025896291894,0.008414072981156916,0.02045850703129655,
3011,1,family,warm,400,2560,0.010519280280341268,0.004126119663467712,0.010739734094716217,
3011,1,family,source_retrieval,400,2560,0.010815624060020004,0.00630468735481803,0.010971173601578694,0.7333333333333333
3011,1,family,source_mixture,400,2560,0.010703404231432534,0.006304687354818038,0.010855084123729585,0.8456686225339374
