episode,episode_final_loss
0,2.010190977714956
1,1.936531108804047
2,1.9509321888908744
3,1.9478430766612291
4,2.1310319611802697
5,1.9515385506674647
6,2.002594039775431
7,2.0427515041083097
8,1.9500586427748203
9,1.9554110961034894
10,2.0828243158757687
11,2.0843433160334826
12,1.9725105417892337
13,2.0158486645668745
14,1.9519254211336374
15,2.0665625920519233
16,1.9678708855062723
17,1.9759650258347392
18,1.975380701944232
19,2.053226478397846
20,1.9393868762999773
21,2.0667868377640843
22,2.032604670152068
23,1.9393504308536649
24,1.9396475655958056
25,2.0043034786358476
26,1.962396388873458
27,1.9493710873648524
28,1.9554483704268932
29,1.9264105595648289
30,1.9334906972944736
31,2.1515424167737365
32,1.9343696059659123
33,1.9275831319391727
34,2.0566132608801126
35,1.9504836509004235
36,1.9874397981911898
37,2.0548481261357665
38,1.923356001265347
39,1.9778704391792417
40,1.9856445621699095
41,2.054613600485027
42,2.041106858290732
43,1.9764060154557228
44,2.1494583254680037
45,2.00259580463171
46,1.9588197618722916
47,1.987968989647925
48,1.9684152053669095
49,1.9834498409181833
50,1.9441650053486228
51,1.9494314175099134
52,2.1430954542011023
53,1.9460055651143193
54,1.9535631742328405
55,1.937510373070836
56,1.9714143350720406
57,1.9849874740466475
58,2.066312227398157
59,1.951754406094551
60,1.9989290060475469
61,1.9352064868435264
62,1.9897812642157078
63,2.0013566818088293
64,1.9451993620023131
65,1.9820210095494986
66,1.9578366950154305
67,1.9631192479282618
68,1.933200465515256
69,1.9559032525867224
70,1.9320261478424072
71,2.057433431968093
72,2.046009329147637
73,2.1133491713553667
74,2.0697333868592978
75,1.9652301082387567
76,2.021910795941949
77,1.933726935647428
78,1.9242173619568348
79,1.95290972199291
80,2.0288238916546106
81,1.9576900601387024
82,2.0441112080588937
83,2.1240521669387817
84,1.999237297102809
85,1.9465710204094648
86,2.079663927666843
87,1.9687872035428882
88,1.9579186234623194
89,2.0778668001294136
90,2.017640048637986
91,1.944054844789207
92,1.9344567628577352
93,1.9541225545108318
94,1.9307890553027391
95,2.0031233951449394
96,1.98825878277421
97,1.9837899785488844
98,1.928549587726593
99,2.058465207926929
100,1.9485626192763448
101,1.9648637911304832
102,1.9947848012670875
103,1.9994912799447775
104,1.9604968642815948
105,1.9729923019185662
106,1.9624043237417936
107,2.018295423127711
108,2.000655868090689
109,2.0885780099779367
110,1.9687606059014797
111,1.997735715471208
112,2.0459857946261764
113,2.0364309465512633
114,2.039015612564981
115,2.052410699427128
116,2.0521390791982412
117,2.09259079862386
118,1.9889294849708676
119,1.9523722091689706
120,1.9590808190405369
121,1.9345115842297673
122,2.014093895442784
123,1.9620863357558846
124,2.0387203553691506
125,1.9373930357396603
126,2.093398234806955
127,1.9327220739796758
128,1.936487004160881
129,2.056559036485851
130,1.951145169325173
131,1.9866845030337572
132,2.014457398094237
133,1.9679438825696707
134,1.964686750434339
135,1.9502658769488335
136,1.9507190166041255
137,1.9951390055939555
138,1.952258330769837
139,1.9970037965103984
140,1.946947201155126
141,2.1039201710373163
142,2.095695569179952
143,2.0399351324886084
144,1.938987328670919
145,1.98674947489053
146,1.961671861819923
147,1.9454198349267244
148,2.0831992235034704
149,2.058185729198158
150,1.9454917823895812
151,2.0351254139095545
152,2.0516464468091726
153,1.9730308838188648
154,1.9557748371735215
155,1.975647622719407
156,1.945308438502252
157,2.0421782806515694
158,2.0110512832179666
159,2.1313506960868835
160,2.095620914362371
161,1.940516804344952
162,1.986761505715549
163,1.9541497882455587
164,2.048952513374388
165,2.0456944098696113
166,2.105130024254322
167,1.978666809387505
168,1.9284371668472886
169,2.100354610942304
170,1.961029451340437
171,1.9627291979268193
172,1.9624786088243127
173,1.9593533901497722
174,1.9935228638350964
175,1.9738272093236446
176,1.9554428728297353
177,1.989415630698204
178,2.0801625987514853
179,2.097587129101157
180,2.0558588141575456
181,1.9382951632142067
182,2.0549051854759455
183,1.934633799828589
184,1.9438956510275602
185,1.9643465718254447
186,1.949361010454595
187,2.1180390007793903
188,2.0553313829004765
189,2.035972710698843
190,1.9525907533243299
191,1.9414857756346464
192,1.9267257004976273
193,1.9249409744516015
194,2.032362555153668
195,2.0562160098925233
196,2.0036682756617665
197,2.0211463384330273
198,2.0702747283503413
199,1.9876848123967648
200,2.0563601730391383
201,1.9926771437749267
202,2.0334178917109966
203,2.052653049118817
204,2.0026631178334355
205,1.9533379571512341
206,1.9571191715076566
207,1.9481622716411948
208,1.934818902052939
209,2.1084847087040544
210,2.0306742498651147
211,1.9796360926702619
212,1.965400512330234
213,1.9746663281694055
214,2.1496628699824214
215,1.9650738406926394
216,1.9506152449175715
217,2.138207795098424
218,1.99165493901819
219,1.9774211635813117
220,2.081173232756555
221,1.9837342221289873
222,1.9760257033631206
223,2.045955457724631
224,2.0432149097323418
225,1.9913213811814785
226,1.9514815928414464
227,2.093164486810565
228,1.9499478042125702
229,1.9708453519269824
230,2.001011375337839
231,1.9349638596177101
232,2.0828183302655816
233,2.0417808098718524
234,2.045032654888928
235,1.9318133434280753
236,2.0259444024413824
237,1.9924390083178878
238,2.0716138016432524
239,1.940587004646659
240,2.0711703216657043
241,1.9675681926310062
242,1.9688100647181273
243,2.007554078474641
244,2.061416504904628
245,2.057482734322548
246,1.9252918465062976
247,2.017140157520771
248,1.95628846809268
249,1.978951289318502
250,2.00648124050349
251,1.9873762167990208
252,1.9273780658841133
253,1.9378293454647064
254,2.0933680664747953
255,1.9936488261446357
256,1.9273118795827031
257,2.051017038524151
258,1.9580024229362607
259,1.9554210286587477
260,1.974552370607853
261,1.9384580375626683
262,1.9715539384633303
263,1.9859123835340142
264,2.081193949095905
265,1.9704835442826152
266,2.095337750390172
267,1.9571693148463964
268,1.9574603782966733
269,2.0737250177189708
270,2.02360762283206
271,1.9762988798320293
272,2.0581398336216807
273,2.145069775171578
274,1.9543390339240432
275,1.997693165205419
276,2.0939098400995135
277,1.9506493033841252
278,2.0310214357450604
279,1.9433965273201466
280,1.959562260657549
281,2.069953831844032
282,2.0305028688162565
283,1.9327123118564487
284,1.9601468108594418
285,1.978989983908832
286,1.9991144835948944
287,1.9445641413331032
288,2.150736522860825
289,2.0625523226335645
290,1.9614144330844283
291,1.9336786326020956
292,1.9848698060959578
293,2.0176879381760955
294,1.9816746888682246
295,1.936930414289236
296,2.0426599150523543
297,1.9601625697687268
298,2.1034704269841313
299,1.9573457464575768
300,1.9474231954663992
301,1.9365857494994998
302,2.008245535194874
303,1.9671955462545156
304,2.0469748340547085
305,2.0437111472710967
306,1.9360047690570354
307,2.0293512418866158
308,2.0677457144483924
309,2.058058002963662
310,2.009016695432365
311,2.030723706819117
312,2.031671082600951
313,1.9925556685775518
314,1.971983048133552
315,2.0608177166432142
316,1.9750542901456356
317,2.028530204668641
318,1.9346862835809588
319,2.0567379109561443
320,1.9739425387233496
321,1.9716547513380647
322,1.9699049619957805
323,1.959618665277958
324,2.047634801827371
325,1.9545127572491765
326,1.9580495189875364
327,1.966563737951219
328,1.9704162841662765
329,1.9790856633335352
330,1.9459716668352485
331,2.091721450909972
332,1.9526224518194795
333,1.9676842130720615
334,1.9734454229474068
335,2.0860579973086715
336,1.9513564566150308
337,2.049123175442219
338,1.953272556886077
339,1.980512942187488
340,1.9345966232940555
341,1.967639016918838
342,1.9544971389696002
343,1.9372944282367826
344,1.971271245740354
345,1.9572057435289025
346,1.9316023774445057
347,2.047929269261658
348,2.040872197598219
349,1.9734094953164458
350,2.0052025644108653
351,1.955884830094874
352,2.106096322648227
353,1.9648522641509771
354,1.9688598420470953
355,1.9768823329359293
356,1.9758382812142372
357,2.0905974581837654
358,1.9659721245989203
359,2.055440622381866
360,1.9514051107689738
361,1.972137183882296
362,1.954971601255238
363,1.9822230162099004
364,1.9559013536199927
365,1.9647485734894872
366,2.0674405731260777
367,1.9321520095691085
368,1.9366930834949017
369,1.9870009841397405
370,1.9795678704977036
371,1.9693024214357138
372,1.9602357856929302
373,2.0306466734036803
374,2.015621591359377
375,1.952953171916306
376,2.0998670738190413
377,1.997096017934382
378,2.0729636820033193
379,1.9894588980823755
380,1.958782522007823
381,1.9812889955937862
382,1.9323896327987313
383,1.9351857230067253
384,1.9889903264120221
385,2.0139396842569113
386,2.117089015431702
387,1.9275924218818545
388,2.0208725910633802
389,1.9721579672768712
390,2.0335969403386116
391,1.9764250125735998
392,1.9784184833988547
393,1.9444590164348483
394,1.959742035716772
395,2.0522908167913556
396,1.9525871872901917
397,2.0034442944452167
398,1.956354908645153
399,2.1024199035018682
400,2.042516853660345
401,1.9427326852455735
402,1.9533486533910036
403,1.941123970784247
404,2.109223592095077
405,1.9466457553207874
406,1.9620766723528504
407,1.9920271532610059
408,2.008931747637689
409,2.135328941978514
410,1.9534391732886434
411,1.9550380446016788
412,2.084639093838632
413,2.069335786625743
414,1.9612502064555883
415,2.1747780069708824
416,1.9474364621564746
417,1.9773292634636164
418,2.073352187871933
419,2.0192971397191286
420,2.0317916767671704
421,1.967866426333785
422,1.9391269171610475
423,2.057778686285019
424,1.9438407691195607
425,1.9666609494015574
426,2.028686599805951
427,1.9722409108653665
428,2.0076587004587054
429,2.018024893477559
430,2.0405316278338432
431,2.063655972480774
432,2.0878232456743717
433,2.018351374194026
434,1.9479424320161343
435,1.9596197716891766
436,1.9790765307843685
437,1.935479899868369
438,2.024503222666681
439,2.010356992483139
440,1.9381866762414575
441,1.9402642026543617
442,1.9454965833574533
443,2.036197734065354
444,2.0428827991709113
445,1.9557546386495233
446,1.996555701829493
447,1.971019757911563
448,2.0697362441569567
449,1.9587818775326014
450,1.976624139584601
451,1.9624459790065885
452,1.936492388136685
453,1.9514396227896214
454,1.9809098914265633
455,1.9941369881853461
456,1.9598863758146763
457,1.9823646377772093
458,1.9349618647247553
459,1.9364251140505075
460,1.946836200542748
461,2.0741253858432174
462,2.0322805549949408
463,1.95730921626091
464,1.9686642065644264
465,1.9586157277226448
466,1.9796012798324227
467,1.9473669044673443
468,2.0951264211907983
469,2.0324259009212255
470,2.071118103340268
471,1.9484276697039604
472,1.9352001454681158
473,2.0159175992012024
474,1.966027575545013
475,1.946969324722886
476,2.065722554922104
477,2.017988186329603
478,2.085186103358865
479,1.9799579111859202
480,1.929136572405696
481,2.006876202300191
482,1.9360636081546545
483,1.9461316354572773
484,1.9501654030755162
485,1.9445693092420697
486,1.9455064805224538
487,1.9768040720373392
488,1.9757592706009746
489,2.038517248816788
490,1.9431972680613399
491,1.9307279027998447
492,1.936419915407896
493,2.012393333017826
494,2.019648070447147
495,1.941892814822495
496,2.048303969204426
497,1.956322087906301
498,2.1000248501077294
499,1.960566676221788
500,1.9303059838712215
501,1.9678833847865462
502,2.0841961726546288
503,1.9707195740193129
504,2.0059462152421474
505,1.988069286569953
506,1.9464980121701956
507,2.093896967358887
508,2.12001458927989
509,1.977420766837895
510,1.962297753430903
511,1.9588973512873054
512,1.927490790374577
513,2.0179422833025455
514,1.9468904864042997
515,1.9356089569628239
516,2.0927064204588532
517,1.9611564055085182
518,1.9674650514498353
519,1.9915755074471235
520,2.0140843531116843
521,2.073550029657781
522,1.9482010379433632
523,1.9492206471040845
524,1.9749427800998092
525,1.9618487022817135
526,1.9563990207388997
527,1.9821786098182201
528,2.0190439550206065
529,1.9796090805903077
530,2.05910496879369
531,2.010812654159963
532,2.047633746638894
533,1.9322417480871081
534,1.937026098370552
535,1.9620885644108057
536,1.9404220739379525
537,1.9630142645910382
538,1.9464654894545674
539,1.9270351063460112
540,2.0699830865487456
541,2.0347138959914446
542,1.9637309405952692
543,1.934458753094077
544,1.9582403600215912
545,2.1223362619057298
546,1.9881189186125994
547,1.9502996392548084
548,1.9522264935076237
549,2.0247008791193366
550,1.976270374841988
551,1.9273083116859198
552,2.0628142673522234
553,1.9543315824121237
554,1.9780075028538704
555,2.0165756829082966
556,1.9346068697050214
557,1.9299407731741667
558,1.9609173433855176
559,1.9794851625338197
560,1.924468357115984
561,1.9452027631923556
562,2.0048034209758043
563,2.005607514642179
564,2.0404532300308347
565,2.0453115440905094
566,1.9706905419006944
567,1.9757502218708396
568,2.0548899956047535
569,2.040472620166838
570,1.9992890860885382
571,1.9414711622521281
572,1.9742532325908542
573,1.9379628095775843
574,1.9759711381047964
575,2.0495246965438128
576,1.965366248972714
577,1.9522129353135824
578,2.0065598906949162
579,1.952104709111154
580,1.9317198041826487
581,1.9613097636029124
582,1.9849192537367344
583,1.9988086819648743
584,2.0452541932463646
585,1.9643749166280031
586,2.0440448503941298
587,1.9533346612006426
588,1.945862085558474
589,2.1347752707079053
590,1.9507340285927057
591,2.0507631050422788
592,2.0069655375555158
593,2.1001783590763807
594,1.9919199869036674
595,1.9838285651057959
596,1.9411003720015287
597,2.028539969585836
598,2.0912147480994463
599,1.942626061849296
600,2.033086528070271
601,1.9550976837053895
602,2.079882294870913
603,1.9706031829118729
604,1.9573347372934222
605,2.0026792101562023
606,1.9436314199119806
607,1.927396242506802
608,1.9355208212509751
609,1.982131538912654
610,1.9732076711952686
611,1.9256450841203332
612,2.090702117420733
613,1.926280291751027
614,2.028347795829177
615,1.943557302467525
616,2.036096469499171
617,2.060667268000543
618,1.9887871444225311
619,1.9672532808035612
620,2.07520482968539
621,2.06393941026181
622,2.0341481110081077
623,1.981627807021141
624,1.9404051136225462
625,1.9366130298003554
626,2.0187575491145253
627,1.9725676821544766
628,1.9355390146374702
629,2.0176769411191344
630,2.0118384091183543
631,2.028602184727788
632,1.975338889285922
633,2.0052991872653365
634,2.100901204161346
635,2.0531385289505124
636,1.9816257786005735
637,2.0380391804501414
638,2.048397415317595
639,2.0575883593410254
640,1.9458539336919785
641,2.129218142479658
642,2.0765799824148417
643,1.9320800369605422
644,1.9736493732780218
645,1.9688595803454518
646,1.9430947080254555
647,1.9914224995300174
648,1.9264655848965049
649,1.989134513773024
650,2.025908379815519
651,1.9700912265107036
652,2.0231577791273594
653,1.9840023228898644
654,2.06622145883739
655,1.9457988552749157
656,2.0066794650629163
657,2.055369093082845
658,1.9907069252803922
659,1.9231743700802326
660,2.090201396495104
661,2.0397393265739083
662,2.0925949085503817
663,1.9716761475428939
664,2.058760514482856
665,1.981273090466857
666,1.9602314457297325
667,2.0572471879422665
668,1.954617291688919
669,1.9419120931997895
670,2.065108947455883
671,2.059183808043599
672,1.9561111647635698
673,1.9626893363893032
674,1.9880571588873863
675,2.0895715663209558
676,2.1051826579496264
677,1.9776602871716022
678,1.974651014432311
679,1.962394718080759
680,1.9304548613727093
681,2.095325739122927
682,2.0581653229892254
683,1.943536275997758
684,1.9688561838120222
685,2.0698315324261785
686,2.0062985587865114
687,2.2353581162169576
688,1.9499574145302176
689,1.9648961341008544
690,2.0568603156134486
691,1.97423199377954
692,1.9479080932214856
693,1.9755360037088394
694,1.9362896317616105
695,2.023943295702338
696,1.9703948805108666
697,1.9400923429057002
698,1.9347987724468112
699,1.9323420757427812
700,1.997557452879846
701,1.958801418542862
702,1.9575958466157317
703,2.0023515867069364
704,1.9679269809275866
705,2.040798332542181
706,1.9355320669710636
707,1.9445214653387666
708,1.9304493349045515
709,1.9421768710017204
710,1.9739651577547193
711,1.953312394209206
712,1.9336904678493738
713,1.9491485599428415
714,2.0281820371747017
715,1.945716479793191
716,1.9606161089614034
717,1.95074272621423
718,1.9690038999542594
719,2.0437222570180893
720,1.9427889632061124
721,1.932904876768589
722,1.9726779917255044
723,2.133299555629492
724,2.1141813714057207
725,1.982000833377242
726,2.0851217666640878
727,1.9354224866256118
728,1.942912776954472
729,2.054975476115942
730,2.087856632657349
731,2.004749244078994
732,1.9442248307168484
733,1.9456168031319976
734,2.0800282079726458
735,2.0239249104633927
736,1.9678984312340617
737,2.049510252662003
738,1.969283850863576
739,1.974267658777535
740,1.9359790524467826
741,1.9984558820724487
742,1.9762805048376322
743,1.9412078512832522
744,1.9446363681927323
745,2.0596129344776273
746,1.940691452473402
747,1.9790131403133273
748,2.014487102627754
749,1.9896313790231943
750,2.049780664034188
751,1.9949040012434125
752,1.9926427761092782
753,1.9453632598742843
754,1.949686674401164
755,1.9908428294584155
756,2.0030206330120564
757,1.9739205166697502
758,2.1048381999135017
759,1.9334766352549195
760,1.9534424245357513
761,2.0544467624276876
762,1.9336182177066803
763,1.9997013872489333
764,1.9613522216677666
765,2.084268902428448
766,1.9522866923362017
767,2.0623288014903665
768,2.1219187695533037
769,1.9318935824558139
770,2.122229803353548
771,2.084103894419968
772,1.9615631392225623
773,2.03853434138
774,2.006610923446715
775,2.0686123240739107
776,1.951105478219688
777,1.9774132762104273
778,1.9893435128033161
779,1.979906770400703
780,2.0960360672324896
781,1.9442950962111354
782,1.9305256949737668
783,2.0621280493214726
784,1.9577764933928847
785,1.9521657461300492
786,2.0937703670933843
787,1.9838763372972608
788,1.9556011818349361
789,1.9989907778799534
