method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,1011,5,171,2.12033037096262,2.050475583411753,0.8486605219542981,0.548083670437336,394.7215449810028
