dpo_loss,reward,cov_bonus,score,target,value,episode,step,run_started_at,run_dir,train_candidates_total,train_candidates_parsed,train_candidates_invalid,train_candidate_parse_rate,train_steps_total,train_steps_with_any_valid_candidate,train_steps_teacher_fallback,train_teacher_fallback_rate,n_nodes,prompt_strategy,prompt_tokens_mean,prompt_tokens_max,peak_vram_gb,env_queries_executed,env_queries_lookahead,env_queries_observational,env_queries_total,lookahead_on_student,policy_update
0.69140625,14.182558834552765,0.05895797546461526,14.24151681001738,X10,1.5,0,0,2026-08-10T19:17:02,/scratch/alpine/paco0228/ACE/results/curc_100node_frontier/nodes100/ace/seed_456/run_20260810_191702_seed456,3199,3199,0,1.0,1101,1010,0,0.0,97,compact,727.7626553501061,901,18.74337536,200500,0,90800,291300,True,dpo
0.69140625,11.140405416488647,0.2591892933137957,11.399594709802443,X10,1.5,1,0,2026-08-10T19:17:02,/scratch/alpine/paco0228/ACE/results/curc_100node_frontier/nodes100/ace/seed_456/run_20260810_191702_seed456,3199,3199,0,1.0,1101,1010,0,0.0,97,compact,727.7626553501061,901,18.74337536,200500,0,90800,291300,True,dpo
0.69140625,-1.5,0.020066547753746614,100.0,X3,3.6811568113409816,1,4,2026-08-10T19:17:02,/scratch/alpine/paco0228/ACE/results/curc_100node_frontier/nodes100/ace/seed_456/run_20260810_191702_seed456,3199,3199,0,1.0,1101,1010,0,0.0,97,compact,727.7626553501061,901,18.74337536,200500,0,90800,291300,True,dpo
0.69140625,-1.5,0.017530839902321568,100.0,X14,-4.86965201428509,1,5,2026-08-10T19:17:02,/scratch/alpine/paco0228/ACE/results/curc_100node_frontier/nodes100/ace/seed_456/run_20260810_191702_seed456,3199,3199,0,1.0,1101,1010,0,0.0,97,compact,727.7626553501061,901,18.74337536,200500,0,90800,291300,True,dpo
0.26171875,-1.5,0.016275410355798367,100.0,X3,1.9901335009781356,1,6,2026-08-10T19:17:02,/scratch/alpine/paco0228/ACE/results/curc_100node_frontier/nodes100/ace/seed_456/run_20260810_191702_seed456,3199,3199,0,1.0,1101,1010,0,0.0,97,compact,727.7626553501061,901,18.74337536,200500,0,90800,291300,True,dpo
0.08642578125,30.268528789281845,0.11277328545764254,100.0,X14,-0.7624843992100185,2,0,2026-08-10T19:17:02,/scratch/alpine/paco0228/ACE/results/curc_100node_frontier/nodes100/ace/seed_456/run_20260810_191702_seed456,3199,3199,0,1.0,1101,1010,0,0.0,97,compact,727.7626553501061,901,18.74337536,200500,0,90800,291300,True,dpo
0.039794921875,-1.5,0.07779049703601217,100.0,X3,-3.552985844202101,2,1,2026-08-10T19:17:02,/scratch/alpine/paco0228/ACE/results/curc_100node_frontier/nodes100/ace/seed_456/run_20260810_191702_seed456,3199,3199,0,1.0,1101,1010,0,0.0,97,compact,727.7626553501061,901,18.74337536,200500,0,90800,291300,True,dpo
0.002471923828125,-1.5,0.0819357624587086,100.0,X14,-4.106166887510604,2,3,2026-08-10T19:17:02,/scratch/alpine/paco0228/ACE/results/curc_100node_frontier/nodes100/ace/seed_456/run_20260810_191702_seed456,3199,3199,0,1.0,1101,1010,0,0.0,97,compact,727.7626553501061,901,18.74337536,200500,0,90800,291300,True,dpo
0.000335693359375,-1.5,0.014704178790094086,100.0,X3,0.950827802015751,2,7,2026-08-10T19:17:02,/scratch/alpine/paco0228/ACE/results/curc_100node_frontier/nodes100/ace/seed_456/run_20260810_191702_seed456,3199,3199,0,1.0,1101,1010,0,0.0,97,compact,727.7626553501061,901,18.74337536,200500,0,90800,291300,True,dpo
0.69140625,6.010651469230652,0.19116379558609517,6.161701610452596,X10,1.5,3,0,2026-08-10T19:17:02,/scratch/alpine/paco0228/ACE/results/curc_100node_frontier/nodes100/ace/seed_456/run_20260810_191702_seed456,3199,3199,0,1.0,1101,1010,0,0.0,97,compact,727.7626553501061,901,18.74337536,200500,0,90800,291300,True,dpo
1.3828277587890625e-05,-1.5,0.4404316337584256,100.0,X14,-0.9609273787673462,3,2,2026-08-10T19:17:02,/scratch/alpine/paco0228/ACE/results/curc_100node_frontier/nodes100/ace/seed_456/run_20260810_191702_seed456,3199,3199,0,1.0,1101,1010,0,0.0,97,compact,727.7626553501061,901,18.74337536,200500,0,90800,291300,True,dpo
2.014636993408203e-05,-1.5,0.013523462178393654,100.0,X3,3.093773729899871,3,5,2026-08-10T19:17:02,/scratch/alpine/paco0228/ACE/results/curc_100node_frontier/nodes100/ace/seed_456/run_20260810_191702_seed456,3199,3199,0,1.0,1101,1010,0,0.0,97,compact,727.7626553501061,901,18.74337536,200500,0,90800,291300,True,dpo
0.69140625,16.585390150547028,0.10178172979940545,16.14125804405912,X10,1.5,4,0,2026-08-10T19:17:02,/scratch/alpine/paco0228/ACE/results/curc_100node_frontier/nodes100/ace/seed_456/run_20260810_191702_seed456,3199,3199,0,1.0,1101,1010,0,0.0,97,compact,727.7626553501061,901,18.74337536,200500,0,90800,291300,True,dpo
8.940696716308594e-06,-1.5,0.27476462501064486,100.0,X14,1.668436685546384,4,2,2026-08-10T19:17:02,/scratch/alpine/paco0228/ACE/results/curc_100node_frontier/nodes100/ace/seed_456/run_20260810_191702_seed456,3199,3199,0,1.0,1101,1010,0,0.0,97,compact,727.7626553501061,901,18.74337536,200500,0,90800,291300,True,dpo
3.123283386230469e-05,-1.5,0.013289291212090732,100.0,X3,-4.607534821855607,4,5,2026-08-10T19:17:02,/scratch/alpine/paco0228/ACE/results/curc_100node_frontier/nodes100/ace/seed_456/run_20260810_191702_seed456,3199,3199,0,1.0,1101,1010,0,0.0,97,compact,727.7626553501061,901,18.74337536,200500,0,90800,291300,True,dpo
0.69140625,23.63103675842285,0.08550663704092738,22.85697663478716,X10,1.5,5,0,2026-08-10T19:17:02,/scratch/alpine/paco0228/ACE/results/curc_100node_frontier/nodes100/ace/seed_456/run_20260810_191702_seed456,3199,3199,0,1.0,1101,1010,0,0.0,97,compact,727.7626553501061,901,18.74337536,200500,0,90800,291300,True,dpo
