method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,789,5,171,2.0516832703724504,1.9809294398874044,0.9873836997896432,0.5203484296798706,497.75077509880066
