method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,1011,5,1125,2.0954182082787156,2.0471752993762493,1.1293133039027454,0.4973450545221567,3826.93510556221
