policy_loss,value_loss
0.0993434083648026,243576.53178405762
-0.01760148908942938,133352.58911132812
-0.05267361388541758,183467.158203125
-0.043882295256480575,191807.77856445312
0.08459327789023519,204228.1669921875
-0.12034737109206617,78286.10498046875
0.8081692522391677,79248.92456054688
0.9151029294589534,45289.9296875
0.48983750864863396,40071.48190307617
2.561698929639533,25526.03826904297
1.2574271636840422,55880.79507637024
0.3408264263998717,40546.4916844368
0.5223084432072937,73397.50504302979
0.26926976011600345,57231.73913574219
0.6458063802565448,90804.7202758789
1.439968736434821,65813.53198242188
0.37970757647417486,62529.926471710205
0.49081217031925917,51339.200912475586
0.7588636570162635,36189.26001119614
0.41694571426948795,44492.54638671875
0.21738872028618061,115522.69819641113
0.17351764859631658,108704.40319824219
0.7048464871477336,54232.10534667969
0.35256017150823027,56553.21865081787
1.0848641224511084,54844.50524902344
0.8440756928175688,248361.9140625
0.33331920276395977,454893.095703125
0.24937576055526733,134927.48419189453
0.5073129881193381,61825.11096191406
0.4349614083766937,52760.1767578125
1.1853034885134548,18401.96421813965
0.26859087593038566,20703.57244873047
0.08701582439243793,155747.1304321289
0.7709425322245806,48890.79433822632
0.3622320939321071,97969.29789733887
1.3310172847732247,63773.5327835083
0.7058178773149848,75460.00421876088
1.0365103905642172,25334.414962768555
5.874197991402774,81025.9946899414
0.3347763381897715,40421.150390625
0.41624747356399844,154688.32763671875
0.18221741055652751,35604.13610839844
0.6529872790546705,4966.7722091674805
0.6184910116717219,8971.58229637146
0.4406618612119928,38211.47518157959
0.44024739083397435,47150.48211669922
0.34793673289278004,32076.649856567383
0.4188078168097036,22018.249114990234
0.37205251613613655,29568.45263671875
0.806651076709386,86173.26788330078
2.645929474849254,30966.859924316406
7.152076168349548,255198.501953125
2.666386403143406,592593.9682617188
2.911367520762724,528170.2705078125
0.16422132728621364,5166.091896057129
0.1724251189680217,90902.95776367188
1.2568873530253768,38934.14782714844
1.409702719654888,7974.811398506165
0.9047775419894606,34644.115966796875
0.5229584115368198,23291.712579727173
0.1563734388910234,230041.1015625
0.547008644323796,120108.0
0.11077990429475904,120994.6875
0.1192377507686615,72367.63061523438
0.28055941994534805,6055.998214125633
0.6313250926323235,44778.982666015625
0.5682314122095704,65042.6708984375
0.3980494749266654,16362.943786621094
1.3396109817549586,19838.17064666748
0.4292657673358917,7146.380700588226
1.0545619158049115,19763.961349487305
0.4676362270838581,5960.297182500362
3.340088394936174,35384.89921236038
0.6564566457964247,3698.3501049280167
0.5591496403794736,8813.209030151367
1.4690487907426473,5920.427581787109
0.250918849138543,13261.605075359344
2.319546496961266,19329.282653808594
0.04595263802912086,31883.347930908203
1.980405459413305,7240.730680769193
0.34651978533921124,23263.63725464046
0.5068649814070341,349256.1875
0.5435226307969245,203066.8642578125
2.336440864706674,7511.391860961914
5.009096335637139,74153.62866210938
0.09510725652216934,109488.1484375
13.487242303788662,57983.85009765625
2.8722122619205948,807676.109375
5.737016116516315,441090.775390625
5.713655481784372,219737.41564941406
4.356127645354718,58255.051261901855
5.983654645737261,40828.07125854492
1.530130047351122,44228.1067199707
5.681248875334859,115660.3409576416
13.487298043473857,29213.470748901367
4.6593004239257425,171436.48559570312
1.3189721992239356,7104.358215332031
0.4879738527815789,26441.955711364746
1.8622081509088813,58254.21389770508
0.9368926837778417,5489.12427854538
0.16855100821005786,32421.57928466797
1.0981542021036148,12121.180501937866
0.5372350350953494,22373.8583984375
0.823768153320998,41282.09725666046
0.12820148616447113,8656.091835021973
1.06108098679033,3057.155247184448
2.2454635999165475,8521.487402558327
2.359949263839912,10124.698760986328
1.1762937232851982,5306.78221476078
0.3395237987338078,6527.476943969727
0.16741368355121722,12960.848327636719
2.701077446372153,3994.0741119384766
2.285011668689549,11066.303924560547
0.50795504078269,8044.277214050293
0.210163852470032,4278.618778705597
0.8436171598387077,11069.30239868164
1.6708055292547215,2786.835813522339
2.2094326773658395,9445.16745877266
1.1883813757449389,3024.096176147461
1.1939511969685555,28286.034606933594
2.9463129062205553,12378.487651348114
4.607049488924178,3855.005594730377
10.520274188369513,48798.654357910156
3.9879193007946014,262312.5107650757
8.024732617661357,72136.17575073242
8.425066401832737,154657.39978027344
2.9547585658729076,40790.82667541504
0.1771474853157997,99788.13220214844
1.3529686780530028,81536.0878238678
12.013163468334824,10074.152265310287
0.8887788113206625,67902.92822265625
3.2953642746288097,12652.624786376953
4.873648714274168,692779.3823852539
11.514070316916332,37042.112731933594
-0.04484630320602022,131471.900390625
0.1574936807155603,15400.158676147461
0.2325382292991425,18707.17332458496
0.5486564941305059,13990.98910522461
0.13313686046569728,18365.720916748047
0.9664083277311875,7834.815733909607
14.51491596757655,15113.71257019043
1.57750138733536,933899.6328125
0.9639719072729349,957986.4638671875
1.4466214958811179,478488.314453125
5.740792125463486,128013.35227203369
1.1714036611374468,21753.453866958618
3.974141858983785,26666.950927734375
0.26315684407018125,24833.558532714844
1.2353684762492776,67012.58001708984
3.498918890904032,9587.810535430908
0.6466829122509807,333221.2724609375
0.254867703653872,559898.771484375
1.346634644083963,16405.926975250244
3.3344770558178425,325237.3321533203
11.107081705122255,8673.61279964447
0.4584892001003027,28521.604522705078
2.0536243533715606,10772.127487182617
