method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
bayesian_oed,2026,30,300,5.638746477663517,5.625807838514447,3.3089667085558174,1.894287159666419,52213.48200774193
