method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,42,30,150,5.5209443755447865,5.501047624275088,2.498532436788082,1.7590559475123884,3328.039315700531
