step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X8,3.921311378479004,50,9.64771637134254,33.007224426046015,4.659822491928935,32.00964565016329,6.834238824900241
1,X13,5.0,100,7.443251458927989,17.527892442792655,2.448428539559245,16.528927858918905,3.4317194214090705
2,X19,-3.861903667449951,150,5.648758456110954,3.653188559412956,0.648020014166832,2.6530408710241318,0.7463855666962141
3,X13,-5.0,240,5.58333171159029,2.2295193497091534,0.5832793191075325,1.2295088712126017,0.6189197747735307
4,X18,5.0,290,5.578827952966094,2.1787798933684828,0.5799931641668081,1.1790129356086254,0.6046173597763602
5,X8,-5.0,340,5.579074949026108,2.0156980872154238,0.5786361992359161,1.0156103372573853,0.6016671271839489
6,X10,-5.0,430,5.575727626681328,1.9958260152488947,0.5739055126905441,0.995461592450738,0.5928095831768587
7,X17,5.0,480,5.572658501565456,2.0356550861150025,0.5703625902533531,1.035195903852582,0.58999454191265
8,X6,-5.0,530,5.572409003973007,1.909134829044342,0.5685947835445404,0.9083719849586487,0.5869150508272772
9,X6,5.0,620,5.571397492662072,1.836931273713708,0.566037068143487,0.8358591888099909,0.5831696488894522
10,X5,-4.8602142333984375,670,5.569510709494352,1.7628846395760776,0.5654770843684673,0.7620779145509005,0.5826497478798653
11,X5,5.0,720,5.5690746158361435,1.7144672740250826,0.5654589980840683,0.7137441504746675,0.5806636903434992
12,X9,-4.202522277832031,810,5.562655437737703,1.7150737602263688,0.5627497918903828,0.7150926310569048,0.5796354702130581
13,X24,4.771631240844727,860,5.561825277283788,1.7053313914686443,0.5632965583354235,0.7056256476789713,0.5792533842225869
14,X11,-5.0,910,5.560042494907975,1.7021997448056938,0.5628137532621622,0.702753996476531,0.579053244010235
15,X11,5.0,1000,5.559899529442191,1.7022027932107449,0.5621889438480139,0.7026606760919094,0.5786615521258984
16,X22,-5.0,1050,5.5619115605950356,1.7056482434272766,0.5621541514992714,0.7056967616081238,0.5789461598421137
17,X21,5.0,1100,5.563940996304154,1.7109688982367517,0.5616416279226542,0.7105090245604515,0.5787773895620678
18,X24,-5.0,1190,5.564032839611173,1.7015491470694541,0.5612039435654879,0.7009833678603172,0.5781243255672355
19,X7,-5.0,1240,5.5615327302366495,1.7027327973395587,0.5609866324812174,0.7026235777884722,0.5779930213854338
20,X4,-5.0,1290,5.561230521649122,1.7010233186185362,0.5608701519668102,0.7009512446820736,0.5775223209057003
21,X9,5.0,1380,5.561940120533109,1.7039763830602168,0.5603700149804354,0.7036623619496822,0.5774417593299102
22,X12,4.908722400665283,1430,5.560292383655906,1.6768435966223478,0.5601740684360266,0.676819933578372,0.5771799630019814
23,X3,-5.0,1480,5.560199046507478,1.6776872158050538,0.5600968841463327,0.6776667833328247,0.5771350743404279
24,X1,-5.0,1570,5.561446487903595,1.68449549600482,0.5597714185714722,0.6841604821383953,0.5768512102076784
25,X3,5.0,1620,5.563847301527858,1.6845599338412285,0.5598096828907728,0.6837524101138115,0.5765047737319644
26,X15,5.0,1670,5.5648824367672205,1.685574346408248,0.5598608050495386,0.6845700200647116,0.5767263067731012
27,X14,5.0,1760,5.563920501619577,1.6996700428426266,0.5594629682600498,0.698778536170721,0.5761536298086867
28,X1,5.0,1810,5.562393328174949,1.7062565423548222,0.5591794457286596,0.7056137658655643,0.5758112352341413
29,X18,-5.0,1860,5.561621759086847,1.7068548377603294,0.5590548254549503,0.7063414510339499,0.5757661284102747
30,X4,5.0,1950,5.560268007218838,1.7115696873515844,0.5587641820311546,0.7112689223140478,0.5755756153181817
31,X19,5.0,2000,5.56036789342761,1.7143440652638673,0.5586666576564312,0.7140038181096315,0.5755235383209463
