episode,step,total_loss,loss_X1,loss_X2,loss_X5,loss_X6,loss_X7,loss_X8,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X31,loss_X32,loss_X33,loss_X34,loss_X35,loss_X36,loss_X37,loss_X38,loss_X39,loss_X40,loss_X41,loss_X42,loss_X43,loss_X44,loss_X45,loss_X46,loss_X47,loss_X48,loss_X49,loss_X50,loss_X9
0,0,92.42564584612846,1.0162113904953003,1.0037075281143188,1.0811985731124878,0.9573129415512085,1.058958888053894,0.9555654525756836,1.458472728729248,2.9551734924316406,1.1879255771636963,3.9912595748901367,1.7262966632843018,1.1977381706237793,1.1244478225708008,1.9273786544799805,1.9833858013153076,0.728623628616333,2.3221275806427,1.2508217096328735,1.2957626581192017,1.2581279277801514,3.8639702796936035,3.1132149696350098,1.2920316457748413,2.882519483566284,1.3427180051803589,0.8648085594177246,3.057478904724121,0.4979446232318878,2.078350782394409,3.0820086002349854,1.0427683591842651,2.2946884632110596,4.278679847717285,3.04144549369812,2.099837303161621,4.159825801849365,5.642269611358643,4.434185981750488,2.71303129196167,0.9350848197937012,1.037965178489685,2.3771376609802246,2.6966793537139893,0.7730587124824524,1.525526762008667,1.8908164501190186,2.1789796352386475,1.6064863204956055
0,1,14.18665285371244,1.0146055221557617,1.004380702972412,1.0893203020095825,0.9742937684059143,1.0666202306747437,0.965526819229126,0.03943468630313873,0.05347346514463425,0.024969030171632767,0.04284769296646118,0.027661262080073357,0.042318154126405716,0.023132706061005592,0.11689253151416779,0.11191796511411667,0.4384106695652008,0.17609897255897522,0.1688212752342224,0.0738656148314476,0.028257299214601517,0.16616159677505493,0.029461584985256195,0.05365987494587898,2.663275957107544,0.02628333307802677,0.12487182021141052,0.10824286937713623,0.05338551476597786,0.043568070977926254,0.10007908940315247,0.17599500715732574,0.2744296193122864,0.3521404564380646,0.5806269645690918,0.7223533987998962,0.26888206601142883,0.2514554560184479,2.296053409576416,0.7665798664093018,0.7018265724182129,0.14221927523612976,0.06731787323951721,0.04661668464541435,0.5744767785072327,0.08786972612142563,0.137035071849823,0.7535637021064758,0.027170419692993164
0,2,8.963635274022817,1.0154277086257935,1.0035812854766846,1.083246111869812,0.9633679986000061,1.0581538677215576,0.9629740118980408,0.04890944063663483,0.03751900792121887,0.02095433697104454,0.031648579984903336,0.02607840485870838,0.023628365248441696,0.02362840436398983,0.42267975211143494,0.2356019914150238,0.1535663604736328,0.11423608660697937,0.29786670207977295,0.08864040672779083,0.02706163190305233,0.1546630859375,0.035795658826828,0.047436997294425964,0.030568227171897888,0.027930129319429398,0.05378883332014084,0.040812116116285324,0.046481017023324966,0.05181251838803291,0.047499775886535645,0.43454962968826294,0.5144039988517761,0.19634781777858734,0.4358566403388977,0.47603195905685425,0.6306418776512146,0.40591245889663696,0.10510386526584625,0.9455774426460266,0.056006964296102524,0.08080456405878067,0.023126937448978424,0.055067822337150574,0.1790814846754074,0.2108462005853653,0.32112330198287964,0.5632897615432739,0.023704519495368004
0,3,11.788270572945475,1.019816517829895,1.0031088590621948,1.0875881910324097,0.9595083594322205,1.060086727142334,0.9558102488517761,0.046367596834897995,0.037084877490997314,0.024065997451543808,0.03126871958374977,0.024054234847426414,0.026918549090623856,0.02089608833193779,0.8310508131980896,0.43918880820274353,0.15575489401817322,0.04236773028969765,0.30048641562461853,0.10150770843029022,0.026145610958337784,0.18628036975860596,0.02907191403210163,0.04632016643881798,0.03449702635407448,0.07968689501285553,0.03270406275987625,0.03133491426706314,0.05351203680038452,0.05963447690010071,0.08291339874267578,0.5034947991371155,0.796177089214325,0.40569454431533813,0.3202848732471466,0.5758541226387024,0.7125902771949768,0.23423118889331818,0.1904485523700714,0.375704288482666,0.07756201177835464,0.04303565248847008,0.05576655641198158,0.5775735974311829,2.544556140899658,0.3385501801967621,0.027261540293693542,0.023317523300647736,0.0258705485612154
0,4,7.94684097878635,1.0196411609649658,1.0030996799468994,1.0824471712112427,0.9578569531440735,1.059297800064087,0.955996572971344,0.03744400292634964,0.030406996607780457,0.023930594325065613,0.029489586129784584,0.023076482117176056,0.024832865223288536,0.021049419417977333,0.5995004773139954,0.24744342267513275,0.05024411156773567,0.03469305485486984,0.09247791767120361,0.10704844444990158,0.0287143737077713,0.209106907248497,0.02877972275018692,0.03132735565304756,0.030646460130810738,0.042760368436574936,0.03235650435090065,0.06538877636194229,0.03001164272427559,0.0638274997472763,0.06523887068033218,0.8611844778060913,0.2768081724643707,0.7691351175308228,0.39617887139320374,0.2782444655895233,0.22212478518486023,0.09452056884765625,0.09839217364788055,0.7714828848838806,0.13749442994594574,0.17851093411445618,0.07437771558761597,0.1367519348859787,0.05408364534378052,0.2102186381816864,0.0265322457998991,0.16988685727119446,0.02544933557510376
0,5,9.353513329103588,1.0218816995620728,1.003232717514038,1.0828325748443604,0.9568986296653748,1.0607097148895264,0.9579153060913086,0.03669315576553345,0.029654037207365036,0.023423634469509125,0.026536280289292336,0.023195883259177208,0.02905990369617939,0.023410392925143242,0.7533050775527954,0.29481104016304016,0.04368047043681145,0.04008046165108681,0.08598670363426208,0.13848891854286194,0.026044877246022224,0.22531309723854065,0.035925090312957764,0.031981006264686584,0.02740691788494587,0.04821760952472687,0.0244231466203928,0.06991425901651382,0.028078429400920868,0.08070985972881317,0.050101205706596375,1.2208583354949951,0.2853904962539673,1.0152207612991333,0.3999441862106323,0.07126481831073761,0.28359854221343994,0.23884731531143188,0.09127198159694672,1.1295229196548462,0.09736450016498566,0.2050267606973648,0.10414503514766693,0.14491355419158936,0.05065751448273659,0.246591717004776,0.02796497568488121,0.3057866394519806,0.022007688879966736
0,6,10.163426743447781,1.0214999914169312,1.0033172369003296,1.0817660093307495,0.9577398896217346,1.059829831123352,0.9573293328285217,0.03545360639691353,0.03060857020318508,0.02228577807545662,0.028317611664533615,0.02320195734500885,0.027077745646238327,0.023602420464158058,0.8314609527587891,0.31494322419166565,0.04172549769282341,0.03888653591275215,0.10742971301078796,0.15535560250282288,0.03018404357135296,0.24800772964954376,0.0327453576028347,0.02825251780450344,0.025125620886683464,0.04987557232379913,0.02687184512615204,0.06198480725288391,0.03776850551366806,0.09525775164365768,0.04703175276517868,1.2547249794006348,0.300553560256958,1.2192000150680542,0.7251825928688049,0.08616691827774048,0.22572079300880432,0.2991184890270233,0.08689941465854645,1.3554273843765259,0.07580487430095673,0.167683407664299,0.1084495410323143,0.1366996020078659,0.03744862228631973,0.10627017170190811,0.02717275731265545,0.34793347120285034,0.023218970745801926
0,7,9.77580173574388,1.0225106477737427,1.0031588077545166,1.0819100141525269,0.9592187404632568,1.060146450996399,0.9573410749435425,0.043969396501779556,0.025751473382115364,0.02181660756468773,0.025962168350815773,0.02381140924990177,0.027291016653180122,0.02354535460472107,0.8480705618858337,0.2650560438632965,0.048056576400995255,0.049715906381607056,0.0766587182879448,0.035569928586483,0.030313890427350998,0.3578592836856842,0.14593707025051117,0.024465983733534813,0.029246149584650993,0.04889257252216339,0.024902919307351112,0.050604868680238724,0.033430006355047226,0.21013641357421875,0.04585619270801544,1.0233956575393677,0.31055957078933716,0.8440893292427063,0.5495721697807312,0.12549513578414917,0.3271418809890747,0.4298340976238251,0.09563644975423813,1.0108935832977295,0.04917047917842865,0.1396523118019104,0.18754613399505615,0.18983815610408783,0.06753342598676682,0.13277199864387512,0.021461982280015945,0.5161865949630737,0.021245118230581284
0,8,10.17063105739653,1.0199053287506104,1.0031745433807373,1.0812077522277832,0.9592961668968201,1.0608657598495483,0.9569060206413269,0.03728712350130081,0.029046695679426193,0.022757623344659805,0.022352205589413643,0.02274107001721859,0.02320300042629242,0.023259256035089493,0.7416910529136658,0.24856533110141754,0.05972856655716896,0.06230288743972778,0.08894769102334976,0.04532279446721077,0.03490040823817253,0.34508171677589417,0.16199082136154175,0.023708263412117958,0.03108055517077446,0.051729172468185425,0.024203140288591385,0.06361067295074463,0.038574375212192535,0.1297265738248825,0.04191924259066582,1.1342533826828003,0.2757493853569031,0.7634859085083008,0.5788635015487671,0.1900569498538971,0.4362110495567322,0.48339909315109253,0.11997613310813904,1.1173442602157593,0.04060809314250946,0.18267467617988586,0.16221238672733307,0.14317288994789124,0.07318291813135147,0.023460593074560165,0.025005949661135674,0.810661792755127,0.020310739055275917
0,9,11.472153179720044,1.0176438093185425,1.0035027265548706,1.0818126201629639,0.9591371417045593,1.060764193534851,0.9562409520149231,0.04182087630033493,0.028828147798776627,0.024540048092603683,0.02594819664955139,0.022519730031490326,0.023279475048184395,0.0231105238199234,0.7503501176834106,0.30315494537353516,0.03695378452539444,0.09885011613368988,0.07632897794246674,0.04494718834757805,0.030592437833547592,0.38950473070144653,0.204318568110466,0.022731779143214226,0.03790809586644173,0.06246189773082733,0.025774922221899033,0.06487810611724854,0.04203927516937256,0.16984960436820984,0.10202321410179138,1.084285855293274,0.3590386211872101,0.7743997573852539,0.5712721943855286,0.22545140981674194,0.3694479465484619,0.8056838512420654,0.10407168418169022,1.4397064447402954,0.042912647128105164,0.1766606718301773,0.2049182802438736,0.19488312304019928,0.08860555291175842,0.039138585329055786,0.02605544961988926,1.0735070705413818,0.023578986525535583
