loss,preference_margin,ref_margin,kl_from_ref,sigmoid_input,winner_target,loser_target
0.69140625,0.0,0.0,0.0,0.0,X10,X10
0.69140625,0.0,0.0,0.0,0.0,X10,X10
0.69140625,0.0,0.0,0.0,0.0,X6,X10
0.69140625,-4.0,-4.0,8.0,0.0,X9,X10
0.37109375,0.0,-8.0,4.0,8.0,X6,X10
0.18359375,12.0,-4.0,-4.0,16.0,X9,X10
0.027099609375,28.0,-8.0,-18.0,36.0,X6,X10
0.01214599609375,40.0,-4.0,-42.0,44.0,X9,X10
3.123283386230469e-05,96.0,-8.0,-60.0,104.0,X6,X10
0.69140625,0.0,0.0,-132.0,0.0,X10,X10
1.3828277587890625e-05,104.0,-8.0,-88.0,112.0,X9,X10
6.139278411865234e-06,112.0,-8.0,-96.0,120.0,X6,X10
6.139278411865234e-06,116.0,-4.0,-88.0,120.0,X9,X10
2.014636993408203e-05,104.0,-4.0,-130.0,108.0,X6,X10
1.8775463104248047e-06,128.0,-4.0,-74.0,132.0,X9,X10
1.3828277587890625e-05,112.0,0.0,-92.0,112.0,X6,X10
6.139278411865234e-06,120.0,0.0,-120.0,120.0,X9,X10
1.8775463104248047e-06,128.0,-4.0,-122.0,132.0,X6,X10
1.8775463104248047e-06,128.0,-4.0,-94.0,132.0,X9,X10
1.2069940567016602e-06,132.0,-4.0,-116.0,136.0,X6,X10
1.8775463104248047e-06,128.0,-4.0,-94.0,132.0,X9,X10
4.231929779052734e-06,116.0,-8.0,-122.0,124.0,X6,X10
1.8775463104248047e-06,128.0,-4.0,-130.0,132.0,X9,X10
1.2069940567016602e-06,132.0,-4.0,-120.0,136.0,X6,X10
8.307397365570068e-07,132.0,-8.0,-154.0,140.0,X9,X10
1.2069940567016602e-06,132.0,-4.0,-128.0,136.0,X6,X10
8.307397365570068e-07,136.0,-4.0,-126.0,140.0,X9,X10
1.8775463104248047e-06,124.0,-8.0,-146.0,132.0,X6,X10
1.3828277587890625e-05,104.0,-8.0,-160.0,112.0,X9,X10
4.231929779052734e-06,120.0,-4.0,-150.0,124.0,X6,X10
1.2069940567016602e-06,132.0,-4.0,-164.0,136.0,X9,X10
1.2069940567016602e-06,128.0,-8.0,-128.0,136.0,X6,X10
1.2069940567016602e-06,128.0,-8.0,-100.0,136.0,X9,X10
8.307397365570068e-07,136.0,-4.0,-122.0,140.0,X6,X10
1.2069940567016602e-06,128.0,-8.0,-152.0,136.0,X9,X10
1.2069940567016602e-06,132.0,-4.0,-112.0,136.0,X6,X10
8.307397365570068e-07,132.0,-8.0,-134.0,140.0,X9,X10
8.307397365570068e-07,140.0,0.0,-130.0,140.0,X6,X10
1.2069940567016602e-06,132.0,-4.0,-152.0,136.0,X9,X10
1.8775463104248047e-06,132.0,0.0,-130.0,132.0,X6,X10
8.307397365570068e-07,128.0,-12.0,-178.0,140.0,X9,X10
1.8775463104248047e-06,124.0,-8.0,-118.0,132.0,X6,X10
8.307397365570068e-07,136.0,-4.0,-110.0,140.0,X9,X10
2.726912498474121e-06,124.0,-4.0,-136.0,128.0,X6,X10
1.2069940567016602e-06,132.0,-4.0,-116.0,136.0,X9,X10
2.726912498474121e-06,120.0,-8.0,-104.0,128.0,X6,X10
1.2069940567016602e-06,132.0,-4.0,-108.0,136.0,X9,X10
0.69140625,0.0,0.0,-228.0,0.0,X10,X10
1.2069940567016602e-06,128.0,-8.0,-120.0,136.0,X6,X10
1.2069940567016602e-06,128.0,-8.0,-112.0,136.0,X9,X10
1.2069940567016602e-06,132.0,-4.0,-140.0,136.0,X6,X10
8.307397365570068e-07,128.0,-12.0,-174.0,140.0,X9,X10
3.688037395477295e-07,140.0,-8.0,-114.0,148.0,X6,X10
1.8775463104248047e-06,128.0,-4.0,-174.0,132.0,X9,X10
1.2069940567016602e-06,128.0,-8.0,-156.0,136.0,X6,X10
1.2069940567016602e-06,132.0,-4.0,-164.0,136.0,X9,X10
8.307397365570068e-07,128.0,-12.0,-138.0,140.0,X6,X10
8.307397365570068e-07,132.0,-8.0,-142.0,140.0,X9,X10
1.2069940567016602e-06,128.0,-8.0,-172.0,136.0,X6,X10
1.2069940567016602e-06,128.0,-8.0,-84.0,136.0,X9,X10
8.307397365570068e-07,136.0,-4.0,-106.0,140.0,X6,X10
8.307397365570068e-07,128.0,-12.0,-190.0,140.0,X9,X10
1.2069940567016602e-06,132.0,-4.0,-84.0,136.0,X6,X10
2.726912498474121e-06,116.0,-12.0,-136.0,128.0,X9,X10
8.307397365570068e-07,132.0,-8.0,-122.0,140.0,X6,X10
1.2069940567016602e-06,132.0,-4.0,-128.0,136.0,X9,X10
8.307397365570068e-07,132.0,-8.0,-158.0,140.0,X6,X10
8.307397365570068e-07,128.0,-12.0,-150.0,140.0,X9,X10
8.307397365570068e-07,136.0,-4.0,-154.0,140.0,X6,X10
2.726912498474121e-06,120.0,-8.0,-176.0,128.0,X9,X10
8.307397365570068e-07,136.0,-4.0,-110.0,140.0,X6,X10
8.307397365570068e-07,136.0,-4.0,-146.0,140.0,X9,X10
1.8775463104248047e-06,128.0,-4.0,-130.0,132.0,X6,X10
8.307397365570068e-07,136.0,-4.0,-138.0,140.0,X9,X10
0.69140625,0.0,0.0,-220.0,0.0,X10,X10
8.307397365570068e-07,128.0,-12.0,-174.0,140.0,X6,X10
8.307397365570068e-07,136.0,-4.0,-134.0,140.0,X9,X10
8.307397365570068e-07,136.0,-4.0,-146.0,140.0,X6,X10
1.2069940567016602e-06,128.0,-8.0,-164.0,136.0,X9,X10
8.307397365570068e-07,132.0,-8.0,-126.0,140.0,X6,X10
1.2069940567016602e-06,132.0,-4.0,-152.0,136.0,X9,X10
5.699694156646729e-07,136.0,-8.0,-136.0,144.0,X6,X10
8.307397365570068e-07,132.0,-8.0,-98.0,140.0,X9,X10
8.307397365570068e-07,136.0,-4.0,-130.0,140.0,X6,X10
1.2069940567016602e-06,128.0,-8.0,-120.0,136.0,X9,X10
1.8775463104248047e-06,120.0,-12.0,-170.0,132.0,X6,X10
0.69140625,128.0,128.0,0.0,0.0,X9,X10
0.18359375,144.0,128.0,-16.0,16.0,X6,X10
0.005584716796875,180.0,128.0,-66.0,52.0,X9,X10
0.0010986328125,188.0,120.0,-150.0,68.0,X6,X10
2.014636993408203e-05,244.0,136.0,-222.0,108.0,X9,X10
4.231929779052734e-06,256.0,132.0,-230.0,124.0,X6,X10
8.307397365570068e-07,268.0,128.0,-294.0,140.0,X9,X10
1.2069940567016602e-06,264.0,128.0,-288.0,136.0,X6,X10
5.699694156646729e-07,236.0,92.0,-316.0,144.0,X9,X10
4.231929779052734e-06,260.0,136.0,-326.0,124.0,X6,X10
6.628036499023438e-05,232.0,136.0,-328.0,96.0,X9,X10
8.940696716308594e-06,248.0,132.0,-374.0,116.0,X6,X10
5.699694156646729e-07,272.0,128.0,-380.0,144.0,X9,X10
1.8775463104248047e-06,256.0,124.0,-386.0,132.0,X6,X10
4.231929779052734e-06,256.0,132.0,-410.0,124.0,X9,X10
5.699694156646729e-07,256.0,112.0,-384.0,144.0,X6,X10
2.726912498474121e-06,256.0,128.0,-416.0,128.0,X9,X10
3.688037395477295e-07,280.0,132.0,-374.0,148.0,X6,X10
2.5331974029541016e-07,280.0,128.0,-416.0,152.0,X9,X10
8.307397365570068e-07,272.0,132.0,-378.0,140.0,X6,X10
1.126900315284729e-07,288.0,128.0,-388.0,160.0,X9,X10
8.307397365570068e-07,268.0,128.0,-390.0,140.0,X6,X10
8.307397365570068e-07,248.0,108.0,-378.0,140.0,X9,X10
8.940696716308594e-06,256.0,140.0,-430.0,116.0,X6,X10
2.726912498474121e-06,260.0,132.0,-420.0,128.0,X9,X10
5.3085386753082275e-08,300.0,132.0,-352.0,168.0,X6,X10
1.2069940567016602e-06,264.0,128.0,-364.0,136.0,X9,X10
2.5331974029541016e-07,284.0,132.0,-368.0,152.0,X6,X10
1.2069940567016602e-06,264.0,128.0,-376.0,136.0,X9,X10
5.699694156646729e-07,272.0,128.0,-392.0,144.0,X6,X10
4.231929779052734e-06,260.0,136.0,-386.0,124.0,X9,X10
5.699694156646729e-07,272.0,128.0,-380.0,144.0,X6,X10
2.5331974029541016e-07,276.0,124.0,-384.0,152.0,X9,X10
8.307397365570068e-07,276.0,136.0,-398.0,140.0,X6,X10
8.307397365570068e-07,260.0,120.0,-402.0,140.0,X9,X10
2.5331974029541016e-07,284.0,132.0,-384.0,152.0,X6,X10
7.729977369308472e-08,288.0,124.0,-406.0,164.0,X9,X10
1.126900315284729e-07,288.0,128.0,-416.0,160.0,X6,X10
8.307397365570068e-07,272.0,132.0,-382.0,140.0,X9,X10
1.8775463104248047e-06,256.0,124.0,-426.0,132.0,X6,X10
5.699694156646729e-07,272.0,128.0,-424.0,144.0,X9,X10
5.699694156646729e-07,272.0,128.0,-400.0,144.0,X6,X10
5.699694156646729e-07,264.0,120.0,-416.0,144.0,X9,X10
1.6391277313232422e-07,280.0,124.0,-454.0,156.0,X6,X10
3.688037395477295e-07,272.0,124.0,-454.0,148.0,X9,X10
2.5331974029541016e-07,272.0,120.0,-432.0,152.0,X6,X10
1.6391277313232422e-07,272.0,116.0,-394.0,156.0,X9,X10
1.8775463104248047e-06,232.0,100.0,-454.0,132.0,X6,X10
1.2069940567016602e-06,272.0,136.0,-392.0,136.0,X9,X10
8.307397365570068e-07,272.0,132.0,-362.0,140.0,X6,X10
3.688037395477295e-07,280.0,132.0,-382.0,148.0,X9,X10
3.688037395477295e-07,280.0,132.0,-390.0,148.0,X6,X10
1.8775463104248047e-06,264.0,132.0,-410.0,132.0,X9,X10
3.688037395477295e-07,280.0,132.0,-426.0,148.0,X6,X10
1.2069940567016602e-06,264.0,128.0,-404.0,136.0,X9,X10
1.126900315284729e-07,288.0,128.0,-372.0,160.0,X6,X10
3.688037395477295e-07,284.0,136.0,-390.0,148.0,X9,X10
3.688037395477295e-07,280.0,132.0,-450.0,148.0,X6,X10
5.699694156646729e-07,264.0,120.0,-444.0,144.0,X9,X10
5.699694156646729e-07,272.0,128.0,-380.0,144.0,X6,X10
3.213062882423401e-08,300.0,128.0,-374.0,172.0,X9,X10
1.2069940567016602e-06,272.0,136.0,-396.0,136.0,X6,X10
8.940696716308594e-06,232.0,116.0,-394.0,116.0,X9,X10
1.6391277313232422e-07,288.0,132.0,-394.0,156.0,X6,X10
3.688037395477295e-07,280.0,132.0,-398.0,148.0,X9,X10
5.699694156646729e-07,280.0,136.0,-324.0,144.0,X6,X10
3.688037395477295e-07,276.0,128.0,-366.0,148.0,X9,X10
2.5331974029541016e-07,276.0,124.0,-372.0,152.0,X6,X10
1.8775463104248047e-06,264.0,132.0,-434.0,132.0,X9,X10
2.2118911147117615e-08,304.0,128.0,-364.0,176.0,X6,X10
5.699694156646729e-07,280.0,136.0,-388.0,144.0,X9,X10
2.5331974029541016e-07,280.0,128.0,-420.0,152.0,X6,X10
3.688037395477295e-07,280.0,132.0,-426.0,148.0,X9,X10
3.688037395477295e-07,280.0,132.0,-422.0,148.0,X6,X10
1.2069940567016602e-06,272.0,136.0,-444.0,136.0,X9,X10
1.6391277313232422e-07,280.0,124.0,-374.0,156.0,X6,X10
5.699694156646729e-07,280.0,136.0,-432.0,144.0,X9,X10
1.2069940567016602e-06,272.0,136.0,-412.0,136.0,X6,X10
5.3085386753082275e-08,296.0,128.0,-440.0,168.0,X9,X10
3.688037395477295e-07,272.0,124.0,-454.0,148.0,X6,X10
5.699694156646729e-07,272.0,128.0,-432.0,144.0,X9,X10
1.6391277313232422e-07,288.0,132.0,-418.0,156.0,X6,X10
0.69140625,264.0,264.0,0.0,0.0,X9,X10
0.126953125,284.0,264.0,-10.0,20.0,X6,X10
0.0181884765625,312.0,272.0,-28.0,40.0,X9,X10
0.0005035400390625,296.0,220.0,-62.0,76.0,X6,X10
0.00075531005859375,332.0,260.0,-96.0,72.0,X9,X10
6.139278411865234e-06,376.0,256.0,-120.0,120.0,X6,X10
6.139278411865234e-06,384.0,264.0,-156.0,120.0,X9,X10
2.726912498474121e-06,396.0,268.0,-180.0,128.0,X6,X10
5.699694156646729e-07,408.0,264.0,-224.0,144.0,X9,X10
8.307397365570068e-07,400.0,260.0,-182.0,140.0,X6,X10
4.231929779052734e-06,388.0,264.0,-202.0,124.0,X9,X10
1.6391277313232422e-07,424.0,268.0,-254.0,156.0,X6,X10
2.5331974029541016e-07,416.0,264.0,-232.0,152.0,X9,X10
2.5331974029541016e-07,420.0,268.0,-216.0,152.0,X6,X10
1.6391277313232422e-07,420.0,264.0,-250.0,156.0,X9,X10
3.213062882423401e-08,440.0,268.0,-274.0,172.0,X6,X10
3.213062882423401e-08,440.0,268.0,-334.0,172.0,X9,X10
