method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
max_variance,123,5,171,2.1274925312027335,2.0766725707799196,1.1635126736015082,0.5531970839947462,689.9311599731445
