step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X23,5.0,50,5.851042088121176,32.68523566126824,0.939664002507925,31.702960044145584,1.5220303413225338
1,X8,-4.522287845611572,100,5.884630398824811,25.951998827606438,0.9638701844960451,24.967846784740686,1.2860569130474082
2,X7,5.0,150,5.84031992778182,22.382805471122264,0.9148706756532192,21.397715620696545,1.6242439122870564
3,X23,-4.041751861572266,240,5.53288116119802,18.092542577907444,0.6201657261699438,17.109999490901828,1.0087655530466388
4,X16,-5.0,290,5.512186164036393,17.381599808856844,0.601237827911973,16.39941014163196,0.922393156370769
5,X10,-1.0665704011917114,340,5.497353382408619,15.66514366865158,0.5866211727261543,14.682997226715088,0.9162601113008956
6,X6,-4.921328067779541,430,5.489857688546181,12.665013072267175,0.5789809972047806,11.682837733998895,0.8567565843695775
7,X6,5.0,480,5.488898083567619,12.36079140715301,0.5769370049238205,11.37839919142425,0.8535745018161833
8,X20,4.395436763763428,530,5.48879474774003,11.318960648402571,0.5783502496778965,10.336871748790145,0.8328781626187265
9,X12,-5.0,620,5.480186872184277,10.831401025876403,0.5713259503245354,9.849628841504455,0.8156386201347535
10,X14,4.969723701477051,670,5.478022646158934,10.685958685725927,0.5695430152118206,9.704262759536505,0.800258188896502
11,X19,-5.0,720,5.4773612674325705,10.587939799949527,0.5691265519708395,9.60629285685718,0.8037238650722428
12,X8,5.0,810,5.489630054682493,9.756485415250063,0.5815158598124981,8.774862576276064,0.8227218980900943
13,X7,-5.0,860,5.502461105585098,8.396365209296345,0.5946885049343109,7.414810689166188,0.9455517819151283
14,X20,-5.0,910,5.488815687596798,7.758165013790131,0.5808875188231468,6.7765793800354,0.9432702922107031
15,X11,-4.744599342346191,1000,5.4789720587432384,7.193055496364832,0.5696562938392162,6.2111923433840275,0.8901818568119779
16,X3,5.0,1050,5.480980636551976,6.649963109567762,0.5714359898120165,5.6680541802197695,0.891199091837431
17,X5,-4.904611110687256,1100,5.475891444832087,6.388330836594105,0.5657129026949406,5.406295128166676,0.8753723805615057
18,X13,5.0,1190,5.475929876789451,5.753590185567736,0.5627641286700964,4.770957035943866,0.8563674305720875
19,X3,-5.0,1240,5.478271884843707,5.586572034657001,0.5656571816653013,4.60404909402132,0.8590418245876207
20,X17,5.0,1290,5.47579137980938,5.4941290527582165,0.5625195354223251,4.511474683880806,0.8502719494281337
21,X17,-4.137660980224609,1380,5.474572138860822,5.2278035916388035,0.5611848402768373,4.245126131922007,0.8367250389419497
22,X1,4.849661350250244,1430,5.474937072023749,5.100039663165807,0.5608784463256598,4.11722793802619,0.7837663076352327
23,X2,-5.0,1480,5.473931988701224,4.995196571946144,0.5598149504512548,4.01237316429615,0.7544556903885679
24,X11,5.0,1570,5.471250744536519,4.906510761380195,0.5591253954917192,3.9240856915712357,0.7239545493309076
25,X13,-5.0,1620,5.470594657585025,4.8082866564393045,0.5590380560606718,3.8259753361344337,0.7159070403237516
26,X18,-4.369236946105957,1670,5.470087079331279,4.712461126595736,0.5585772078484297,3.7301591522991657,0.7114894069964067
27,X5,5.0,1760,5.469470815733075,4.538712372630835,0.5580461788922548,3.5564274452626705,0.7072338587992514
28,X4,-4.601744174957275,1810,5.469491984695196,4.490434510633349,0.5578958056867123,3.5081152748316526,0.70482643142653
29,X1,-5.0,1860,5.4706799276173115,4.407151558995247,0.5585996396839619,3.424735501408577,0.6716040992566075
30,X10,-4.867917060852051,1950,5.470587559044361,4.145673355460167,0.5578050687909126,3.1631168574094772,0.6439502516683812
31,X10,5.0,2000,5.471646524965763,4.058368127048015,0.5584991946816444,3.075738660991192,0.6407036332723994
