method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
round_robin,2023,30,300,5.401097210124135,5.391350295394659,3.425758985057473,1.8034300204366445,5135.113764286041
