method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,123,15,150,2.2684285398572683,2.266465613618493,1.1716593239456414,0.7514024026691914,1698.5412864685059
