step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X8,5.0,50,10.865246692672372,43.71479703299701,6.019461492076516,42.74563999287784,7.670254427784433
1,X5,5.0,100,7.336104145273566,26.090807898715138,2.4886949565261602,25.121326060965657,3.1177251246602586
2,X4,-5.0,150,6.34689630381763,25.06232732348144,1.4940714966505766,24.09176236204803,1.897623778359654
3,X7,5.0,240,5.894168024882674,20.0957670211792,1.0361316855996847,19.1241597533226,1.3225798071362078
4,X19,-4.920395374298096,290,5.855249097570777,12.752472537755967,1.0013183858245611,11.781686395406723,1.3008923615561798
5,X7,-3.8795738220214844,340,5.6569024957716465,11.322226113453507,0.8016150631010532,10.351168626919389,1.000418980799926
6,X13,4.72883939743042,430,5.54167097248137,9.634146325290203,0.6767210904508829,8.661156348884106,0.7892261074933534
7,X20,5.0,480,5.537516849115491,9.23883517459035,0.6673026848584414,8.26479234173894,0.7770240403478964
8,X18,5.0,530,5.593214550986886,8.29097355902195,0.7202955279499292,7.316389754414558,0.8469257918574538
9,X10,-5.0,620,5.504869868978858,6.972994178533554,0.6404194738715887,6.0001040995121,0.6873220693475256
10,X13,-5.0,670,5.48347532004118,6.384870565682649,0.620224229991436,5.412220347672701,0.6810040019142131
11,X22,5.0,720,5.470264470204711,5.779070379957557,0.6079186554998159,4.806601217016578,0.6547624992284303
12,X20,-5.0,810,5.448879677802324,5.11809151917696,0.5865333862602711,4.145622260868549,0.6241941799332077
13,X5,-5.0,860,5.460389114916325,4.91089094094932,0.5979591384530067,3.938404945656657,0.627399845359226
14,X6,-4.610497951507568,910,5.457642348483205,4.473565703630447,0.592659505084157,3.500569134950638,0.61465701883814
15,X18,-5.0,1000,5.443017676472664,4.187466758862138,0.5766469985246658,3.214192623272538,0.5970640745945275
16,X8,-5.0,1050,5.440226417034864,4.010611942410469,0.5747560076415539,3.037517860531807,0.5945907860683898
17,X4,5.0,1100,5.441480232402682,3.937170132249594,0.5740881096571684,2.963691707700491,0.5941993012093008
18,X6,5.0,1190,5.432597693055868,3.6991992708295585,0.5685342513024807,2.726386582478881,0.5862528842796262
19,X11,-5.0,1240,5.429244339466095,3.616078091412783,0.5683078169822693,2.6438907869160175,0.5844557914339628
20,X10,4.887057304382324,1290,5.429661896079779,3.4533765114843846,0.5688713453710079,2.4812184013426304,0.5832481563168889
21,X9,5.0,1380,5.424982771277428,3.3486291728913784,0.5665682405233383,2.3769462667405605,0.580632651806809
22,X19,5.0,1430,5.425528198480606,3.3602324552834038,0.5671001374721527,2.3885468430817127,0.5813413959306976
23,X9,-5.0,1480,5.423905288800597,3.3203051425516605,0.5661186929792166,2.3487478233873844,0.5790748921378206
24,X23,4.159257411956787,1570,5.4201769977808,3.2602861374616623,0.5647179633378983,2.289194330573082,0.5773878822025532
25,X23,-5.0,1620,5.417719691991806,3.2360683143138886,0.564593106508255,2.2654429972171783,0.5767032252624631
26,X25,-5.0,1670,5.417416971176863,3.208666627109051,0.5646067075431347,2.238104574382305,0.5757283856704211
27,X3,5.0,1760,5.416571199893951,3.1473038502037527,0.5641629695892334,2.176822204142809,0.5750861273845658
28,X22,-5.0,1810,5.415655666962266,3.156895984709263,0.5651634279638529,2.1867975369095802,0.5753367635188624
29,X2,-5.0,1860,5.41421128436923,3.0855886816978453,0.5639876835048199,2.1155439615249634,0.5741105773486197
30,X21,-5.0,1950,5.414815122261643,3.0669948171824215,0.5635371152311563,2.0967392157763243,0.5730440885915111
31,X5,-3.3096017837524414,2000,5.414805814623833,3.045416561886668,0.5633498281240463,2.075125364586711,0.572125100181438
