step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X1,-5.0,50,7.99193050339818,17.296517224237324,3.00231309607625,16.298593742772937,3.7357286668460197
1,X3,-4.0,100,6.007495224475861,7.204148203134537,1.0135310888290405,6.205355376005173,1.351236781066594
2,X4,-3.0,150,5.68813506886363,4.178616585955024,0.6828576140105724,3.177561094984412,0.8313438074740891
3,X5,-2.0,240,5.601681726053357,3.1600494895130398,0.5812858510762453,2.1559703145176172,0.6622794907695304
4,X6,-1.0,290,5.5957943964749575,3.2950340427458285,0.5779839921742678,2.2914719618856907,0.6631084709273031
5,X7,0.0,340,5.594651633873582,3.535703341290355,0.5744742099195719,2.5316678564995527,0.6649765042820945
6,X8,1.0,430,5.582695351913571,3.497535113245249,0.5693495739251375,2.494865957647562,0.6290612377536794
7,X9,2.0,480,5.578552624210715,3.5496602803468704,0.5683405604213476,2.547617867588997,0.6356773391210785
8,X10,3.0,530,5.576118169352412,3.463072032853961,0.5667766910046339,2.4612037371844053,0.6753465698566288
9,X11,4.0,620,5.575102807953954,4.222002500295639,0.56610775180161,3.2202034890651703,0.7547721438265095
10,X12,5.0,670,5.57090431638062,4.609156878292561,0.5657108444720507,3.6081181839108467,0.8116404583367208
11,X13,-5.0,720,5.567534798756242,3.682649561017752,0.5651133004575968,2.6821652613580227,0.7264346274702499
12,X14,-4.0,810,5.567355228587985,3.0987487182021143,0.5633023511618376,2.0979381427168846,0.6606029545267422
13,X15,-3.0,860,5.565261408686638,3.286935555189848,0.5624341815710068,2.2863701097667217,0.6725893439725041
14,X17,-2.0,910,5.56645193696022,3.358420692756772,0.5616345107555389,2.3574572075158358,0.6745085286675021
15,X18,-1.0,1000,5.559702938422561,3.6493333265185357,0.5609133299440145,2.6495754048228264,0.6914108914788812
16,X19,0.0,1050,5.5585579834878445,3.6493673056364058,0.5610656104981899,2.649868831038475,0.6843104164581746
17,X21,1.0,1100,5.558713439851999,3.750713588669896,0.560932818800211,2.7511574644595385,0.6864725723862648
18,X22,2.0,1190,5.556726345792413,3.9695057008415464,0.5607441756874323,2.97030926682055,0.6935132949147373
19,X23,3.0,1240,5.557601649314165,4.035551564395428,0.5607507415115833,3.0361813828349113,0.7032388095200683
20,X24,4.0,1290,5.5576037671417,3.1229122433811427,0.5614716317504644,2.1236858163028955,0.6034096525205921
21,X1,-2.0,1380,5.554359138011932,3.2274863682687283,0.5602802634239197,2.2286705933511257,0.5995676234209288
22,X3,-1.0,1430,5.555679706856608,3.141213079169393,0.5602830331772566,2.1421337444335222,0.6028029416532567
23,X4,0.0,1480,5.55527008511126,3.1479251012206078,0.5600682590156794,2.1488847360014915,0.608320424798876
24,X5,1.0,1570,5.556073838844895,3.227891403064132,0.5602648798376322,2.228729611262679,0.6159731247850384
25,X6,2.0,1620,5.557250466197729,3.219034070149064,0.5604178570210934,2.219667548313737,0.6175455294627075
26,X7,3.0,1670,5.556693520396948,3.249655169248581,0.5599729083478451,2.2503110468387604,0.620730181845526
27,X8,4.0,1760,5.555070169270039,2.6725366972386837,0.5596066787838936,1.6734439991414547,0.6077837192763884
28,X9,5.0,1810,5.55479322373867,2.665369894728064,0.5594109147787094,1.6662934329360723,0.6066979274619371
29,X10,-5.0,1860,5.555636378005147,2.314736659824848,0.5592121202498674,1.3154518082737923,0.5876463373036435
30,X11,-4.0,1950,5.5536906737834215,2.3025928486138585,0.5588414687663317,1.3036230076104403,0.5929944308008999
31,X12,-3.0,2000,5.55463944748044,2.370226703211665,0.55878721550107,1.3710562568157911,0.5954698494169861
