method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,42,5,171,1.9317284235730767,1.923913392238319,1.109075103327632,0.5505051271989942,482.94975686073303
