episode,episode_final_loss
0,5.8929217010736465
1,5.919981120154262
2,5.938169868662953
3,5.890578968450427
4,5.910224189981818
5,5.914362909272313
6,5.90194546431303
7,5.929454483091831
8,5.904924089089036
9,5.86728978715837
10,5.8890334870666265
11,5.925435205921531
12,5.961291804909706
13,5.94181789830327
14,5.93636654317379
15,5.8940994292497635
16,5.914606165140867
17,5.948346696794033
18,5.962325060740113
19,5.8921283427625895
20,5.903467629104853
21,5.991134889423847
22,5.927168374881148
23,5.887214262038469
24,5.904110699892044
25,5.92827657982707
26,5.95845240727067
27,5.894947856664658
28,5.905328875407577
29,5.958416933193803
30,5.962776616215706
31,5.917864002287388
32,5.907828528434038
33,5.950164161622524
34,5.974913068115711
35,5.929849969223142
36,5.889422710984945
37,5.94401952624321
38,5.919766021892428
39,5.916477877646685
40,5.890884358435869
41,5.912432428449392
42,5.943681363016367
43,5.9024044293910265
44,5.926779335364699
45,5.912692345678806
46,5.9300319235771894
47,5.876935511827469
48,5.904890637844801
49,5.937284840270877
50,5.939699377864599
51,5.9076740480959415
52,5.911000888794661
53,5.982389956712723
54,5.954794263467193
55,5.898200852796435
56,5.9347723461687565
57,5.902901919558644
58,5.903567248955369
59,5.858546523377299
60,5.901341488584876
61,5.9035191759467125
62,5.908741535618901
63,5.938089523464441
64,5.9241191409528255
65,5.950914662331343
66,5.9681576155126095
67,5.898716360330582
68,5.919740287587047
69,5.913086855784059
70,5.9199472758919
71,5.876508226618171
72,5.9157699551433325
73,5.935799662023783
74,5.909277742728591
75,5.910387776792049
76,5.969405056908727
77,5.936784083023667
78,5.924254139885306
79,5.937373444437981
80,5.895497420802712
81,5.902565516531467
82,5.973285257816315
83,5.928609570488334
84,5.926531722769141
85,5.877110691741109
86,5.932230034843087
87,5.8981196247041225
88,5.877607425674796
89,5.914669195190072
90,5.985331090167165
91,5.9297858234494925
92,5.9144971538335085
93,5.919874453917146
94,5.912217838689685
95,5.9003987945616245
96,5.93519557453692
97,5.906953431665897
98,5.90727992542088
99,5.932103043422103
100,5.884929599240422
101,5.980753658339381
102,5.856548303738236
103,5.919037975370884
104,5.9239586759358644
105,5.914026875048876
106,5.977984769269824
107,5.905708009377122
108,5.907449420541525
109,5.895171480253339
110,5.875876730307937
111,5.924206675961614
112,5.8744441494345665
113,5.978329202160239
114,5.9166192803531885
115,5.89761259034276
116,5.8944108709692955
117,5.92498616501689
118,5.91339691914618
119,5.916692487895489
120,5.913625167682767
121,5.87925074249506
122,5.929800465703011
123,5.922150345519185
124,5.967220153659582
125,5.898338755592704
126,5.906444450840354
127,5.906119370833039
128,5.904778448864818
129,5.915733860805631
130,5.926718354225159
131,5.9199374336749315
132,5.908933527767658
133,5.900638246908784
134,5.945326553657651
135,5.886761475354433
136,5.94530413672328
137,5.928748833015561
138,5.939112247899175
139,5.958744496107101
140,5.918125439435244
141,5.92033914104104
142,5.940395392477512
143,5.917297611013055
144,5.922226822003722
145,5.889331644400954
146,5.906253395602107
147,5.895227564498782
148,5.920952016487718
149,5.91476122662425
