step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X15,1.6982555955924976,50,8.035980764776468,34.66953130885959,2.7787535823881626,33.618085872381926,2.4286524689911557
1,X4,-1.0639117395154751,100,6.239295003935695,25.208883917704224,0.9771331530064344,24.156451547518373,1.2426613100493946
2,X3,-0.3209225709915806,150,6.074781581759453,22.959015018865465,0.8019358366727829,21.904445869848132,1.0108079145817706
3,X19,4.787605626755138,240,5.9785492569208145,19.433115802705288,0.6985290199518204,18.37711175531149,0.7894425120903179
4,X15,-3.69684649841341,290,5.959183933213353,16.48604691773653,0.6809476632624865,15.430399663746357,0.6919042204584306
5,X8,-1.3577058405262443,340,5.922546893358231,16.30137255862355,0.6461413204669952,15.246091444045305,0.6383010831195861
6,X17,4.8055505903819355,430,5.8834533374756575,15.585514384135603,0.6170512121170759,14.532233959063888,0.6103916244658951
7,X13,-2.723369687930679,480,5.872694525867701,13.075719844922423,0.6100437976419926,12.023189699277282,0.6034411668078974
8,X16,-3.1694890528379096,530,5.867240849882364,12.229848755151034,0.6045118011534214,11.177302945405245,0.5952609720019002
9,X17,-3.5726809157718833,620,5.859383890405297,11.665158193558455,0.5929773543030024,10.611876886337996,0.5858174634243671
10,X15,1.9153065896042945,670,5.857106775045395,11.420111733675004,0.5901540219783783,10.3667211830616,0.5842747633190204
11,X7,-4.767065512762283,720,5.91765907779336,10.612309635430574,0.647222314029932,9.558222282677889,0.6242177834113439
12,X19,-0.31505259002491925,810,5.854825856164098,10.683367629721761,0.5881830472499132,9.630039067938924,0.5790575150555621
13,X7,4.830883781948987,860,5.870015950873494,10.6853599794209,0.6053595263510942,9.63242869451642,0.589969051652588
14,X6,3.984746687014084,910,5.848714053630829,11.085063955187797,0.5830604434013367,10.031933233141899,0.5801773495040834
15,X4,-2.478280651549717,1000,5.844865087419748,10.28213903196156,0.5795912779867649,9.229084270074964,0.5768165490978088
16,X10,-4.071397259754108,1050,5.880679402500391,11.30695151090622,0.6155481673777103,10.253925263881683,0.6072843030948814
17,X11,3.1417152297898134,1100,5.850039776414633,9.011757866293191,0.5853912197053432,7.958828154951334,0.5802792248238499
18,X24,3.5404912573636214,1190,5.843212882056832,9.101517006754875,0.5790003929287195,8.048674508929253,0.5769870828371495
19,X10,0.1858562812244582,1240,5.842171685770154,9.238094905018807,0.5785622764378786,8.185373023152351,0.576538296455207
20,X19,-3.8091067825011415,1290,5.8428090419620275,8.861028799042106,0.5786207523196936,7.808191141113639,0.5766355899783472
21,X10,-1.1888369679858712,1380,5.841290267184377,8.71263068690896,0.5774227697402239,7.65985718742013,0.5749921939568594
22,X8,-2.6847896458777076,1430,5.840500837191939,8.841198151558638,0.5770624931901693,7.788510482758284,0.5737058328619847
23,X23,-0.14209278707663753,1480,5.838375685736537,8.81883007325232,0.5766047220677137,7.766475880518556,0.5735597868527595
24,X4,-2.061930643315477,1570,5.838076088577509,9.882458049431444,0.5762649513781071,8.830095821991563,0.5733286802812169
25,X16,-1.3364374276265654,1620,5.8385034538805485,10.255474834516644,0.5759809948503971,9.202970342710614,0.5731065884853404
26,X23,-2.196117306412775,1670,5.839147351682186,10.299298419058323,0.575833223760128,9.246635593473911,0.5736689678160474
27,X11,4.489954634326876,1760,5.839507007971406,10.072844031825662,0.5753748659044504,9.02001760341227,0.572775739322727
28,X1,-4.453415934525373,1810,5.840162552893162,8.744878170266748,0.575470007956028,7.691939661279321,0.5728353248753895
29,X16,1.519772165446712,1860,5.839445950463414,8.946094487980009,0.575001360848546,7.8932055700570345,0.5723804776013519
30,X3,-2.7202756485284354,1950,5.838214451447129,9.178021611273289,0.5739547554403543,8.125169672071934,0.5723508760565892
31,X1,4.115931008709737,2000,5.8377348482608795,9.415922508016228,0.5735409557819366,8.36308372952044,0.5719438423402607
