step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X5,-4.3846588134765625,50,13.404710303992033,48.09178424961865,8.412909995764494,47.09342418797314,10.173184927164886
1,X13,-5.0,100,8.16715994104743,19.88716359436512,3.1692082546651363,18.88757325708866,3.9221938057647394
2,X5,5.0,150,5.73376508243382,2.892865366488695,0.7305071521550417,1.8922137804329395,0.8449328993059074
3,X13,4.023141860961914,240,5.601090418174863,2.330631383135915,0.6055129040032625,1.3315158803015947,0.6434546048985794
4,X6,3.8236985206604004,290,5.5825540367513895,2.2982928466051815,0.5894923750311136,1.2996805142611265,0.6304781176925947
5,X18,-4.366300106048584,340,5.571797501295805,2.1023073896765707,0.5797899477183819,1.1039058789610863,0.618178439210169
6,X6,-5.0,430,5.555953331291676,1.8530388735234737,0.568205364048481,0.8554892800748348,0.5949497869005427
7,X8,-5.0,480,5.551707277074456,1.8335152111947537,0.5657975766807795,0.8363332711160183,0.5903868769916396
8,X8,4.76812744140625,530,5.550236051902175,1.783649144694209,0.5648594554513693,0.786573825404048,0.5874939439818263
9,X14,-5.0,620,5.550449064001441,1.7594394061714413,0.5634000208228827,0.7620295975357294,0.5836081177694723
10,X17,5.0,670,5.549177033826709,1.7618042066693307,0.5620848368853331,0.7643857672810555,0.5832403751943882
11,X18,4.370232105255127,720,5.547545351088047,1.701440365985036,0.5611903443932533,0.7041693646460772,0.5774497935781255
12,X17,-5.0,810,5.547093411907554,1.685384424775839,0.5598852839320898,0.6879427991807461,0.5764733321266249
13,X9,4.608574390411377,860,5.547704553231597,1.6841931384056807,0.5601581688970327,0.6866838615387678,0.5763639554691811
14,X12,4.452154159545898,910,5.547490987926722,1.6809812918305398,0.5598444677889347,0.6834519878029823,0.5765113956294954
15,X13,-2.233182907104492,1000,5.547896705567837,1.6873659741133453,0.5602169260382652,0.6898300182074308,0.5759148307067032
16,X12,-5.0,1050,5.547879744321108,1.6811171773821116,0.5601688511669636,0.6835749987512827,0.5756646173540503
17,X13,1.4174065589904785,1100,5.547288475558162,1.6807410940527916,0.559814689680934,0.683246336877346,0.5758238714188337
18,X9,-5.0,1190,5.547958312556148,1.6775179143995047,0.5604634266346693,0.680018937215209,0.5755569537480673
19,X24,-4.679996967315674,1240,5.547427702695131,1.6762238152325155,0.5603102929890156,0.6788003332912922,0.5759346976798649
20,X19,4.9479146003723145,1290,5.547269467264414,1.6634597331285477,0.5601959265768528,0.6660450249910355,0.5752469286865864
21,X14,5.0,1380,5.547421997413039,1.6593962308019399,0.5595296677201986,0.6618177648633718,0.5742818208333726
22,X11,-5.0,1430,5.5472719594836235,1.6574770741164686,0.5595951601862907,0.6599417142570019,0.5740236319058265
23,X13,5.0,1480,5.54680815897882,1.6568034302443266,0.5593940373510122,0.6593206059187651,0.5740910466605177
24,X3,-4.475717067718506,1570,5.546679744496942,1.652744236961007,0.559872517362237,0.6553827915340662,0.5735419404227287
25,X15,5.0,1620,5.54670874774456,1.6540485098958015,0.5599400848150253,0.6566947773098946,0.5732576496666297
26,X11,5.0,1670,5.5460944678634405,1.6500090792775155,0.5597264673560858,0.6527354791760445,0.5733289133834963
27,X3,5.0,1760,5.546076515689492,1.6436753783375027,0.5598150286823511,0.6464230809360743,0.5730513867068414
28,X1,-4.596892833709717,1810,5.546680748462677,1.6441361241042614,0.5597072839736938,0.6467414312064648,0.5730379728677992
29,X10,-5.0,1860,5.546800768002868,1.6462577935308218,0.5599501486867666,0.6488876696676016,0.5728427505819127
30,X14,-1.8882906436920166,1950,5.546028070151806,1.6460649594664574,0.5598554536700249,0.6488304361701012,0.5726039920312662
31,X14,3.068305730819702,2000,5.546352231875062,1.6458066761493684,0.5598966125398874,0.6485155522823334,0.5725420074304566
