step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X1,5.0,50,12.98582205735147,49.41381183117628,7.911466872319579,48.3989407941699,11.243307310622185
1,X20,4.8881306648254395,100,6.245922530069947,10.646098970994354,1.1776721123605967,9.632448887452483,1.3836656655961026
2,X1,-5.0,150,5.819173702970147,4.347495387867093,0.753395089879632,3.33433966524899,0.8465230897612248
3,X11,-4.247258186340332,240,5.676181310787797,2.8861157909035686,0.6122614685446024,1.8733318224549294,0.6634153137759616
4,X11,4.385112762451172,290,5.664516735821962,2.4753335237503054,0.5979269631206989,1.4620155692100525,0.6353831737457465
5,X19,-5.0,340,5.660936651751399,2.257819467410445,0.5907793622463942,1.2437880095094442,0.6252862051284561
6,X14,-4.721242904663086,430,5.651576619595289,2.14337570220232,0.5831913165748119,1.1296986415982246,0.6130835245518634
7,X19,5.0,480,5.650175858289003,1.9885927755385637,0.579291332513094,0.9744158703833818,0.6092168130368615
8,X14,5.0,530,5.648913061246276,1.9490759927779435,0.5782662387937307,0.9349466282874346,0.6043408338834222
9,X9,-3.8840584754943848,620,5.644692298024893,1.8750922869890927,0.5775880180299282,0.8616714309900999,0.6009601323942965
10,X6,-5.0,670,5.645180428400636,1.8630614276975395,0.5775594357401133,0.8495372291654348,0.5996824438528467
11,X20,-4.745098114013672,720,5.644224252551794,1.8861113887280225,0.5767153762280941,0.8726096134632826,0.5953957844370356
12,X9,5.0,810,5.645727777853608,1.8677781898528338,0.5755192879587412,0.8537364918738604,0.5920918682434907
13,X13,5.0,860,5.646999727934599,1.8566646758466958,0.5751384608447552,0.8422924224287271,0.5918831337088097
14,X16,5.0,910,5.648148542270064,1.8636706538498402,0.5746474321931601,0.8489704318344593,0.592429872447004
15,X21,2.1096279621124268,1000,5.651414792984724,1.8820883937180044,0.5744052343070507,0.8666864819824696,0.5909917380971212
16,X21,-4.471890926361084,1050,5.649466531351209,1.8567829702049494,0.5741892028599977,0.8417275045067072,0.5904749910890434
17,X7,-5.0,1100,5.6462950352579355,1.8466071669012307,0.5741729978471994,0.8321827594190836,0.589676937321201
18,X3,5.0,1190,5.6498809568583965,1.833181293681264,0.5738239400088787,0.8179698903113604,0.5887106294588496
19,X13,-3.9577102661132812,1240,5.651993663981557,1.7959972940385343,0.573554964736104,0.7803095541894436,0.5885423974056418
20,X17,5.0,1290,5.6535760294646025,1.7938755560666324,0.5732693802565336,0.7778142262250185,0.5884420919464901
21,X8,4.5279951095581055,1380,5.65454719401896,1.795736338570714,0.5732782278209925,0.7794825453311205,0.5897266240790486
22,X16,-4.493446350097656,1430,5.655902294442058,1.7764577079564332,0.573097912594676,0.759896831586957,0.5868720473954454
23,X25,5.0,1480,5.654660971835256,1.7678158614784478,0.5728308279067278,0.7514498326927423,0.5874280207402383
24,X6,5.0,1570,5.654172403737903,1.7327505774796008,0.5728170108050108,0.7164794988930225,0.585955689389569
25,X25,-5.0,1620,5.6530880946666,1.7193204637616875,0.5726146120578051,0.7032257672399282,0.5855191141211737
26,X2,-5.0,1670,5.651093177497387,1.715234238281846,0.572864942252636,0.6995885912328959,0.5849509215525661
27,X24,-4.77914571762085,1760,5.649745097383857,1.7157829463481904,0.572677006945014,0.7003693282604218,0.584535554672281
28,X4,4.762275218963623,1810,5.648337047547102,1.701898040995002,0.572074931114912,0.6866456177085638,0.5844801670173183
29,X24,-1.9432008266448975,1860,5.647273186594248,1.703406899794936,0.5722200907766819,0.688396280631423,0.5838652472787846
30,X3,-5.0,1950,5.648055976256728,1.6988258309662343,0.5716503914445639,0.6835447140038013,0.5831302401687329
31,X17,-4.499082565307617,2000,5.646895656362176,1.6859477560967209,0.5716864559799433,0.6709059160202742,0.5826015208149329
