episode,episode_final_loss
0,18.805850636214018
1,18.867668544873595
2,18.816252889111638
3,18.8631393853575
4,18.88498610444367
5,18.786056738346815
6,18.859530478715897
7,18.79906164109707
8,18.832777805626392
9,18.775866098701954
10,18.85606044717133
11,18.89335766993463
12,18.80859513580799
13,18.957189237698913
14,18.90042390860617
15,18.849100159481168
16,18.86479419656098
17,18.81327154301107
18,18.82993003539741
19,18.829218853265047
20,18.842501496896148
21,18.871254047378898
22,18.801152542233467
23,18.92048411630094
24,18.784500425681472
25,18.82168322056532
26,18.84431434236467
27,18.87999894283712
28,18.872925890609622
29,18.907546132802963
30,18.779981438070536
31,18.855810387060046
32,18.895601296797395
33,18.791263353079557
34,18.89282924309373
35,18.89435463771224
36,18.91011285595596
37,18.831419434398413
38,18.85714627429843
39,18.90289357304573
40,18.834100442007184
41,18.83103553764522
42,18.874299962073565
43,18.827200105413795
44,18.79368040896952
45,18.812491780146956
46,18.895827032625675
47,18.87824729271233
48,18.87942683696747
49,18.93373922072351
50,18.80281639844179
51,18.803160183131695
52,18.838667131960392
53,18.908385444432497
54,18.91519920155406
55,18.892444921657443
56,18.820399820804596
57,18.853075869381428
58,18.871068127453327
59,18.88611109741032
60,18.84807262569666
61,18.85887069813907
62,18.829994961619377
63,18.90290100686252
64,18.850561641156673
65,18.839874170720577
66,18.874009262770414
67,18.867578092962503
68,18.838835079222918
69,18.856377448886633
70,18.815770376473665
71,18.831495432183146
72,18.82660673558712
73,18.756714211776853
74,18.883252816274762
75,18.807480232790112
76,18.841313576325774
77,18.860643919557333
78,18.791246319189668
79,18.894888054579496
80,18.886175410822034
81,18.74088327586651
82,18.9062736351043
83,18.776534464210272
84,18.79861693456769
85,18.87016748264432
86,18.796352844685316
87,18.882108345627785
88,18.95317899994552
89,18.765865275636315
90,18.848348321393132
91,18.842387672513723
92,18.87325181812048
93,18.81825502961874
94,18.823469856753945
95,18.849882235750556
96,18.83376981317997
97,18.832292303442955
98,18.830514758825302
99,18.800226863473654
100,18.88418852351606
101,18.855027312412858
102,18.7852898593992
103,18.89012678898871
104,18.849954156205058
105,18.847607536241412
106,18.905141638591886
107,18.891255766153336
108,18.830159028992057
109,18.88896750472486
110,18.905475294217467
111,18.849195146933198
112,18.840024668723345
113,18.81220243871212
114,18.775388484820724
115,18.771779576316476
116,18.75634211488068
117,18.80241372808814
118,18.765284786000848
119,18.867874843999743
120,18.83344558812678
121,18.896857490763068
122,18.845428802073002
123,18.821955678984523
124,18.884156871587038
125,18.8392650205642
126,18.878747507929802
127,18.819152608513832
128,18.814962595701218
129,18.92032926902175
130,18.877740547060966
131,18.85730484314263
132,18.792115036398172
133,18.907311851158738
134,18.847766619175673
135,18.90049407631159
136,18.827965404838324
137,18.860158167779446
138,18.85570890083909
139,18.84221907891333
140,18.81608792580664
141,18.757237304002047
142,18.85164554975927
143,18.89446736127138
144,18.894131099805236
145,18.888232300058007
146,18.825676584616303
147,18.80959397740662
148,18.817270699888468
149,18.814270321279764
