episode,episode_final_loss
0,5.943378355354071
1,5.902847478166223
2,5.877197561785579
3,5.931941596791148
4,5.968945888802409
5,5.945634860545397
6,5.902142548933625
7,5.913905769586563
8,5.87916312739253
9,5.936160122975707
10,5.878690902143717
11,5.875113967806101
12,5.916035084053874
13,5.880147617310286
14,5.918330069631338
15,5.933513166382909
16,5.8862112909555435
17,5.899638440459967
18,5.909802405163646
19,5.87102117203176
20,5.919771295040846
21,5.896261932328343
22,5.89567518979311
23,5.886386141180992
24,5.92646848782897
25,5.904214536771178
26,5.889704240486026
27,5.934269931167364
28,5.9071914572268724
29,5.921424662694335
30,5.9011127054691315
31,5.937031216919422
32,5.930179366841912
33,5.932568414136767
34,5.897770939394832
35,5.913772992789745
36,5.925545144826174
37,5.88966678828001
38,5.8366296868771315
39,5.881600426509976
40,5.9008394703269005
41,5.925586903467774
42,5.865834852680564
43,5.897714024409652
44,5.939725371077657
45,5.922423288226128
46,5.878074338659644
47,5.901561502367258
48,5.877610944211483
49,5.925325503572822
50,5.8884627893567085
51,5.898700572550297
52,5.882900379598141
53,5.9317114148288965
54,5.879992803558707
55,5.909954488277435
56,5.919332478195429
57,5.914800446480513
58,5.916567528620362
59,5.8535814099013805
60,5.940574126318097
61,5.963192706927657
62,5.847011152654886
63,5.937827110290527
64,5.925508247688413
65,5.908643094822764
66,5.922314329072833
67,5.898093709722161
68,5.8719442542642355
69,5.914829194545746
70,5.941829139366746
71,5.9155478067696095
72,5.900933424010873
73,5.886641690507531
74,5.918252637609839
75,5.942153507843614
76,5.933112990111113
77,5.923431392759085
78,5.865789413452148
79,5.9292102716863155
80,5.910338902845979
81,5.912741232663393
82,5.951076483353972
83,5.939932759851217
84,5.912073405459523
85,5.95375194773078
86,5.89930547401309
87,5.937681686133146
88,5.877098150551319
89,5.9200776517391205
90,5.901626314967871
91,5.914931567385793
92,5.922716049477458
93,5.919659433886409
94,5.877959052100778
95,5.88852247223258
96,5.889745200052857
97,5.9234833214432
98,5.8591406010091305
99,5.935151018202305
100,5.909627264365554
101,5.90582942776382
102,5.947901884093881
103,5.934144493192434
104,5.903754906728864
105,5.9137674532830715
106,5.925931138917804
107,5.9392862524837255
108,5.88719012029469
109,5.9230229668319225
110,5.9393332079052925
111,5.9110256601125
112,5.925150925293565
113,5.881679266691208
114,5.8793648686259985
115,5.9013664573431015
116,5.91809369623661
117,5.906790064647794
118,5.894540853798389
119,5.922721561044455
120,5.8823557533323765
121,5.894549114629626
122,5.89712437428534
123,5.8930419608950615
124,5.9445381835103035
125,5.87595508992672
126,5.9013450387865305
127,5.915241105481982
128,5.910540994256735
129,5.919768542051315
130,5.94211869686842
131,5.854565318673849
132,5.947757847607136
133,5.852082006633282
134,5.918930489569902
135,5.918020874261856
136,5.944295035675168
137,5.881702147424221
138,5.946937458589673
139,5.900720354169607
140,5.9050413109362125
141,5.9300470519810915
142,5.89770320802927
143,5.912505740299821
144,5.926497841253877
145,5.908758156001568
146,5.907759482041001
147,5.889965556561947
148,5.89344060793519
149,5.899356234818697
