step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X7,0.9347406029701233,50,7.065629884600639,27.42927839718759,1.8867835253477097,26.393509125337005,3.0390183950463934
1,X6,5.0,100,6.2127269599586725,15.615681745111942,1.0313315484672785,14.579402662813663,1.7431998138781637
2,X6,-5.0,150,6.326883679255843,9.949129306152463,1.1401823814958334,8.911789046600461,1.2597129207570106
3,X7,-4.541156768798828,240,5.872543051838875,7.720308198779821,0.6772177964448929,6.681243147701025,0.6901642892044038
4,X10,5.0,290,5.822733258828521,7.255968951061368,0.6301704403012991,6.217456387355924,0.6449916226944575
5,X9,-4.95975923538208,340,5.80480694398284,6.660163312405348,0.612983163446188,5.6217985562980175,0.6272699632681906
6,X11,4.901024341583252,430,5.791383948177099,6.106829899922014,0.5986951254308224,5.068292135372758,0.6113301033619791
7,X17,4.805046081542969,480,5.798865122720599,5.332365423813462,0.6007203292101622,4.292736465111375,0.612403703154996
8,X17,-5.0,530,5.795577747747302,4.316245795041323,0.5952777694910765,3.2761857993900776,0.6101800217293203
9,X9,5.0,620,5.79045775718987,3.7432281825691462,0.5922634918242693,2.703589329496026,0.6065778329502791
10,X25,-5.0,670,5.790987309068441,3.563585723564029,0.5947139225900173,2.524331046268344,0.62557287607342
11,X10,-4.519874572753906,720,5.781349506229162,3.3268955763429404,0.5882326625287533,2.2882722076028585,0.6139464930165559
12,X7,5.0,810,5.777917189523578,3.235145693272352,0.5880670379847288,2.1971756629645824,0.6030610386903087
13,X22,-4.5522332191467285,860,5.772903198376298,3.1760724164545535,0.5857775751501322,2.1386472918093204,0.5991119299239168
14,X14,-2.3460307121276855,910,5.770244337618351,3.122938709706068,0.5844526067376137,2.0857803635299206,0.5972453224627922
15,X8,-4.768180847167969,1000,5.76829082891345,3.080164222419262,0.5829509012401104,2.043096236884594,0.5954781944553058
16,X19,4.304980754852295,1050,5.768077198415995,3.042472377046943,0.5818390883505344,2.0052247550338507,0.593610463081859
17,X19,-5.0,1100,5.767060110345483,2.928369354084134,0.5816561672836542,1.8912885654717684,0.5926942889733862
18,X5,-5.0,1190,5.765112355351448,2.861725749447942,0.5800980478525162,1.8247228879481554,0.5903688662219793
19,X2,-5.0,1240,5.76387288607657,2.825694618374109,0.5793317202478647,1.7887863852083683,0.5885035215566556
20,X22,4.598912715911865,1290,5.761559573933482,2.8059061150997877,0.5783629100769758,1.7692667823284864,0.58796217032553
21,X11,-5.0,1380,5.761104948818684,2.646035299822688,0.5781107023358345,1.6094364505261183,0.5849172694919009
22,X25,5.0,1430,5.759447714313865,2.637869219481945,0.5778169240802526,1.6015430614352226,0.5838107271896054
23,X8,4.564221382141113,1480,5.761071374639869,2.63175282292068,0.578722408041358,1.595283029600978,0.5854640515365949
24,X5,4.113864898681641,1570,5.758636625483632,2.5876604810357096,0.5765238124877214,1.5512379184365273,0.5836712424643338
25,X2,5.0,1620,5.759080717340112,2.5682555563747886,0.5764790866523981,1.5317352302372456,0.5829160892559836
26,X16,-5.0,1670,5.760817896574736,2.5455722656100987,0.5766233317553997,1.5087333526462317,0.6200748127885163
27,X17,-2.174903631210327,1760,5.758716722950339,2.5274598240852355,0.5759833659976721,1.4909131526947021,0.5893566689531629
28,X12,-4.742433071136475,1810,5.757022162899375,2.4895117729902267,0.5756884422153234,1.4532450288534164,0.5839477027378355
29,X12,5.0,1860,5.756254145875573,2.47016799710691,0.5755435321480036,1.4340258743613958,0.5815323562904571
30,X6,-3.98980712890625,1950,5.7550631035119295,2.439010898396373,0.5751482117921114,1.4030279200524092,0.5795551247041052
31,X16,5.0,2000,5.755920557305217,2.441744175553322,0.5750692766159773,1.405573919415474,0.5793338700120028
