episode,step,total_loss,loss_n_779b,loss_n_beab,loss_n_d82a,loss_n_2468,loss_n_29ef,loss_n_2f4f,loss_n_30f4,loss_n_3322,loss_n_3854,loss_n_38c5,loss_n_574d,loss_n_5c3c,loss_n_639c,loss_n_702d,loss_n_747a,loss_n_7f0b,loss_n_7f6e,loss_n_8342,loss_n_85a5,loss_n_8f6b,loss_n_95d1,loss_n_aded,loss_n_aef3,loss_n_b7e2,loss_n_b8ce,loss_n_c5e8,loss_n_e6a7,loss_n_e8dc
0,0,52.5333265542984,0.9554615020751953,1.0168070793151855,1.146030306816101,0.9968588352203369,1.6734297275543213,1.7919021844863892,1.6053909063339233,1.7807772159576416,2.8061556816101074,4.815730571746826,2.6108179092407227,1.1467124223709106,2.704390048980713,1.2272870540618896,2.3709373474121094,1.8080530166625977,3.9808871746063232,1.3637646436691284,3.2440569400787354,0.9337218999862671,2.2045936584472656,1.447969675064087,1.844628930091858,1.349214792251587,3.804365634918213,1.6283694505691528,1.1431493759155273,1.6265016794204712
0,1,6.156349738687277,0.9747500419616699,1.0160160064697266,1.1430913209915161,0.036236271262168884,0.03017406165599823,0.02795393019914627,0.06049931049346924,0.099465511739254,0.24663853645324707,1.9171538352966309,0.17711347341537476,0.1259606033563614,0.03162546083331108,0.0472513809800148,0.025318751111626625,0.02415367402136326,0.03613473102450371,0.03252393379807472,0.0910579189658165,0.025879040360450745,0.06202094256877899,0.2813637852668762,0.05678046494722366,0.13265715539455414,0.24423877894878387,1.6023120880126953,0.08718840777873993,0.027876216918230057
0,2,5.132335934787989,0.9585765600204468,1.0153802633285522,1.1464887857437134,0.04923468455672264,0.026865027844905853,0.029275977984070778,0.055312782526016235,0.19406436383724213,0.23065808415412903,0.6600469946861267,0.15048737823963165,0.22101156413555145,0.025400357320904732,0.06759564578533173,0.03352949395775795,0.022675666958093643,0.0368240624666214,0.03609158843755722,0.1358812302350998,0.04568878561258316,0.033908549696207047,0.11448320001363754,0.0787021741271019,0.5910761952400208,0.1627056896686554,1.3901236057281494,0.08085135370492935,0.03575235605239868
0,3,6.074926506355405,0.968370795249939,1.0149421691894531,1.1478538513183594,0.03143822401762009,0.030267758294939995,0.034963853657245636,0.07291698455810547,0.4083952009677887,0.28565725684165955,0.22068685293197632,0.7281782031059265,0.2877408564090729,0.025256464257836342,0.04535037279129028,0.03375670686364174,0.025268182158470154,0.03117327205836773,0.03185572847723961,0.14517100155353546,0.05955275148153305,0.040524911135435104,0.07582424581050873,0.6496196985244751,1.021918773651123,0.048771537840366364,0.9795185327529907,0.06815339624881744,0.06673237681388855
0,4,6.946471606940031,0.958821177482605,1.0147762298583984,1.1454523801803589,0.024147577583789825,0.04416830837726593,0.029896916821599007,0.11509202420711517,0.8138127326965332,0.6208668351173401,0.32194414734840393,2.217038631439209,0.2707085609436035,0.02610980160534382,0.12001016736030579,0.023828797042369843,0.0266546793282032,0.02644820511341095,0.02890797331929207,0.1401820182800293,0.03869497776031494,0.05120064690709114,0.05677139386534691,0.6438934803009033,0.0840231329202652,0.1128096729516983,0.13125775754451752,0.1305731236934662,0.22362008690834045
0,5,6.7284380227327345,0.9584182500839233,1.0149253606796265,1.1452431678771973,0.024384278804063797,0.040076907724142075,0.028903884813189507,0.044660571962594986,0.07523411512374878,0.10802119970321655,0.4896252751350403,3.303750514984131,0.026750460267066956,0.02616933360695839,0.1398763805627823,0.026843730360269547,0.02515445277094841,0.028155896812677383,0.02748831920325756,0.13090258836746216,0.02874165028333664,0.05709776282310486,0.09487626701593399,0.5066322088241577,0.06991133838891983,0.22299443185329437,0.24669921398162842,0.16872942447662354,0.16304045915603638
0,6,7.693788641318679,0.9610967040061951,1.0156636238098145,1.1457582712173462,0.026995476335287094,0.039533067494630814,0.027888374403119087,0.06805576384067535,0.09432046860456467,0.18911638855934143,0.7405977845191956,4.023632049560547,0.024747025221586227,0.024654116481542587,0.11986911296844482,0.025539612397551537,0.03077048622071743,0.03272189944982529,0.026519961655139923,0.17037414014339447,0.026731044054031372,0.04200013726949692,0.10714923590421677,0.43841928243637085,0.10387950390577316,0.17767854034900665,0.046250224113464355,0.2564690411090851,0.2053721845149994
0,7,4.975081018358469,0.9581232666969299,1.0157676935195923,1.1443110704421997,0.025371406227350235,0.04517190530896187,0.027299216017127037,0.09624168276786804,0.045517418533563614,0.7775248289108276,1.229075312614441,0.10489021986722946,0.02528587356209755,0.021799996495246887,0.15137536823749542,0.026276709511876106,0.025585221126675606,0.03289627656340599,0.023788979277014732,0.18123172223567963,0.029040029272437096,0.05044882372021675,0.05616101995110512,0.44317153096199036,0.21500740945339203,0.44586804509162903,0.09006009995937347,0.15440556406974792,0.027945952489972115
0,8,3.7722280200570824,0.9568215012550354,1.0154790878295898,1.1449109315872192,0.02710476703941822,0.03740132227540016,0.024421093985438347,0.09717012196779251,0.06899787485599518,0.536324679851532,0.08713351935148239,0.08815179765224457,0.02246635966002941,0.022982731461524963,0.1252325028181076,0.0237899050116539,0.02258889749646187,0.034770507365465164,0.028843140229582787,0.21797950565814972,0.032410748302936554,0.032724495977163315,0.0738845095038414,0.5373210310935974,0.2164583057165146,0.5015114545822144,0.09895274043083191,0.15965153276920319,0.030512170866131783
0,9,3.1479089614003897,0.9574938416481018,1.0163428783416748,1.1450964212417603,0.02594085782766342,0.04531222581863403,0.023337971419095993,0.08294165134429932,0.09782922267913818,0.5463236570358276,0.05888635292649269,0.09579461067914963,0.023218626156449318,0.02399327978491783,0.14805614948272705,0.02224096842110157,0.024400701746344566,0.034725673496723175,0.02779616415500641,0.29078638553619385,0.033498477190732956,0.035865649580955505,0.08132124692201614,0.09767797589302063,0.23690882325172424,0.14668342471122742,0.11382930725812912,0.17776526510715485,0.028987664729356766
