episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,ace_total_loss,ace_loss_X1,ace_loss_X4,ace_loss_X2,ace_loss_X3,ace_loss_X5,env_queries_executed,env_queries_candidate_probe,env_queries_observational,env_queries_total
0,0,X1,-5.0,16.813998267054558,0.9467874765396118,6.690832138061523,4.291248321533203,4.712869644165039,0.17226068675518036,28.55310809612274,0.9467874765396118,4.712869644165039,19.31765365600586,5.5158867835998535,2.5876362323760986,400,0,80,480
0,1,X2,-4.0,18.502361595630646,0.9454161524772644,7.4290595054626465,5.477597236633301,4.561225891113281,0.08906280994415283,28.78339365720749,0.9454161524772644,4.561225891113281,20.36863899230957,6.231698513031006,1.0817277431488037,400,0,80,480
0,2,X4,-3.0,6.476665668189526,0.9481815695762634,0.4920492470264435,0.5513222217559814,4.414126873016357,0.07098575681447983,3.931968757510185,0.9481815695762634,4.414126873016357,1.2462152242660522,1.4589786529541016,0.15431319177150726,400,0,80,480
0,3,X1,-2.0,5.485721431672573,0.9581031203269958,0.039635635912418365,0.3237443268299103,4.1381096839904785,0.02612866461277008,2.265448099374771,0.9581031203269958,4.1381096839904785,0.06318619847297668,1.0928468704223633,0.09017246961593628,400,0,80,480
0,4,X2,-1.0,5.242216492071748,0.9584667682647705,0.018632207065820694,0.23479537665843964,4.00889778137207,0.02142435871064663,2.733584085851908,0.9584667682647705,4.00889778137207,0.04005691036581993,1.6234244108200073,0.07662985473871231,400,0,80,480
0,5,X4,0.0,5.023578878492117,0.9626060724258423,0.01683877408504486,0.14163194596767426,3.883857011795044,0.01864507421851158,3.039894787967205,0.9626060724258423,3.883857011795044,0.027169615030288696,1.9684228897094727,0.07500966638326645,400,0,80,480
0,6,X1,1.0,4.705959174782038,0.9745737314224243,0.015200033783912659,0.05606274679303169,3.6452291011810303,0.014893561601638794,3.893350437283516,0.9745737314224243,3.6452291011810303,0.03048006445169449,2.868637800216675,0.07027200609445572,400,0,80,480
0,7,X2,2.0,4.607565580867231,0.9795973300933838,0.01444821897894144,0.0698307678103447,3.5298240184783936,0.013865245506167412,2.701367336139083,0.9795973300933838,3.5298240184783936,0.025472981855273247,1.7038027048110962,0.070207379758358,400,0,80,480
