episode,step,total_loss,loss_X1,loss_X3,loss_X5,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X6,loss_X7,loss_X8,loss_X9
0,0,50.894110429286954,0.9554615020751953,1.0168070793151855,1.146030306816101,2.3976635932922363,2.6663010120391846,1.3219633102416992,0.9585103392601013,1.4462651014328003,2.577181100845337,1.765291690826416,0.9831773042678833,3.2228550910949707,2.20392107963562,1.5365337133407593,1.1728107929229736,2.0145461559295654,4.432275295257568,1.5812060832977295,3.0334324836730957,3.2864067554473877,1.2648320198059082,1.1020430326461792,1.0710264444351196,1.4108155965805054,1.7317601442337036,1.6946810483932495,3.9592268466949463,1.4357246160507202
0,1,10.295672427490354,0.9747500419616699,1.0160160064697266,1.1430913209915161,2.355703830718994,0.032849572598934174,0.10098709166049957,0.07409490644931793,0.055914223194122314,1.7102211713790894,0.031436264514923096,0.14090482890605927,1.3124830722808838,0.02203720435500145,0.03468206897377968,0.10731162875890732,0.27477818727493286,0.28104904294013977,2.5393476486206055,0.12411236763000488,0.13591624796390533,0.07886338979005814,0.04134054854512215,0.04479549825191498,0.033705808222293854,0.04092266038060188,0.025218263268470764,0.039089493453502655,0.031135933473706245
0,2,4.2490097768604755,0.9585765600204468,1.0153802633285522,1.1464887857437134,0.027473270893096924,0.02694597654044628,0.25893205404281616,0.0629144012928009,0.047614164650440216,0.07985954731702805,0.04098130762577057,0.21600520610809326,0.14935387670993805,0.040011290460824966,0.04527107626199722,0.34799957275390625,0.3625713288784027,0.10356501489877701,0.9349018335342407,0.11749178916215897,0.1556045562028885,0.05803783982992172,0.10848776251077652,0.2929445803165436,0.04316437989473343,0.028779340907931328,0.024396667256951332,0.030381018295884132,0.02123279869556427
0,3,4.04053761549294,0.9585251808166504,1.0146701335906982,1.1424148082733154,0.027499426156282425,0.03768017515540123,0.07954126596450806,0.025805726647377014,0.036255139857530594,0.09506062418222427,0.03976332023739815,0.028132103383541107,0.18807898461818695,0.04720519110560417,0.0462828129529953,0.42029908299446106,0.20195245742797852,0.1723201870918274,0.8741826415061951,0.1502866894006729,0.16999909281730652,0.101191945374012,0.10913017392158508,0.38445496559143066,0.0741984099149704,0.029173027724027634,0.02331198751926422,0.029371779412031174,0.02623837999999523
0,4,2.6742016851902006,0.9557908773422241,1.0146201848983765,1.1491121053695679,0.030541161075234413,0.04596000537276268,0.08449475467205048,0.025267165154218674,0.044300053268671036,0.0711890384554863,0.04272795841097832,0.04618176072835922,0.08151241391897202,0.025189228355884552,0.058138418942689896,0.2222796082496643,0.22728192806243896,0.17210638523101807,0.2879672050476074,0.12222136557102203,0.09512212872505188,0.1754761040210724,0.027156483381986618,0.03577565401792526,0.023861926048994064,0.028549738228321075,0.02328418754041195,0.03142601251602173,0.022286366671323776
0,5,2.4862124521285294,0.956547737121582,1.0144739151000977,1.1487411260604858,0.025628598406910896,0.06625504791736603,0.0676669031381607,0.026210632175207138,0.03710266202688217,0.06032337248325348,0.040527477860450745,0.02915690280497074,0.09150048345327377,0.02468147501349449,0.052044570446014404,0.1365399807691574,0.2492857724428177,0.18296362459659576,0.1726452261209488,0.15810437500476837,0.0850192978978157,0.16590353846549988,0.03246584162116051,0.034141018986701965,0.022650009021162987,0.03032836690545082,0.02245231159031391,0.024658966809511185,0.024003440514206886
0,6,2.279188706353307,0.9582662582397461,1.014392375946045,1.147138237953186,0.024533890187740326,0.08029098063707352,0.06607996672391891,0.029891395941376686,0.02922002784907818,0.04034695401787758,0.05264726281166077,0.033300887793302536,0.09125163406133652,0.02557986229658127,0.08060052990913391,0.11295298486948013,0.2789390981197357,0.18600358068943024,0.1325695961713791,0.07830524444580078,0.07463064044713974,0.042193252593278885,0.021871337667107582,0.03423966467380524,0.027937669306993484,0.030775386840105057,0.02272169105708599,0.03021756373345852,0.028128229081630707
0,7,2.326902236789465,0.9580597877502441,1.0153958797454834,1.145936131477356,0.026185190305113792,0.06093277782201767,0.08527722954750061,0.02656698413193226,0.030077319592237473,0.055157020688056946,0.056571364402770996,0.02893042005598545,0.07769310474395752,0.026225589215755463,0.07909075915813446,0.11561496555805206,0.08328840136528015,0.17080995440483093,0.3043234646320343,0.17849905788898468,0.07543474435806274,0.03846808150410652,0.02278309315443039,0.03016948141157627,0.028418630361557007,0.025447426363825798,0.025690533220767975,0.025350114330649376,0.0260181687772274
0,8,2.3737209163606168,0.9569258689880371,1.0149015188217163,1.1447932720184326,0.021533045917749405,0.0947837382555008,0.08898301422595978,0.02819432131946087,0.024384835734963417,0.06441164761781693,0.06746624410152435,0.038469620048999786,0.10780026018619537,0.022402213886380196,0.07861921191215515,0.05322904512286186,0.0822049081325531,0.15902583301067352,0.3437228798866272,0.17634063959121704,0.07109406590461731,0.04356000944972038,0.021018831059336662,0.03880070522427559,0.024034982547163963,0.02408076636493206,0.023752333596348763,0.026968427002429962,0.025515204295516014
0,9,2.2227377332746983,0.9561089277267456,1.0150814056396484,1.1447515487670898,0.02214859612286091,0.10840830951929092,0.07634218782186508,0.027657467871904373,0.03280257061123848,0.0669298842549324,0.028819076716899872,0.037572525441646576,0.09271333366632462,0.026017265394330025,0.07028647512197495,0.0474696010351181,0.072901651263237,0.15275222063064575,0.3311714231967926,0.10050076246261597,0.07482796907424927,0.038849569857120514,0.024576367810368538,0.025883978232741356,0.03382544219493866,0.024824101477861404,0.02458920143544674,0.03013206459581852,0.027547311037778854
