step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X4,-5.0,50,11.17120573669672,39.37935795634985,6.2367860451340675,38.39247401803732,9.480937263773134
1,X7,-4.803257942199707,100,6.971915412694216,14.068414890766144,2.0356523282825947,13.08116227388382,3.441309065635626
2,X4,4.7923150062561035,150,5.669869026169181,3.269130502268672,0.7229724135249853,2.279751179739833,0.7802546303331231
3,X7,5.0,240,5.539317620918155,2.091495341435075,0.5991451274603605,1.103460842743516,0.5957866895478219
4,X19,4.636658191680908,290,5.527628293260932,1.8329622618854047,0.5920336153358221,0.8458433263003826,0.5843542710645124
5,X19,-5.0,340,5.525506293401122,1.7558731995522976,0.5885507222265005,0.7684820853173733,0.5791607209248468
6,X20,3.998748302459717,430,5.529625182971358,1.7732187416404486,0.585480397567153,0.7843897845596075,0.5732512596684197
7,X6,-4.9676513671875,480,5.529070084914565,1.7842393640428782,0.584512596949935,0.7953278664499521,0.5717225168288375
8,X20,-4.423492431640625,530,5.529025629162788,1.7826734248548746,0.5842942744493484,0.7937271539121866,0.5722220930814121
9,X17,4.344185829162598,620,5.52730705589056,1.790011801943183,0.5832761749625206,0.801205625757575,0.5714473285867523
10,X15,5.0,670,5.5274811908602715,1.7960815958678724,0.5822914764285088,0.8070436529815197,0.5706678917631507
11,X17,-5.0,720,5.527293207123876,1.7529473830014468,0.5818265099078417,0.7638540435582399,0.5699611270101741
12,X18,-5.0,810,5.525508929044008,1.7280909720808268,0.5805956609547138,0.7391083184629679,0.5684653559777265
13,X21,-4.539159297943115,860,5.5209342911839485,1.711317888647318,0.5801181867718697,0.7231546677649021,0.5681872353889048
14,X8,5.0,910,5.519252175465226,1.6954147662967445,0.580085152760148,0.7075813617557287,0.5684206939768046
15,X9,-5.0,1000,5.5172773115336895,1.6910298146307468,0.578980814665556,0.7033705152571201,0.5676282698210949
16,X2,5.0,1050,5.5188231617212296,1.6767831813544034,0.5798620730638504,0.6889909636229277,0.5678444979324315
17,X5,5.0,1100,5.518412411212921,1.673889683932066,0.579483151435852,0.6861038319766521,0.5680760335720454
18,X8,-4.601788520812988,1190,5.519924456253648,1.6721452508121728,0.5786340180784464,0.6838871631771326,0.5665405648372446
19,X15,-5.0,1240,5.5185951460152864,1.6735847014933825,0.5781452525407076,0.6854947227984667,0.5662244994891807
20,X10,-4.814468860626221,1290,5.518061691895127,1.6661950882524255,0.5785440746694803,0.6782915648072958,0.5665465890973185
21,X1,5.0,1380,5.516690736636519,1.647595714777708,0.5773959811776876,0.6597367636859417,0.5649291669251397
22,X1,-5.0,1430,5.517153825610876,1.6482602026313544,0.5773075483739376,0.6602909471839666,0.5647838277121384
23,X18,5.0,1480,5.51752339489758,1.6483331739902498,0.5770948994904757,0.6602474749088287,0.5645340733074894
24,X2,-4.760836124420166,1570,5.518012799322605,1.6422836817800999,0.5765749588608742,0.6539961136877537,0.5640825901258115
25,X3,-4.242837905883789,1620,5.518326744437218,1.636168786883354,0.5762513130903244,0.6477537006139755,0.563766337892351
26,X12,-5.0,1670,5.518027991056442,1.6362403690814973,0.5758800804615021,0.6478107869625092,0.5633096521875511
27,X16,5.0,1760,5.517710065469146,1.636432797461748,0.5757631417363882,0.6480434127151966,0.5631047669642916
28,X18,4.7499308586120605,1810,5.519660314545035,1.6355822354555132,0.5755491461604834,0.6467600017786026,0.5627656735402221
29,X18,5.0,1860,5.520539622753859,1.6340055912733078,0.5753907971084118,0.6449758261442184,0.5625271453366925
30,X16,-4.134748458862305,1950,5.519765393808484,1.6355097845196724,0.57526602037251,0.6466099098324776,0.5623251091456041
31,X10,5.0,2000,5.518742345273495,1.6305957790464163,0.5750809535384178,0.6418635006994009,0.5625586933456361
