step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X7,3.902919292449951,50,9.09540469944477,41.37398686259985,3.638399198651314,40.28258576244116,4.163320129349207
1,X9,-5.0,100,6.792943341657519,28.060362787544726,1.3266379069536924,26.967101700603962,1.7245743989478797
2,X9,5.0,150,6.743299268186092,25.381501083076,1.2708552107214928,24.28701227158308,1.5455419494149587
3,X18,-3.7695670127868652,240,6.292298140004277,18.273926421254874,0.821886720135808,17.17984413728118,0.9865726212738083
4,X6,-5.0,290,6.243956118822098,17.948602464795112,0.7746091187000275,16.8547330647707,0.963993352294589
5,X8,-3.8974804878234863,340,6.177180552855134,16.591042013838887,0.7075278405100107,15.497111471369863,0.8496679076148818
6,X18,5.0,430,6.113379098474979,14.465788157656789,0.648902453482151,13.372892828658223,0.8580162306316196
7,X25,-4.253934860229492,480,6.0905246660113335,12.822417764365673,0.6284603402018547,11.730004899203777,0.6651041157698879
8,X14,4.676522254943848,530,6.076310638338327,12.476876583695411,0.615375641733408,11.384689584374428,0.6427697078324855
9,X17,-4.837488174438477,620,6.061542972922325,11.091863225400449,0.6016008108854294,9.999874792993069,0.6334168157773092
10,X13,3.8232579231262207,670,6.054349718615413,10.783552857488393,0.5966195445507765,9.692006822675467,0.6274294356893126
11,X2,-4.596462726593018,720,6.048498287796974,10.180918122455477,0.5936340242624283,9.089945269748569,0.5951035215596979
12,X2,-4.994749069213867,810,6.038715440779924,9.53873544447124,0.5843080468475819,8.447853965684772,0.586087137227878
13,X9,1.479629397392273,860,6.036956209689379,9.30774767100811,0.5822042413055897,8.216797277331352,0.5846526976674795
14,X7,-4.68912410736084,910,6.037249391898513,8.927692280337215,0.5815326031297445,7.836548922583461,0.5799906221606459
15,X2,5.0,1000,6.032564194872975,8.495269739627838,0.5781922060996294,7.404395341873169,0.5765405845595524
16,X14,-5.0,1050,6.0311074536293745,7.817215054482221,0.5769830029457808,6.726390164345503,0.5769593597312148
17,X12,-5.0,1100,6.030863676220179,7.117444052919746,0.5773398615419865,6.026739289984107,0.5783223667725299
18,X13,-4.985414981842041,1190,6.0283621288836,6.684564408659935,0.575814101845026,5.59405480325222,0.5737219758642217
19,X18,-1.734330654144287,1240,6.029825555160642,6.512729899212718,0.5769936311990023,5.42216351442039,0.574169595609419
20,X18,-5.0,1290,6.028497574850917,6.410885101929307,0.5762216430157423,5.320429915562272,0.5735945828491822
21,X18,-2.9811463356018066,1380,6.025843568146229,6.283692157641053,0.5753492191433907,5.193593287840486,0.5724769690617297
22,X20,-5.0,1430,6.024388313293457,6.19066501557827,0.574688732624054,5.100725099444389,0.5729274963572001
23,X8,5.0,1480,6.023484122008085,6.191155522316694,0.5743131153285503,5.101321320980787,0.5716095716925338
24,X9,-2.2990386486053467,1570,6.023178489878774,5.565612843632698,0.574033172801137,4.475783780217171,0.5704870201104011
25,X9,-2.951659917831421,1620,6.022602267563343,5.453287144005299,0.5737229064106941,4.363511271774769,0.5702392941651244
26,X16,-5.0,1670,6.022532833740115,5.385318561643362,0.5735179912298918,4.295515593141317,0.5704823466173063
27,X24,-4.502273082733154,1760,6.022933384403586,5.286365584656596,0.5733719673007727,4.196453301236033,0.5698223634002109
28,X17,5.0,1810,6.022259388118982,5.241066935285926,0.5729726292192936,4.151209583505988,0.5697241957920293
29,X12,5.0,1860,6.022701546549797,5.1845409668982025,0.5732379406690598,4.094648245722055,0.5703612337820232
30,X10,-3.424175262451172,1950,6.022278534248471,5.118959680572152,0.5725914109498262,4.029022255912423,0.5702040346028905
31,X11,5.0,2000,6.022163011133671,5.101424021273852,0.5727376118302345,4.011538941413164,0.5703028505668044
