seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3000,1,family,scratch,120,2560,0.5662544152307482,0.12810082725751182,0.5813631596436184,
3000,1,family,warm,120,2560,0.07356314490627561,1.1369425019824115,0.03689489121399505,
3000,1,family,source_retrieval,120,2560,0.05917587796126489,0.004265127948958423,0.061069352099620285,0.7
3000,1,family,source_mixture,120,2560,0.03845602815694982,0.004265127948958423,0.03963502471584606,0.8345162215004461
3000,1,family,scratch,200,2560,0.31524144461968573,0.11244091178886322,0.3222345664414383,
3000,1,family,warm,200,2560,0.06102685129892373,1.0956415442946619,0.02535048257493276,
3000,1,family,source_retrieval,200,2560,0.027508088918753622,0.014566784465741642,0.027954340796443693,0.7
3000,1,family,source_mixture,200,2560,0.025381365126646193,0.014566784465741642,0.025754281701160148,0.8345162215004461
3000,1,family,scratch,400,2560,0.03712721724963002,0.0046955612031761625,0.03824555021674912,
3000,1,family,warm,400,2560,0.013821192852503734,0.035772527611801344,0.01306425027459692,
3000,1,family,source_retrieval,400,2560,0.01311844372673115,0.0024833266802442716,0.013485171900747937,0.7
3000,1,family,source_mixture,400,2560,0.012794001861276884,0.0024833266802442716,0.01314954238476077,0.8345162215004461
