episode,step,target,value,total_loss,collider_loss,loss_R1,loss_R2,loss_R3,loss_L1,loss_L2,loss_L3,loss_N1,loss_N2,loss_N3,loss_C1,loss_C2,loss_F1,loss_F2,loss_F3
0,0,F2,-2.4486480503453234,33.82573175057769,16.452419593930244,1.008065104484558,2.863213300704956,0.712245762348175,0.0651245266199112,0.0599709115922451,0.06245239078998566,1.6973674297332764,0.17858882248401642,1.1179068088531494,14.11686897277832,0.06681537628173828,0.06894911825656891,11.301919937133789,0.5062432885169983
0,1,C1,-4.977892852508114,10.3123376108706,5.5016681253910065,0.9981864094734192,2.635618209838867,0.6490238308906555,0.05482345074415207,0.04502130299806595,0.04311462119221687,0.9964926242828369,0.07658177614212036,0.27315130829811096,3.8948781490325928,0.05204752832651138,0.046128157526254654,0.043843869119882584,0.5034263730049133
0,2,R1,3.9368073527162064,20.364258117973804,15.92004058137536,0.994270384311676,2.4831905364990234,0.6190689206123352,0.05410849675536156,0.04443635419011116,0.04228103533387184,1.5075232982635498,0.0811699703335762,0.0911269262433052,13.8617525100708,0.047153837978839874,0.04670002683997154,0.041973382234573364,0.44950243830680847
0,3,N1,-1.6524831102339963,9.79126788303256,5.487227030098438,0.9963247776031494,2.3960349559783936,0.6160417199134827,0.04521222412586212,0.04408355429768562,0.0421212874352932,1.1347019672393799,0.06480827182531357,0.05901606008410454,3.8554625511169434,0.047781579196453094,0.04413902759552002,0.041471198201179504,0.4040687084197998
0,4,R1,-2.897443595668511,6.832407418638468,2.612753178924322,0.9966338872909546,2.340538263320923,0.6156174540519714,0.04111760854721069,0.043324727565050125,0.04223769158124924,0.916935920715332,0.04504187032580376,0.050115495920181274,1.259785771369934,0.046547289937734604,0.04380437731742859,0.0423404723405838,0.3483665883541107
0,5,R3,3.6931276387273257,5.22422806173563,1.0053171515464783,0.9844348430633545,2.306752920150757,0.6156572103500366,0.03855881467461586,0.043172676116228104,0.04138142243027687,0.48609504103660583,0.04235047847032547,0.09837181121110916,0.1611277312040329,0.0459253303706646,0.04376788064837456,0.04302166774868965,0.2736102342605591
0,6,F3,-3.026322067458108,4.9966429360210896,0.8190704770386219,0.9845055341720581,2.297940731048584,0.6157861351966858,0.03822752460837364,0.042943332344293594,0.04161543771624565,0.35602036118507385,0.04175044223666191,0.06624291092157364,0.1180710643529892,0.04556647688150406,0.04383765533566475,0.042950280010700226,0.26118505001068115
0,7,F3,3.8792091861977287,4.85244894400239,0.6891096755862236,0.9844239950180054,2.2949094772338867,0.6160157322883606,0.0376829095184803,0.04255511611700058,0.04167654737830162,0.25027644634246826,0.04151182621717453,0.05527811497449875,0.10468924045562744,0.04615265503525734,0.0438719280064106,0.04309653118252754,0.25030842423439026
0,8,N3,-4.29133554457488,4.759482227265835,0.602638341486454,0.984526515007019,2.2939469814300537,0.6157498359680176,0.03740233927965164,0.04219599813222885,0.04184258356690407,0.18896931409835815,0.04167286679148674,0.049924783408641815,0.08680084347724915,0.045774027705192566,0.04387270286679268,0.04311161860823631,0.2436918169260025
0,9,N1,-3.3178762246075966,4.7115441262722015,0.5563530176877975,0.9846175312995911,2.294351577758789,0.6157547235488892,0.03722406178712845,0.042562730610370636,0.04145078733563423,0.15643468499183655,0.04171646758913994,0.04743872955441475,0.0853286013007164,0.04551945626735687,0.043966300785541534,0.043332260102033615,0.23184621334075928
0,10,R3,3.4072586562378255,4.673293627798557,0.5203291326761246,0.9847862124443054,2.296081304550171,0.6156932711601257,0.03760106489062309,0.042430486530065536,0.041462961584329605,0.14670349657535553,0.04166032746434212,0.04340193048119545,0.08265431970357895,0.04562639817595482,0.04396170750260353,0.04348629340529442,0.20774385333061218
0,11,F1,-2.2167397563140865,4.619198087602854,0.46696146205067635,0.9844404458999634,2.2966201305389404,0.6155783534049988,0.03772759065032005,0.04219650477170944,0.04138000309467316,0.12378574907779694,0.04177116975188255,0.042829468846321106,0.0827469453215599,0.045626118779182434,0.04401756078004837,0.04340298846364021,0.17707505822181702
0,12,L2,1.7078421303945666,4.582100715488195,0.4303458593785763,0.9844115972518921,2.2962417602539062,0.6155558228492737,0.03762643411755562,0.04217930883169174,0.04126446321606636,0.11256829649209976,0.041725583374500275,0.042780958116054535,0.08495929837226868,0.04548104107379913,0.044056039303541183,0.043539322912693024,0.1497107893228531
0,13,F1,-3.3856436757530597,4.546982798725367,0.3951457254588604,0.984417200088501,2.2963860034942627,0.6155248880386353,0.03766859322786331,0.042448222637176514,0.04114715754985809,0.10054907947778702,0.041691750288009644,0.0426667295396328,0.083421990275383,0.04573483392596245,0.04407346248626709,0.04348165914416313,0.12777122855186462
