episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,ace_total_loss,ace_loss_X1,ace_loss_X4,ace_loss_X2,ace_loss_X3,ace_loss_X5,env_queries_executed,env_queries_candidate_probe,env_queries_observational,env_queries_total
0,0,X3,-2.4638727284395543,10.958450347185135,0.9720538258552551,1.637355089187622,3.4931652545928955,4.610929489135742,0.24494668841362,16.375963056087492,0.9720538258552551,4.610929489135742,7.889483451843262,6.037455081939697,1.3324278593063354,213750,13680000,273600,14167350
0,1,X5,-3.170665227261974,7.0673657059669495,0.9759367108345032,0.393376886844635,1.297802209854126,4.251736164093018,0.14851373434066772,8.168032848834992,0.9759367108345032,4.251736164093018,1.8866820335388184,3.986769676208496,1.2490465641021729,213750,13680000,273600,14167350
0,2,X4,-4.313228207176213,5.566450774669647,0.9788681864738464,0.06494250893592834,0.4009322226047516,3.919783353805542,0.20192450284957886,5.221620976924896,0.9788681864738464,3.919783353805542,0.37070295214653015,3.6157760620117188,0.25541165471076965,213750,13680000,273600,14167350
0,3,X3,-1.1343171526538276,4.6706764455884695,0.9721730947494507,0.01982356421649456,0.21948407590389252,3.356257438659668,0.10293827205896378,4.797491553425789,0.9721730947494507,3.356257438659668,0.07860873639583588,3.403149366378784,0.4500473439693451,213750,13680000,273600,14167350
0,4,X3,4.080961130407383,4.342807931825519,0.9705814719200134,0.015915287658572197,0.1763516366481781,3.115784168243408,0.06417536735534668,4.810045610368252,0.9705814719200134,3.115784168243408,0.05292271822690964,3.5435574054718018,0.3962923586368561,213750,13680000,273600,14167350
0,5,X3,-1.1619728752020952,4.070195171050727,0.970787525177002,0.013310584239661694,0.14726081490516663,2.8913750648498535,0.04746118187904358,5.415888174250722,0.970787525177002,2.8913750648498535,0.029115887358784676,4.208237171173096,0.40610259771347046,213750,13680000,273600,14167350
0,6,X3,-3.9262390270691205,3.6283603264018893,0.9705808162689209,0.01166034396737814,0.11331406980752945,2.4954066276550293,0.03739846870303154,4.814074922353029,0.9705808162689209,2.4954066276550293,0.018153954297304153,3.6933789253234863,0.40934455394744873,213750,13680000,273600,14167350
0,7,X5,-3.8342287304121214,3.4426575237885118,0.9707244038581848,0.01151710469275713,0.10535246878862381,2.3210091590881348,0.034054387360811234,4.773619785904884,0.9707244038581848,2.3210091590881348,0.016037002205848694,3.7403316497802734,0.3589044213294983,213750,13680000,273600,14167350
0,8,X5,4.4390104518699065,3.277387815527618,0.9706009030342102,0.01147137489169836,0.10016017407178879,2.163764715194702,0.03139064833521843,4.572212927229702,0.9706009030342102,2.163764715194702,0.015530829317867756,3.572661876678467,0.35714709758758545,213750,13680000,273600,14167350
0,9,X3,-4.019204009935418,2.9999649366363883,0.9707181453704834,0.011449451558291912,0.09426926076412201,1.8965728282928467,0.026955250650644302,4.438970886170864,0.9707181453704834,1.8965728282928467,0.01624961942434311,3.476182460784912,0.37308061122894287,213750,13680000,273600,14167350
0,10,X3,0.4019343011386898,2.883462189696729,0.9709644317626953,0.01143705565482378,0.09223516285419464,1.7836624383926392,0.02516310103237629,4.904357427731156,0.9709644317626953,1.7836624383926392,0.015920305624604225,3.9751534461975098,0.36235830187797546,213750,13680000,273600,14167350
0,11,X5,3.506944855273618,2.7798890192061663,0.9708632826805115,0.011439157649874687,0.09083323925733566,1.682967185974121,0.02378615364432335,4.002858748286963,0.9708632826805115,1.682967185974121,0.02130063995718956,3.1390464305877686,0.3117455840110779,213750,13680000,273600,14167350
0,12,X5,-4.866538561502437,2.602961561642587,0.9710081815719604,0.011380926705896854,0.08789625763893127,1.5111610889434814,0.02151510678231716,4.00788863748312,0.9710081815719604,1.5111610889434814,0.017980866134166718,3.2017719745635986,0.29170194268226624,213750,13680000,273600,14167350
