method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
max_variance,1011,5,171,2.14891258161515,2.049636298790574,1.726471047103405,0.5351421197876335,662.2260112762451
