method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
ppo,123,5,171,1.9843619661405683,1.8742505805566907,1.3589941067621112,0.5261576894670725,607.6013753414154
