step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X1,-5.0,50,7.322511252015829,12.292361577600241,2.429490741342306,11.313757475465536,3.159008107148111
1,X2,-4.0,100,5.61928541585803,3.791755300015211,0.7204333059489727,2.8119848780333996,0.7573788968535761
2,X3,-3.0,150,5.529784325510263,2.654477999731898,0.6255094446241856,1.6736230235546827,0.6374124562523017
3,X4,-2.0,240,5.50160295702517,2.5164485409855843,0.5948512647300959,1.5350982025265694,0.6303337528758371
4,X6,-1.0,290,5.4956508707255125,2.549332445859909,0.5921854805201292,1.5686393678188324,0.6386387168119352
5,X7,0.0,340,5.492903053760529,2.571214047446847,0.5882234573364258,1.5902781281620264,0.6344918047543615
6,X8,1.0,430,5.482741639018059,2.7318206403404472,0.587202712893486,1.7527128551155329,0.6094369818844522
7,X9,2.0,480,5.4810520857572556,2.544131911545992,0.5876741260290146,1.5654563196003437,0.5976990029836694
8,X10,3.0,530,5.480792606249452,2.5192085467278957,0.5898756626993418,1.5410251580178738,0.6016332508685689
9,X11,4.0,620,5.472016159445047,2.678972451388836,0.5843322910368443,1.7014356777071953,0.5953533763919646
10,X12,5.0,670,5.47039650939405,2.8456849224865435,0.584201505407691,1.868445921689272,0.5950842074428995
11,X13,-5.0,720,5.472447104752064,2.8124312411993744,0.5861867144703865,1.8351791631430387,0.5947230200593671
12,X14,-4.0,810,5.472721066325903,2.8933096002787355,0.58275231346488,1.9153158497065306,0.5938018711749464
13,X15,-3.0,860,5.4723696652799845,2.971473890170455,0.5823225919157267,1.9934644754976034,0.5949213832306366
14,X16,-2.0,910,5.47039245441556,3.0844139095395806,0.581756342202425,2.1066866870969534,0.5877926017080124
15,X17,-1.0,1000,5.469596650451422,3.3032615687698126,0.5813711546361446,2.325616469606757,0.585893764315794
16,X18,0.0,1050,5.470331639051437,3.2810852829366923,0.5809317529201508,2.303205305710435,0.5775900667843719
17,X19,1.0,1100,5.470362959429622,3.469743781909347,0.5808229427784681,2.491835778579116,0.5770322014189635
18,X21,2.0,1190,5.466141840443015,3.7294552426785232,0.5799231734126806,2.752211509272456,0.5753757935017347
19,X23,3.0,1240,5.464167598634958,3.8007861696183682,0.57945591583848,2.8238438330590725,0.5755631556967273
20,X24,4.0,1290,5.463737480342388,3.883856974542141,0.5791308805346489,2.906935654580593,0.5758488083180662
21,X25,5.0,1380,5.466258721426129,3.9932663898915055,0.5793794561177492,3.015890536829829,0.5764672154715906
22,X1,-2.0,1430,5.4657863434404135,4.049050022289157,0.5788698848336935,3.071666730567813,0.5755284571787342
23,X2,-1.0,1480,5.466975402086973,4.029736635088921,0.578774880617857,3.0520965307950974,0.5749181531524906
24,X3,0.0,1570,5.467646228149533,4.021933883428574,0.5782426465302706,3.044053167104721,0.575841697670209
25,X4,1.0,1620,5.467171223834157,4.041825109347701,0.5780600626021624,3.064002877101302,0.5765135893210147
26,X6,2.0,1670,5.4661786034703255,3.109634985774756,0.5780003741383553,2.1319993399083614,0.5763603521433349
27,X7,3.0,1760,5.467584325000644,3.1500934559851883,0.5776845943182707,2.172113509848714,0.577101506331625
28,X8,4.0,1810,5.467299770563841,2.6149656139314175,0.5775886289775372,1.6370233856141567,0.5748725160956383
29,X9,5.0,1860,5.467675840482116,2.377595379203558,0.5777072664350271,1.3996016643941402,0.573763107182458
30,X10,-5.0,1950,5.467053713276982,2.2504393860697745,0.5770040769129992,1.272429458796978,0.5738042024895549
31,X11,-4.0,2000,5.467766931280494,2.2718783050775526,0.5768148805946112,1.2936878949403763,0.5738672442190971
