method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
round_robin,1011,5,1125,2.0734077226370573,2.0484696570783854,0.7213375236839056,0.5218034822493791,3841.6100244522095
