seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3001,10,family,scratch,120,2560,0.4568724401083807,0.23421332147439072,0.5682019994253757,
3001,10,family,warm,120,2560,0.25119634258473056,0.6755247852922749,0.03903212123095838,
3001,10,family,source_retrieval,120,2560,0.03951068456869175,0.03896414459231837,0.03978395455687843,0.43333333333333335
3001,10,family,source_mixture,120,2560,0.03667414085701832,0.03166806299163419,0.03917717978971038,0.5785539355141315
3001,10,family,scratch,200,2560,0.36255217772008497,0.1970788345592623,0.4452888493004963,
3001,10,family,warm,200,2560,0.10369749913621432,0.19158392561142087,0.05975428589861104,
3001,10,family,source_retrieval,200,2560,0.048379205796747884,0.032192306811810165,0.05647265528921673,0.43333333333333335
3001,10,family,source_mixture,200,2560,0.04746156941706665,0.024430254323730135,0.058977226963734884,0.5785539355141315
3001,10,family,scratch,400,2560,0.027030461779827424,0.03385705996424689,0.02361716268761769,
3001,10,family,warm,400,2560,0.019743162724389068,0.03779921734906267,0.010715135412052268,
3001,10,family,source_retrieval,400,2560,0.010883505388315857,0.011442037982184268,0.01060423909138165,0.43333333333333335
3001,10,family,source_mixture,400,2560,0.010824825585493938,0.010994016032677936,0.01074023036190194,0.5785539355141315
