dpo_loss,reward,cov_bonus,score,target,value,episode,step,run_started_at,run_dir,train_candidates_total,train_candidates_parsed,train_candidates_invalid,train_candidate_parse_rate,train_steps_total,train_steps_with_any_valid_candidate,train_steps_teacher_fallback,train_teacher_fallback_rate,n_nodes,prompt_strategy,prompt_tokens_mean,prompt_tokens_max,peak_vram_gb,env_queries_executed,env_queries_lookahead,env_queries_observational,env_queries_total,lookahead_on_student,policy_update
0.6931471824645996,7.689998924732208,5.5376362531928365,13.227635177925045,X12,1.66,0,0,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.73092120885849,-1.5,11.330245545193446,9.830245545193446,X19,1.91,0,1,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.6352123618125916,-1.5,1.6160627513263222,0.11606275132632216,X23,-0.06,0,2,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.7812131643295288,-1.5,3.5752176108156783,2.0752176108156783,X18,0.0,0,3,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.5952877402305603,-1.5,3.448163018675726,1.948163018675726,X18,-0.39,0,4,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.7803449034690857,-1.5,5.557443739878237,4.057443739878237,X20,4.61,0,5,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
1.3576576709747314,-1.5,4.450173060796506,2.950173060796506,X16,-3.71,0,6,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.9353267550468445,-1.5,1.0488019773993038,-0.4511980226006962,X19,-0.4,0,7,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.6029558181762695,-1.5,1.0937513405842474,-0.4062486594157526,X12,4.28,0,8,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.6737393140792847,-1.5,4.366786451616768,2.8667864516167683,X11,1.41,0,9,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.7933075428009033,-1.5,5.734076757970031,4.234076757970031,X15,0.3,0,10,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
1.301400899887085,-1.5,0.9225870959179026,-0.5774129040820974,X10,1.5,0,11,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.37269678711891174,-1.5,0.6678952794270625,-0.8321047205729375,X12,1.1,0,12,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.5927166938781738,-1.5,4.591623898120981,3.0916238981209814,X11,3.0,0,13,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.433064728975296,-1.5,0.6442214563617604,-0.8557785436382396,X19,-0.2,0,14,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.31225767731666565,-1.5,3.6073348658473647,2.1073348658473647,X11,-0.1,0,15,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.24189025163650513,-1.5,0.7519711444659862,-0.7480288555340138,X19,2.4,0,16,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
1.8894002437591553,-1.5,0.3768153185479683,-1.1231846814520317,X10,1.5,0,17,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.29472413659095764,-0.8891085609793663,5.864922512095553,35.610555804360295,X15,-1.0,0,20,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.6931471824645996,7.0474021434783936,4.068791801949406,41.41382670515004,X10,1.5,1,0,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.6931471824645996,-1.0244042873382568,3.7455884467733433,26.95155967990575,X10,1.5,2,0,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.6931471824645996,7.70806747674942,2.936562501720861,31.369570813936352,X10,1.5,3,0,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.21284323930740356,0.0,4.435453167457308,100.0,X5,-4.99651600306038,4,0,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.01164979301393032,0.0,0.2148920540792886,100.0,X1,-2.151149967296191,4,4,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.007007772568613291,0.0,0.15454276289078464,100.0,X5,4.4483476006190195,4,7,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.0001517012424301356,0.0,3.5178216464425947,100.0,X1,4.742608251320933,5,0,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
3.5265642509330064e-05,0.0,0.18043387498709504,100.0,X5,-0.45953691673624775,5,4,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
4.6927027142373845e-05,0.0,0.1690019386380714,100.0,X1,-1.27548271757668,5,7,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.0001524949329905212,0.0,3.5388962134616944,100.0,X5,-0.8374153982533228,6,0,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
0.000264513015281409,0.0,0.9135645569740098,100.0,X1,-4.9475903458448345,6,4,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
1.9345758119015954e-05,0.0,0.9139172730364786,100.0,X5,2.7831157474454384,6,7,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
8.947023388827802e-07,0.0,0.15726696502492013,100.0,X1,4.544830242929427,6,10,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
2.534584098157211e-09,0.0,0.1463319024123935,100.0,X5,-3.099787452637951,6,14,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
1.0128836436251731e-08,0.0,0.1122633511609313,100.0,X1,-0.556071967494784,6,17,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
3.693993333442336e-09,0.0,0.09957894447278408,100.0,X5,-3.03114284101503,6,20,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
3.221190070235025e-07,0.0,0.12733768323576408,100.0,X1,-3.2503171333308445,7,3,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
4.557504929003642e-10,0.0,0.1683203324493632,100.0,X5,-2.6799314757245565,7,6,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
2.2575974423233447e-09,0.0,0.1145901979929723,100.0,X1,-0.6487226358025016,7,9,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
5.2657703975000913e-08,0.0,4.751725617152179,100.0,X5,0.8754484133691367,8,0,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
7.38599652549965e-08,0.0,1.0947040317125742,11.094704031712574,X10,-1.8648,8,2,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
7.242688866426761e-07,0.0,0.2547934598134285,100.0,X1,-4.220042542325214,8,3,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
7.186710604401014e-07,0.0,0.3446027288373516,10.344602728837351,X10,-1.9133,8,4,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
2.018689437832677e-09,0.0,0.15512174528075892,100.0,X5,-3.585758263985359,8,6,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
1.9031493536658672e-07,0.0,0.14606436068796622,10.146064360687966,X10,-3.488,8,7,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
2.9210865250206552e-05,0.0,0.12413410584407375,10.124134105844075,X10,1.7921,8,8,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
1.9366432297829306e-06,0.0,0.10256531844266442,10.102565318442664,X10,3.5684,8,9,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
4.624829408328424e-09,0.0,3.567780211928804,100.0,X1,-0.46883391173091127,9,0,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
4.800708452989966e-08,0.0,0.7074694693424193,10.707469469342419,X10,-2.8585,9,1,2026-08-04T01:04:24,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_student/seed_123/job_30802947/run_20260804_010424_seed123,2049,2049,0,1.0,632,594,0,0.0,29,full,867.8920428106096,894,39.625821696,104100,0,48600,152700,True,dpo
