seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3003,10,coefficient,scratch,120,2560,0.4434843483606174,0.2839518235147068,0.5232506107835727,
3003,10,coefficient,warm,120,2560,0.050962891331752316,0.08965583393031254,0.031616420032472205,
3003,10,coefficient,source_retrieval,120,2560,0.06189759396327191,0.12164200654775381,0.03202538767103097,0.7333333333333333
3003,10,coefficient,source_mixture,120,2560,0.061120091430956626,0.12020323512321032,0.031578519584829795,0.7483596783146729
3003,10,coefficient,scratch,200,2560,0.24621027847245086,0.2973014294121838,0.2206647030025844,
3003,10,coefficient,warm,200,2560,0.034671234229085836,0.04731130187736064,0.02835120040494844,
3003,10,coefficient,source_retrieval,200,2560,0.03713955429550279,0.05346006313395103,0.028979299876278685,0.7333333333333333
3003,10,coefficient,source_mixture,200,2560,0.03632181078199074,0.052040645030453046,0.028462393657759606,0.7483596783146729
3003,10,coefficient,scratch,400,2560,0.04897434810563333,0.011804923986210619,0.06755906016534469,
3003,10,coefficient,warm,400,2560,0.010251398047408076,0.007555955388076045,0.011599119377074089,
3003,10,coefficient,source_retrieval,400,2560,0.013114279126267506,0.01619398371838803,0.011574426830207239,0.7333333333333333
3003,10,coefficient,source_mixture,400,2560,0.012901415172124385,0.015438034340639808,0.01163310558786667,0.7483596783146729
