episode,step,target,value,total_loss,collider_loss,loss_R1,loss_R2,loss_R3,loss_L1,loss_L2,loss_L3,loss_N1,loss_N2,loss_N3,loss_C1,loss_C2,loss_F1,loss_F2,loss_F3
0,0,N1,1.5317502398637668,79.49428172782063,72.45179872959852,1.0312016010284424,3.1285037994384766,0.785247802734375,0.05595889687538147,0.04097981005907059,0.07773985713720322,20.90054702758789,0.12455505132675171,0.6284549832344055,46.34498596191406,0.06970944255590439,1.1790778636932373,0.046722229570150375,5.080597400665283
0,1,N2,0.36086881340378696,39.958390813320875,34.97077228873968,1.0147881507873535,2.8444583415985107,0.7106423377990723,0.04803382605314255,0.04316062852740288,0.06435995548963547,1.8134104013442993,0.06997139006853104,0.14738096296787262,32.18395233154297,0.05614706873893738,0.04858684539794922,0.04426991194486618,0.8692286610603333
0,2,N1,3.4731020811613558,32.877465166151524,28.25734331458807,0.9919945001602173,2.64933180809021,0.6765750646591187,0.043915774673223495,0.0415382981300354,0.05534014850854874,0.9408407211303711,0.04864320531487465,0.06777594238519669,26.25718879699707,0.04801714047789574,0.044171418994665146,0.04475146532058716,0.9673808813095093
0,3,N2,1.5209941950314843,23.017914928495884,18.574785199016333,0.9828734993934631,2.502896547317505,0.6667234301567078,0.043999169021844864,0.041764676570892334,0.05320258066058159,0.5931569337844849,0.04668760299682617,0.06166602298617363,17.328336715698242,0.047635070979595184,0.04249788820743561,0.0448174811899662,0.5616573095321655
0,4,N1,2.41094194278652,18.847530011087656,14.52305768430233,0.9815313220024109,2.400876760482788,0.6627431511878967,0.04397321492433548,0.041863441467285156,0.052061326801776886,0.4564928114414215,0.0462980642914772,0.05456722527742386,13.582497596740723,0.04854369908571243,0.04249388352036476,0.042037151753902435,0.39155036211013794
0,5,N2,-4.749360778406827,8.423894256353378,4.18908055126667,0.9790926575660706,2.3335301876068115,0.6615294814109802,0.04214078187942505,0.04217918962240219,0.04630030691623688,0.2382032424211502,0.04621212184429169,0.04239760339260101,3.6208324432373047,0.04525579512119293,0.041640911251306534,0.04193124547600746,0.24264828860759735
0,6,N1,-3.616170080885067,6.713698897510767,2.500445194542408,0.9785987734794617,2.3158364295959473,0.6619895100593567,0.04196733981370926,0.042155586183071136,0.04409743845462799,0.14953705668449402,0.04554460942745209,0.041398949921131134,2.048658609390259,0.045607686042785645,0.04155822843313217,0.04207417741417885,0.21467450261116028
0,7,N2,-0.19411244542033224,6.112884007394314,1.9175676219165325,0.9777469635009766,2.3004536628723145,0.6614034175872803,0.040665846318006516,0.042403675615787506,0.04330461844801903,0.11046378314495087,0.045506805181503296,0.04091426730155945,1.5187313556671143,0.045472532510757446,0.041465312242507935,0.042117662727832794,0.20223410427570343
0,8,N1,2.4659895139809276,5.791781563311815,1.6033548451960087,0.979449450969696,2.2931087017059326,0.6605539321899414,0.04020922631025314,0.0425681546330452,0.043265026062726974,0.09551282227039337,0.045319557189941406,0.04062245786190033,1.2260886430740356,0.044735055416822433,0.04138210043311119,0.042157337069511414,0.1968090981245041
0,9,N2,0.3960983809624974,5.613585025072098,1.428978145122528,0.9797835946083069,2.290304183959961,0.6604506373405457,0.040329862385988235,0.042222414165735245,0.043288588523864746,0.08240818232297897,0.04523896425962448,0.03982887789607048,1.0658460855484009,0.044618505984544754,0.04135137423872948,0.042138244956731796,0.19577550888061523
0,10,N1,-1.000740187117394,5.488910086452961,1.3053427711129189,0.9794014692306519,2.2896504402160645,0.6612986922264099,0.04041163623332977,0.0419217087328434,0.04312355816364288,0.07488487660884857,0.045777447521686554,0.03941170871257782,0.9580907225608826,0.0430920347571373,0.04141305387020111,0.04156923666596413,0.18886350095272064
0,11,N2,4.303365885773685,5.6990089528262615,1.5158454850316048,0.9789761900901794,2.2896347045898438,0.6618761420249939,0.04030173644423485,0.04187414050102234,0.042929649353027344,0.06960021704435349,0.04578305780887604,0.039072100073099136,1.183369755744934,0.04284762218594551,0.04141213744878769,0.04160534590482712,0.17972615361213684
0,12,N1,-1.1631324424701308,5.564914900809526,1.3810340128839016,0.9796721339225769,2.2896714210510254,0.6617417335510254,0.04028776288032532,0.041835226118564606,0.04275747388601303,0.06772036850452423,0.045986954122781754,0.03919181972742081,1.0716848373413086,0.042868804186582565,0.041470590978860855,0.04155353456735611,0.1584722399711609
0,13,N2,0.6431400889657048,5.492193758487701,1.3087550550699234,0.978854238986969,2.2899363040924072,0.6616360545158386,0.04037204384803772,0.041853420436382294,0.042597223073244095,0.0652494877576828,0.04607859253883362,0.038923218846321106,1.018593192100525,0.04261964559555054,0.04202805832028389,0.04153159260749817,0.14192068576812744
0,14,N1,4.0622329976758,5.470529638230801,1.2886839173734188,0.9782432913780212,2.289914846420288,0.661537766456604,0.040252313017845154,0.04188903793692589,0.04265802726149559,0.06293842196464539,0.04601430147886276,0.038819584995508194,1.010097622871399,0.04234829172492027,0.04140215367078781,0.041366711258888245,0.13304726779460907
0,15,N2,-4.713604419766822,4.821891348809004,0.6403367109596729,0.9794307947158813,2.2903659343719482,0.6604328751564026,0.04015941172838211,0.041729286313056946,0.042204201221466064,0.05678071454167366,0.04609881341457367,0.0388362891972065,0.39917656779289246,0.042264580726623535,0.04116370156407356,0.041292741894721985,0.10195543617010117
0,16,N1,1.099966138715108,4.6945750042796135,0.5136347152292728,0.9785507321357727,2.2908647060394287,0.6604664921760559,0.04003114253282547,0.041713546961545944,0.04229208454489708,0.055685773491859436,0.0459342896938324,0.03863728046417236,0.2826470732688904,0.04225403442978859,0.04131634533405304,0.041164811700582504,0.09301669150590897
0,17,N2,-3.120965087846419,4.594077207148075,0.4119185730814934,0.9791578650474548,2.291360378265381,0.6604964137077332,0.039941057562828064,0.04176497086882591,0.04234756529331207,0.050833120942115784,0.04594637081027031,0.03884219750761986,0.1936163753271103,0.042204514145851135,0.04125544801354408,0.04098742455244064,0.0853235051035881
0,18,N1,-4.5212294148410495,4.549337174743414,0.3670441471040249,0.9791025519371033,2.291306257247925,0.6608254313468933,0.03982020542025566,0.04174632579088211,0.04239779710769653,0.04915661737322807,0.04607106000185013,0.03862692043185234,0.15645840764045715,0.04241030290722847,0.04121436923742294,0.041002314537763596,0.07919861376285553
0,19,N2,-3.667506614563435,4.522079687565565,0.33875901624560356,0.9797306060791016,2.291501522064209,0.6606772541999817,0.03972206637263298,0.04168720543384552,0.04249251261353493,0.04833204671740532,0.04618505761027336,0.03891818970441818,0.1338207721710205,0.04241205379366875,0.04123663157224655,0.04089169204235077,0.07447207719087601
0,20,N1,0.25312285189400185,4.486648917198181,0.303955864161253,0.9793429970741272,2.2923545837402344,0.6608401536941528,0.03952590003609657,0.041727498173713684,0.042316973209381104,0.04593139514327049,0.04541074112057686,0.038429778069257736,0.10348200798034668,0.04211317375302315,0.041291553527116776,0.040978774428367615,0.07290338724851608
0,21,N2,-3.536762985645303,4.471083510667086,0.28941497951745987,0.9785867929458618,2.292515754699707,0.6605681777000427,0.03948129341006279,0.04171330854296684,0.04231115058064461,0.044974733144044876,0.04546889290213585,0.03839072585105896,0.0907846987247467,0.0421304777264595,0.041216157376766205,0.04089757055044174,0.072043776512146
0,22,N1,-3.5077553683348617,4.46559265255928,0.2829289920628071,0.9785759449005127,2.293527603149414,0.6606866121292114,0.039437681436538696,0.041670095175504684,0.04214886203408241,0.04453008994460106,0.04549214988946915,0.03833531215786934,0.08517704904079437,0.04213292896747589,0.04123101010918617,0.04099607095122337,0.07165124267339706
0,23,N2,-1.2417504799055812,4.466670613735914,0.28325559571385384,0.97858726978302,2.2943286895751953,0.6609885096549988,0.03936326876282692,0.04164009168744087,0.042072735726833344,0.045010458678007126,0.04532076418399811,0.0383734256029129,0.08574818074703217,0.0419735424220562,0.04123634472489357,0.04086718708276749,0.07116014510393143
0,24,N1,0.6162252614191308,4.464941568672657,0.2795065678656101,0.9786380529403687,2.2962751388549805,0.6611281037330627,0.039571307599544525,0.041599173098802567,0.042150191962718964,0.04472818225622177,0.04530244320631027,0.03824472799897194,0.08232629299163818,0.04193086549639702,0.041212715208530426,0.04088445380330086,0.07094991952180862
0,25,N2,3.1962044537912977,4.45467995852232,0.2695339806377888,0.979401171207428,2.2959604263305664,0.6605333685874939,0.03931472823023796,0.04160347208380699,0.04227437451481819,0.04460196569561958,0.04537825286388397,0.03828674554824829,0.07267854362726212,0.04212237522006035,0.04106787592172623,0.04064029082655907,0.07081636786460876
0,26,N1,2.8945575079697345,4.452180173248053,0.26711586862802505,0.9787717461585999,2.2958192825317383,0.6606786847114563,0.039314981549978256,0.04166596382856369,0.04233268275856972,0.044591814279556274,0.04562687501311302,0.038384418934583664,0.0703648179769516,0.042051639407873154,0.04113876447081566,0.04064588621258736,0.07079261541366577
0,27,C1,-4.854673050521471,4.4518281146883965,0.2658958062529564,0.9792900681495667,2.2965776920318604,0.6605768203735352,0.03921540081501007,0.04168631136417389,0.04230572655797005,0.04458192363381386,0.04538975656032562,0.03846817836165428,0.06947298347949982,0.041980911046266556,0.04105771705508232,0.040580037981271744,0.07064458727836609
0,28,C2,-2.6034485344306524,4.446360360831022,0.26114828139543533,0.9791865944862366,2.295964002609253,0.660679817199707,0.03931298851966858,0.04168170318007469,0.04231711104512215,0.044395025819540024,0.045187197625637054,0.03845448046922684,0.06569977104663849,0.04197297617793083,0.0411854088306427,0.040555763989686966,0.06976751983165741
0,29,C1,-2.835537006019088,4.445977590978146,0.26094987988471985,0.9797818064689636,2.2952218055725098,0.660683274269104,0.03941790387034416,0.041678618639707565,0.04232066869735718,0.0445793941617012,0.045100629329681396,0.03856422379612923,0.06514213234186172,0.04199085012078285,0.04115890711545944,0.04051777720451355,0.06981959939002991
1,0,N1,1.4442254278655806,94.36795589700341,88.16774072498083,0.9890314936637878,3.128635883331299,0.7869095206260681,0.19737553596496582,0.05045637860894203,0.08677475154399872,20.841880798339844,0.14377395808696747,0.7291966676712036,56.046993255615234,0.11281552165746689,0.24253083765506744,0.04290568083524704,10.96867561340332
1,1,N2,-2.7615985059496326,243.09938384592533,238.12933791056275,0.994847297668457,2.8476030826568604,0.6990752816200256,0.05226239934563637,0.049712762236595154,0.0500047393143177,1.9608656167984009,0.07599786669015884,0.12203849852085114,235.5457305908203,0.07212013006210327,0.08644913136959076,0.044317275285720825,0.49835917353630066
1,2,N1,-3.2742822107385283,176.47343124076724,171.71097868308425,0.9781057238578796,2.6601059436798096,0.6702192425727844,0.0502818264067173,0.0461425706744194,0.047945763915777206,1.0618252754211426,0.07429328560829163,0.06411854922771454,170.20196533203125,0.045571468770504,0.17879340052604675,0.04272807762026787,0.3513347804546356
1,3,N2,1.187559227526891,17.630907852202654,13.162552669644356,0.981748640537262,2.5301132202148438,0.6615243554115295,0.04947949945926666,0.04242340475320816,0.04412074759602547,0.6365876197814941,0.06668726354837418,0.0548766553401947,12.102603912353516,0.04433116316795349,0.043647393584251404,0.04321350157260895,0.32955047488212585
1,4,N1,4.378706991967865,16.086539324373007,11.721814714372158,0.980597972869873,2.449331283569336,0.660097599029541,0.04578050971031189,0.04195021837949753,0.043376680463552475,0.4848313629627228,0.05535152554512024,0.04576718062162399,10.831317901611328,0.04406537860631943,0.045907698571681976,0.04234445095062256,0.31581956148147583
