episode,episode_final_loss
0,2.372851714491844
1,2.371079219505191
2,2.3474618289619684
3,2.359877910465002
4,2.348411427810788
5,2.352924272418022
6,2.3619801495224237
7,2.3728262688964605
8,2.369846483692527
9,2.335125098004937
10,2.372643180191517
11,2.364598399028182
12,2.3692283518612385
13,2.353682903572917
14,2.357350094243884
15,2.3935856129974127
16,2.3430901132524014
17,2.387470431625843
18,2.3644635770469904
19,2.339593993499875
20,2.3455272503197193
21,2.4015537314116955
22,2.3818128928542137
23,2.3708706572651863
24,2.379050949588418
25,2.3773243203759193
26,2.357883820310235
27,2.3609107974916697
28,2.3493553064763546
29,2.3757746294140816
30,2.3599151093512774
31,2.3767540212720633
32,2.3180030304938555
33,2.3793504554778337
34,2.3773126788437366
35,2.383476935327053
36,2.342588622123003
37,2.369143556803465
38,2.3846215307712555
39,2.374067720025778
40,2.3522356022149324
41,2.3646612614393234
42,2.3416305352002382
43,2.338427608832717
44,2.36279996111989
45,2.3501893505454063
46,2.347781604155898
47,2.3716690838336945
48,2.3588918689638376
49,2.354406416416168
50,2.3937137834727764
51,2.353563565760851
52,2.3411946687847376
53,2.3579064793884754
54,2.370406163856387
55,2.3837398067116737
56,2.3461511228233576
57,2.4035935513675213
58,2.3917645923793316
59,2.361622227355838
60,2.3648847807198763
61,2.3490794468671083
62,2.3787402492016554
63,2.363246386870742
64,2.360047072172165
65,2.358265481889248
66,2.367493672296405
67,2.3759071361273527
68,2.3516016881912947
69,2.3818605318665504
70,2.3756777681410313
71,2.359939692541957
72,2.3821806143969297
73,2.347817925736308
74,2.3807746283710003
75,2.3949843384325504
76,2.3595324754714966
77,2.369740093126893
78,2.382228508591652
79,2.3782830722630024
80,2.3695356026291847
81,2.384376773610711
82,2.374180993065238
83,2.3561821952462196
84,2.3523474037647247
85,2.348196445032954
86,2.3608332853764296
87,2.346328614279628
88,2.360013470053673
89,2.3494554050266743
90,2.338318806141615
91,2.354843294247985
92,2.3752236366271973
93,2.342295505106449
94,2.3580855168402195
95,2.365808490663767
96,2.3630199413746595
97,2.381858976557851
98,2.346303379163146
99,2.3607625626027584
100,2.3522990122437477
101,2.343062313273549
102,2.380217209458351
103,2.347599755972624
104,2.3675941228866577
105,2.347438868135214
106,2.3708451204001904
107,2.35716618783772
108,2.3513284511864185
109,2.373583722859621
110,2.371463146060705
111,2.358312636613846
112,2.3380391895771027
113,2.3556662537157536
114,2.3764423970133066
115,2.354673622176051
116,2.337229175493121
117,2.3988216239959
118,2.3665309604257345
119,2.36427666246891
120,2.372060190886259
121,2.365478875115514
122,2.353469120338559
123,2.3677107356488705
124,2.3595536071807146
125,2.352682964876294
126,2.3443759251385927
127,2.3589499164372683
128,2.3766182623803616
129,2.3741186931729317
130,2.3639232330024242
131,2.3597859535366297
132,2.382716789841652
133,2.358872240409255
134,2.3489833511412144
135,2.3606189768761396
136,2.3672908525913954
137,2.3865178376436234
138,2.372797144576907
139,2.376311620697379
140,2.352811925113201
141,2.3447851222008467
142,2.348504329100251
143,2.3540019784122705
144,2.3696698769927025
145,2.3478396870195866
146,2.361201709136367
147,2.3535893876105547
148,2.3832145500928164
149,2.3693936225026846
