episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15
0,0,X12,-0.5058463687757175,3.6287585590034723,0.9972862005233765,0.9549856185913086,0.09172742068767548,0.2369043529033661,0.0529630072414875,0.10296209901571274,0.034396931529045105,0.019864719361066818,0.03812573850154877,0.053450703620910645,0.026385730132460594,0.6005632281303406,0.09093403071165085,0.05678040161728859,0.2714283764362335
0,1,X8,-0.6479067809425914,2.8695052564144135,0.9926475286483765,0.9641289114952087,0.14432740211486816,0.0904013067483902,0.031027372926473618,0.04725521430373192,0.024507977068424225,0.01988222822546959,0.02634354680776596,0.05166004225611687,0.027080386877059937,0.3553672432899475,0.03638773411512375,0.03113570436835289,0.027352657169103622
0,2,X13,3.8950714951865155,2.595901632681489,0.9882128834724426,0.9697543978691101,0.15319743752479553,0.07600656896829605,0.028506115078926086,0.038051169365644455,0.026883510872721672,0.020948898047208786,0.02278866432607174,0.04410781338810921,0.02524496801197529,0.1131233498454094,0.031740497797727585,0.025354348123073578,0.03198100998997688
0,3,X1,1.174050474978059,2.4578420277684927,0.9869937300682068,0.955166757106781,0.08626725524663925,0.09809332340955734,0.03887983784079552,0.03644966334104538,0.024157477542757988,0.02276047319173813,0.02407330647110939,0.03478949889540672,0.02540227212011814,0.03837534040212631,0.02830033376812935,0.031515464186668396,0.026617294177412987
0,4,X14,3.992539852080771,2.4525727815926075,0.9869920611381531,0.9545323252677917,0.08747555315494537,0.09813462197780609,0.03786706551909447,0.03857024759054184,0.02433655969798565,0.022509152069687843,0.02322443760931492,0.03342650085687637,0.02533152885735035,0.033141329884529114,0.02718307636678219,0.032835181802511215,0.02701313979923725
0,5,X9,3.8648089857281214,2.460364295169711,0.9875695705413818,0.9563164114952087,0.09149882942438126,0.09458193182945251,0.03855056315660477,0.03993603214621544,0.025540895760059357,0.02207227796316147,0.023219138383865356,0.03441821411252022,0.02506975457072258,0.030145833268761635,0.026913730427622795,0.033681727945804596,0.030849384143948555
0,6,X6,-0.11085711519535213,2.4303161166608334,0.9909267425537109,0.9522832632064819,0.0865357369184494,0.054202016443014145,0.037912461906671524,0.045842815190553665,0.025885604321956635,0.023279670625925064,0.022230856120586395,0.03692043572664261,0.024719959124922752,0.027037102729082108,0.02630048431456089,0.0366271547973156,0.0396118126809597
0,7,X13,-3.8507822838145844,2.4205642715096474,0.9878036975860596,0.9522272944450378,0.08408002555370331,0.05599486082792282,0.036066703498363495,0.043693818151950836,0.0265660397708416,0.022757763043045998,0.02205103076994419,0.03577309846878052,0.02465532347559929,0.027864744886755943,0.026405228301882744,0.03346986696124077,0.04115477576851845
0,8,X8,1.9577290466013153,2.427159931510687,0.9874750375747681,0.9526765942573547,0.0871972143650055,0.057683806866407394,0.03530939668416977,0.04297732561826706,0.027545683085918427,0.022649874910712242,0.02172183059155941,0.036481838673353195,0.0247255340218544,0.029878005385398865,0.02584196627140045,0.03487005829811096,0.0401257649064064
0,9,X1,-2.3687960839584985,2.448090946301818,0.9867105484008789,0.9524147510528564,0.09677709639072418,0.061899665743112564,0.03841032832860947,0.03537880629301071,0.029882686212658882,0.027102574706077576,0.02162727154791355,0.03464420884847641,0.024414321407675743,0.028007812798023224,0.026179295033216476,0.03349624201655388,0.05114533752202988
0,10,X3,-3.098935396592033,2.4425665009766817,0.9867050647735596,0.9525952339172363,0.09628427773714066,0.06006425619125366,0.04017166420817375,0.0355881042778492,0.03010542318224907,0.026348354294896126,0.022503945976495743,0.03369505703449249,0.02442888915538788,0.02855294570326805,0.026096276938915253,0.03206159919500351,0.04736540839076042
0,11,X12,-1.0953761640499016,2.4351216722279787,0.9867101907730103,0.9528843760490417,0.0942649394273758,0.05736549198627472,0.036672890186309814,0.03482411801815033,0.02943609468638897,0.026854677125811577,0.022213667631149292,0.03546498715877533,0.02427448332309723,0.028795752674341202,0.02590508945286274,0.03228836506605148,0.047166548669338226
0,12,X9,1.166368110894794,2.4127030447125435,0.9870207905769348,0.9541411399841309,0.08388696610927582,0.04788714647293091,0.0354224294424057,0.034049082547426224,0.029214227572083473,0.028464626520872116,0.021986493840813637,0.035580798983573914,0.02415257692337036,0.028632065281271935,0.02607509307563305,0.03237592801451683,0.04381367936730385
0,13,X9,2.106775559858222,2.4110243152827024,0.9869416356086731,0.9543127417564392,0.0827002003788948,0.04776449128985405,0.035353630781173706,0.0344528891146183,0.02853085659444332,0.029519660398364067,0.021946264430880547,0.03470359742641449,0.024107838049530983,0.029021240770816803,0.02618292160332203,0.03230779245495796,0.04317855462431908
0,14,X15,1.5600114747744502,2.4109275229275227,0.9869280457496643,0.9539719820022583,0.08311551064252853,0.048848967999219894,0.03545479476451874,0.03411853313446045,0.028653843328356743,0.029284048825502396,0.02187950536608696,0.03411262482404709,0.02407698519527912,0.02920050360262394,0.026191385462880135,0.031998924911022186,0.04309186711907387
0,15,X9,1.9833330568051792,2.404629524797201,0.9875689744949341,0.9552924633026123,0.0813988521695137,0.04401787742972374,0.03352101147174835,0.03235721215605736,0.027268599718809128,0.028180189430713654,0.02222037874162197,0.03433781489729881,0.024015940725803375,0.032127853482961655,0.026670372113585472,0.03179595619440079,0.04385602846741676
0,16,X8,3.130286733791074,2.4047187604010105,0.98752760887146,0.9558603763580322,0.08107481151819229,0.04348556697368622,0.03346240147948265,0.03269679844379425,0.02711898274719715,0.0281538013368845,0.022064849734306335,0.0343179851770401,0.02405162900686264,0.032925087958574295,0.026759780943393707,0.031661730259656906,0.04355734959244728
0,17,X2,0.7200528333447487,2.402814595028758,0.9875283241271973,0.9558711051940918,0.0788758397102356,0.04286586120724678,0.03300425782799721,0.03245136886835098,0.027055611833930016,0.028286751359701157,0.022046230733394623,0.034481316804885864,0.024073414504528046,0.03305572643876076,0.026825454086065292,0.03182563930749893,0.044567693024873734
0,18,X1,-1.3706316179071965,2.4041985850781202,0.9870203733444214,0.9560157656669617,0.07893062382936478,0.04617458954453468,0.03329435735940933,0.03161647170782089,0.026037072762846947,0.029268410056829453,0.02305084466934204,0.03346439450979233,0.024084795266389847,0.030648618936538696,0.02625233121216297,0.030977590009570122,0.047362346202135086
0,19,X12,2.247272529516083,2.402794148772955,0.9871247410774231,0.9554826617240906,0.07799290120601654,0.04621331766247749,0.03322012722492218,0.030896680429577827,0.02622852846980095,0.028905395418405533,0.02296805940568447,0.03293159604072571,0.024057114496827126,0.030702130869030952,0.02599881961941719,0.030553076416254044,0.049518998712301254
0,20,X11,3.633048152281587,2.3975440077483654,0.9873650074005127,0.9554204940795898,0.07786131650209427,0.04512050375342369,0.032931335270404816,0.030757373198866844,0.02609153464436531,0.028605423867702484,0.022909341380000114,0.03285948187112808,0.024048782885074615,0.02939138375222683,0.02526956796646118,0.030544361099600792,0.048368100076913834
0,21,X7,-2.995280522529611,2.375490728765726,0.9869174957275391,0.9552753567695618,0.07113432139158249,0.04260433837771416,0.0331868939101696,0.02959468588232994,0.026074685156345367,0.02710212953388691,0.02334151417016983,0.031128738075494766,0.02401929907500744,0.02588229812681675,0.025328129529953003,0.029688602313399315,0.04421224072575569
0,22,X13,3.974737236578136,2.3739695381373167,0.9868432283401489,0.9558543562889099,0.06976350396871567,0.04215358942747116,0.03354810178279877,0.02939540147781372,0.026204295456409454,0.026796314865350723,0.023113593459129333,0.03069070354104042,0.024039510637521744,0.026177015155553818,0.02539832517504692,0.03040231578052044,0.043589282780885696
0,23,X4,-0.5353380639075187,2.370265118777752,0.9867892861366272,0.9560011029243469,0.06910955905914307,0.04214678704738617,0.03299969062209129,0.02922598272562027,0.026133805513381958,0.026562349870800972,0.023215724155306816,0.030259529128670692,0.024041954427957535,0.026159219443798065,0.025435637682676315,0.029428133741021156,0.04275635629892349
0,24,X11,1.3683676995816754,2.372851714491844,0.9868454933166504,0.9555701613426208,0.0733383297920227,0.04064211994409561,0.03470662608742714,0.029502490535378456,0.026497988030314445,0.025715989992022514,0.0236381683498621,0.030034156516194344,0.02406247705221176,0.02777799777686596,0.025019967928528786,0.028932778164744377,0.04056696966290474
1,0,X6,3.6516884731171135,3.7111494410783052,0.9926813244819641,0.967615008354187,0.09562865644693375,0.0468805767595768,0.08590415120124817,0.351430743932724,0.030319279059767723,0.05431332439184189,0.1883017122745514,0.035394858568906784,0.04260961711406708,0.4149381220340729,0.2110925316810608,0.1579422950744629,0.03609723970293999
1,1,X6,2.8187795709556918,3.463706271722913,0.9965322017669678,0.9707520604133606,0.06314466893672943,0.07040978223085403,0.038827866315841675,0.351430743932724,0.025435592979192734,0.0381123311817646,0.03598129004240036,0.02808201126754284,0.03298934921622276,0.44667187333106995,0.18579541146755219,0.12684352695941925,0.0526975616812706
1,2,X5,3.185280052377223,2.9706205800175667,0.9937005639076233,0.9623467922210693,0.0719914361834526,0.06443922221660614,0.02830769121646881,0.10669208317995071,0.02823631651699543,0.036754343658685684,0.024875562638044357,0.038315512239933014,0.029301172122359276,0.46273016929626465,0.03742876276373863,0.03770912066102028,0.04779183119535446
1,3,X12,0.8812064444817613,2.4003361836075783,0.9868593215942383,0.9528946280479431,0.03921880945563316,0.033272333443164825,0.022800303995609283,0.04202759638428688,0.027798719704151154,0.038995422422885895,0.02298312820494175,0.03594221919775009,0.03061842732131481,0.05421047657728195,0.03600861504673958,0.028844404965639114,0.04786177724599838
1,4,X7,2.8445254332738426,2.3729549646377563,0.9868832230567932,0.9526591300964355,0.03921122848987579,0.03493184968829155,0.023081248626112938,0.039708275347948074,0.02779521606862545,0.03792676702141762,0.02292538993060589,0.034876689314842224,0.03028503805398941,0.03415568545460701,0.03307728469371796,0.029342250898480415,0.04609568789601326
1,5,X7,-0.10257372850796642,2.36599905975163,0.987198531627655,0.9520890712738037,0.04468892514705658,0.03710067272186279,0.02333654835820198,0.03368047997355461,0.027772551402449608,0.03693179413676262,0.022656099870800972,0.031118033453822136,0.028221428394317627,0.033765971660614014,0.02949642390012741,0.0308421328663826,0.04710039496421814
1,6,X9,0.9146399604259212,2.385045148432255,0.9873944520950317,0.9520698189735413,0.055880531668663025,0.0470067523419857,0.022396691143512726,0.0272456593811512,0.034594133496284485,0.04125940054655075,0.023716352880001068,0.03660961613059044,0.025157975032925606,0.03192691504955292,0.02750440128147602,0.026798821985721588,0.045483626425266266
1,7,X15,2.6310143219195234,2.3757679164409637,0.9876904487609863,0.952104389667511,0.054432809352874756,0.04411361739039421,0.02229922078549862,0.02632487192749977,0.03282728046178818,0.04066877067089081,0.023059943690896034,0.035679370164871216,0.025651540607213974,0.031132716685533524,0.02779640257358551,0.027263306081295013,0.04472322762012482
1,8,X11,-4.640837128885673,2.376741176471114,0.988267719745636,0.9521445035934448,0.058166880160570145,0.0430423729121685,0.022624671459197998,0.0274051520973444,0.03205893561244011,0.04067302122712135,0.02336990274488926,0.03373586758971214,0.025752823799848557,0.031934838742017746,0.028033213689923286,0.026812843978405,0.04271842911839485
1,9,X4,-0.47031152652944996,2.397166036069393,0.9872443675994873,0.9521863460540771,0.06973464787006378,0.04933975264430046,0.02438502572476864,0.026845712214708328,0.03136545047163963,0.04115673154592514,0.02424965240061283,0.03334525227546692,0.02594195120036602,0.030541323125362396,0.024659859016537666,0.030924227088689804,0.045245736837387085
