method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,789,5,1125,2.0596230374649167,1.976265718229115,1.854017275944352,0.4863192938268185,3945.2724511623383
