method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,456,30,5000,5.54807879589498,5.543323876336217,2.0753989782184363,1.7576865669339896,3120.026421546936
