method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,456,15,150,2.399312561377883,2.387058351188898,0.9223948746919632,0.7724888242781163,1731.8578028678894
