episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,ace_total_loss,ace_loss_X1,ace_loss_X2,ace_loss_X3,ace_loss_X4,ace_loss_X5,ace_loss_X6,ace_loss_X7,ace_loss_X8,ace_loss_X9,ace_loss_X10,ace_loss_X11,ace_loss_X12,ace_loss_X13,ace_loss_X14,ace_loss_X15,env_queries_executed,env_queries_candidate_probe,env_queries_observational,env_queries_total
0,0,X12,-0.5058463687757175,3.9203875847160816,0.9641575813293457,1.1449679136276245,0.12693578004837036,0.15384447574615479,0.04048609361052513,0.13006635010242462,0.2068607658147812,0.029314685612916946,0.1082725077867508,0.08693855255842209,0.0567747987806797,0.571150004863739,0.08239243179559708,0.0423765629529953,0.1758490800857544,14.531068253517152,0.9641575813293457,1.1449679136276245,0.7214394807815552,0.45294374227523804,0.4772016406059265,0.8595708012580872,2.785122871398926,0.074350506067276,0.925973117351532,0.9890780448913574,0.3407250642776489,3.198211193084717,1.6364191770553589,0.4571647346019745,1.1910427808761597,187500,0,240000,427500
0,1,X8,-0.6479067809425914,2.67194158770144,0.9531369805335999,1.1404601335525513,0.04042668268084526,0.03216356411576271,0.02657831832766533,0.02268725447356701,0.057976752519607544,0.029289862141013145,0.04151151329278946,0.026698393747210503,0.024264484643936157,0.18006066977977753,0.038411494344472885,0.025542642921209335,0.03273284062743187,5.869310849159956,0.9531369805335999,1.1404601335525513,0.19841405749320984,0.0874488428235054,0.24188590049743652,0.4289950430393219,0.9256296753883362,0.19697822630405426,0.40454739332199097,0.031549062579870224,0.06965609639883041,1.2082258462905884,1.2603402137756348,0.13492292165756226,0.26199814677238464,187500,0,240000,427500
0,2,X13,3.8950714951865155,2.4405795857310295,0.9520692825317383,1.1409566402435303,0.03173798322677612,0.026217089965939522,0.02541521191596985,0.022359978407621384,0.026635760441422462,0.025334443897008896,0.02815938927233219,0.02227087691426277,0.024551810696721077,0.03161255642771721,0.03330104053020477,0.024265434592962265,0.025692086666822433,3.158504091575742,0.9520692825317383,1.1409566402435303,0.13811033964157104,0.04195776954293251,0.18346334993839264,0.35686394572257996,0.3627755641937256,0.11957668513059616,0.21008853614330292,0.031338855624198914,0.02633037604391575,0.1893719583749771,0.9375269412994385,0.039992284029722214,0.10250230133533478,187500,0,240000,427500
0,3,X1,1.174050474978059,2.4089236930012703,0.9580835700035095,1.1400458812713623,0.026332076638936996,0.024540448561310768,0.023923607543110847,0.020457053557038307,0.0228361077606678,0.02359597198665142,0.025364670902490616,0.022156232967972755,0.024072717875242233,0.025651363655924797,0.026407158002257347,0.022511202841997147,0.022945629432797432,2.2971435327082874,0.9580835700035095,1.1400458812713623,0.11301492154598236,0.028188010677695274,0.1212393045425415,0.2094854712486267,0.3120952248573303,0.1030583307147026,0.1586463302373886,0.05431314557790756,0.023278046399354935,0.11984281241893768,0.5477904677391052,0.053778357803821564,0.03278721868991852,187500,0,240000,427500
0,4,X14,3.992539852080771,2.401192666962743,0.9547811150550842,1.1400039196014404,0.025161802768707275,0.024221045896410942,0.0236293263733387,0.020274311304092407,0.022308383136987686,0.02354646846652031,0.02532133087515831,0.02218477986752987,0.02402743138372898,0.02533404342830181,0.024935342371463776,0.02246716618537903,0.022996200248599052,2.1165073577314617,0.9547811150550842,1.1400039196014404,0.11715861409902573,0.026529155671596527,0.0955842062830925,0.21116364002227783,0.23446397483348846,0.09385716915130615,0.1713782250881195,0.0709800198674202,0.027573158964514732,0.11615323275327682,0.4617120027542114,0.03597215190529823,0.03502479940652847,187500,0,240000,427500
0,5,X9,3.8648089857281214,2.3972250185906887,0.9532977342605591,1.1399989128112793,0.024333462119102478,0.024117153137922287,0.0234774649143219,0.020097408443689346,0.021924782544374466,0.02350141666829586,0.02520272508263588,0.022170495241880417,0.024062389507889748,0.0253217201679945,0.02427319996058941,0.022570298984646797,0.02287585474550724,1.781865805387497,0.9532977342605591,1.1399989128112793,0.0921497493982315,0.023843523114919662,0.08196617662906647,0.17470556497573853,0.23252874612808228,0.0494062639772892,0.1555653065443039,0.037547871470451355,0.02704436145722866,0.11953160166740417,0.30883413553237915,0.0293483454734087,0.030734829604625702,187500,0,240000,427500
0,6,X6,-0.11085711519535213,2.393172260373831,0.9536423683166504,1.1402045488357544,0.02367997355759144,0.023803716525435448,0.02342020720243454,0.01985621638596058,0.02171349711716175,0.02286004088819027,0.024727433919906616,0.02206830307841301,0.024059629067778587,0.024605803191661835,0.02295910008251667,0.022707153111696243,0.022864269092679024,1.587850521877408,0.9536423683166504,1.1402045488357544,0.07769662886857986,0.02405407838523388,0.0874343141913414,0.1345885694026947,0.22467313706874847,0.044282540678977966,0.1680852621793747,0.03627563267946243,0.021982014179229736,0.10415934771299362,0.1944735050201416,0.021982988342642784,0.029393119737505913,187500,0,240000,427500
0,7,X13,-3.8507822838145844,2.3948569167405367,0.9559821486473083,1.1405526399612427,0.02340652234852314,0.023746661841869354,0.023396344855427742,0.01978924311697483,0.021668370813131332,0.022847305983304977,0.02453887090086937,0.022055644541978836,0.02412424422800541,0.02447298914194107,0.022726699709892273,0.022790487855672836,0.022758742794394493,1.5524514239281415,0.9559821486473083,1.1405526399612427,0.08048708736896515,0.025507044047117233,0.07667084038257599,0.1005309447646141,0.2567271292209625,0.056100063025951385,0.16065537929534912,0.050051212310791016,0.02329244278371334,0.0838155671954155,0.16630464792251587,0.022370796650648117,0.030631311237812042,187500,0,240000,427500
0,8,X8,1.9577290466013153,2.394458072260022,0.95601886510849,1.1410869359970093,0.023110495880246162,0.023631976917386055,0.023291099816560745,0.019750138744711876,0.021592026576399803,0.022845393046736717,0.0243820957839489,0.022116191685199738,0.024170320481061935,0.024391910061240196,0.02255295030772686,0.022744840011000633,0.022772831842303276,1.463143478706479,0.95601886510849,1.1410869359970093,0.06606082618236542,0.02599201910197735,0.0716642215847969,0.09742744266986847,0.23045064508914948,0.04879531264305115,0.1407538205385208,0.06043367087841034,0.021818630397319794,0.08606841415166855,0.14456024765968323,0.02059878036379814,0.029098287224769592,187500,0,240000,427500
0,9,X1,-2.3687960839584985,2.392266131937504,0.9561159610748291,1.140415906906128,0.022978918626904488,0.023410489782691002,0.023357270285487175,0.019670270383358,0.021337654441595078,0.022956982254981995,0.024175867438316345,0.022020285949110985,0.023853018879890442,0.024073492735624313,0.02238134853541851,0.02280295081436634,0.02271571382880211,1.3195947282016278,0.9561159610748291,1.140415906906128,0.05528198182582855,0.023726237937808037,0.0640040934085846,0.0723639577627182,0.209098681807518,0.039127182215452194,0.14561855792999268,0.0308893583714962,0.0241807010024786,0.07683227211236954,0.11242275685071945,0.023544134572148323,0.023198438808321953,187500,0,240000,427500
