method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,618,5,171,2.064145950600505,2.0485492637380958,0.7154210306704045,0.5375673182308675,623.1740922927856
