dpo_loss,reward,cov_bonus,score,target,value,episode,step,run_started_at,run_dir,train_candidates_total,train_candidates_parsed,train_candidates_invalid,train_candidate_parse_rate,train_steps_total,train_steps_with_any_valid_candidate,train_steps_teacher_fallback,train_teacher_fallback_rate
0.6931471824645996,135.75637936592102,27.73963921040462,163.49601857632564,X1,1.97,0,0,2026-01-25T11:55:19,results/ace_multi_seed_20260125_115453/seed_1011/run_20260125_115519_seed1011,12501,12501,0,1.0,4160,4035,0,0.0
0.9669349193572998,139.41638407111168,21.616981424850422,161.0333654959621,X1,-4.79,0,1,2026-01-25T11:55:19,results/ace_multi_seed_20260125_115453/seed_1011/run_20260125_115519_seed1011,12501,12501,0,1.0,4160,4035,0,0.0
1.2467036247253418,26.899793267250054,49.11096526166559,76.01075852891564,X2,-0.91,0,3,2026-01-25T11:55:19,results/ace_multi_seed_20260125_115453/seed_1011/run_20260125_115519_seed1011,12501,12501,0,1.0,4160,4035,0,0.0
0.9632245302200317,11.453632593154907,26.529571861330098,37.983204454485005,X2,-0.11,0,4,2026-01-25T11:55:19,results/ace_multi_seed_20260125_115453/seed_1011/run_20260125_115519_seed1011,12501,12501,0,1.0,4160,4035,0,0.0
0.4265515208244324,9.051359791308641,19.704823145487342,28.756182936795984,X2,-2.81,0,5,2026-01-25T11:55:19,results/ace_multi_seed_20260125_115453/seed_1011/run_20260125_115519_seed1011,12501,12501,0,1.0,4160,4035,0,0.0
0.18087399005889893,7.591156389564275,19.311608019410944,26.90276440897522,X2,-1.82,0,6,2026-01-25T11:55:19,results/ace_multi_seed_20260125_115453/seed_1011/run_20260125_115519_seed1011,12501,12501,0,1.0,4160,4035,0,0.0
0.08539260178804398,6.2773999236524105,17.398659466302743,23.676059389955153,X2,-2.15,0,7,2026-01-25T11:55:19,results/ace_multi_seed_20260125_115453/seed_1011/run_20260125_115519_seed1011,12501,12501,0,1.0,4160,4035,0,0.0
0.6518843770027161,5.469498958438634,10.838555485260814,16.308054443699447,X1,-0.93,0,8,2026-01-25T11:55:19,results/ace_multi_seed_20260125_115453/seed_1011/run_20260125_115519_seed1011,12501,12501,0,1.0,4160,4035,0,0.0
0.00344850099645555,3.077401914298534,15.867032530987121,18.944434445285655,X2,-3.0,0,9,2026-01-25T11:55:19,results/ace_multi_seed_20260125_115453/seed_1011/run_20260125_115519_seed1011,12501,12501,0,1.0,4160,4035,0,0.0
0.32539528608322144,5.727870471775531,8.036242693340322,13.764113165115852,X1,-3.71,0,10,2026-01-25T11:55:19,results/ace_multi_seed_20260125_115453/seed_1011/run_20260125_115519_seed1011,12501,12501,0,1.0,4160,4035,0,0.0
0.6938478350639343,4.682946484535934,7.600664990550623,12.283611475086557,X1,3.97,0,11,2026-01-25T11:55:19,results/ace_multi_seed_20260125_115453/seed_1011/run_20260125_115519_seed1011,12501,12501,0,1.0,4160,4035,0,0.0
1.928593397140503,5.3685158602148295,6.257472080861728,11.625987941076557,X1,-4.03,0,12,2026-01-25T11:55:19,results/ace_multi_seed_20260125_115453/seed_1011/run_20260125_115519_seed1011,12501,12501,0,1.0,4160,4035,0,0.0
1.339401364326477,3.426832673102619,5.91831556971233,9.34514824281495,X1,2.38,0,13,2026-01-25T11:55:19,results/ace_multi_seed_20260125_115453/seed_1011/run_20260125_115519_seed1011,12501,12501,0,1.0,4160,4035,0,0.0
1.0425430536270142,3.9650654312968245,5.401662379952982,9.366727811249806,X1,0.15,0,14,2026-01-25T11:55:19,results/ace_multi_seed_20260125_115453/seed_1011/run_20260125_115519_seed1011,12501,12501,0,1.0,4160,4035,0,0.0
1.1985583305358887,4.486043091192841,5.148611617123552,9.634654708316393,X1,-3.9,0,15,2026-01-25T11:55:19,results/ace_multi_seed_20260125_115453/seed_1011/run_20260125_115519_seed1011,12501,12501,0,1.0,4160,4035,0,0.0
0.020080192014575005,4.688584387451408,11.552865775798335,16.241450163249745,X2,1.5,0,16,2026-01-25T11:55:19,results/ace_multi_seed_20260125_115453/seed_1011/run_20260125_115519_seed1011,12501,12501,0,1.0,4160,4035,0,0.0
