seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3002,10,coefficient,scratch,120,2560,0.6426929067668219,0.8254304550231921,0.5513241326386369,
3002,10,coefficient,warm,120,2560,0.08661173698662786,0.22228540757805787,0.01877490169091285,
3002,10,coefficient,source_retrieval,120,2560,0.16116346969419929,0.4425087641076117,0.020490822487493152,0.6666666666666666
3002,10,coefficient,source_mixture,120,2560,0.1547753038704728,0.4240146568107413,0.020155627400338563,0.7269843087750583
3002,10,coefficient,scratch,200,2560,0.36815865752018234,0.21436443727203178,0.44505576764425764,
3002,10,coefficient,warm,200,2560,0.03642818639086076,0.06444996473204508,0.022417297220268605,
3002,10,coefficient,source_retrieval,200,2560,0.04098986330377496,0.07746679429910971,0.02275139780610759,0.6666666666666666
3002,10,coefficient,source_mixture,200,2560,0.038005320002619754,0.06887143822981608,0.02257226088902159,0.7269843087750583
3002,10,coefficient,scratch,400,2560,0.05017879175026257,0.027906982867077202,0.061314696191855235,
3002,10,coefficient,warm,400,2560,0.014025072084947814,0.016278106146630517,0.012898555054106465,
3002,10,coefficient,source_retrieval,400,2560,0.01567128975943706,0.021590722791108737,0.012711573243601221,0.6666666666666666
3002,10,coefficient,source_mixture,400,2560,0.015361457382992222,0.020198128388168556,0.012943121880404052,0.7269843087750583
