method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
max_variance,123,5,39,2.1158759091049433,2.0766725707799196,1.9891772732138633,0.5531970839947462,262.45623755455017
