episode,episode_final_loss
0,2.1190177518874407
1,2.0960646457970142
2,2.0893857702612877
3,2.1080529019236565
4,2.1220011888071895
5,2.1970430221408606
6,2.198306020349264
7,2.2491418244317174
8,2.1124488404020667
9,2.1291939364746213
10,2.123468223027885
11,2.0766725707799196
12,2.1579643227159977
13,2.0884889774024487
14,2.244050175882876
15,2.1919445544481277
16,2.157285338267684
17,2.144236769527197
18,2.1290589328855276
19,2.099066258408129
20,2.100621628575027
21,2.111469553783536
22,2.0939748836681247
23,2.1140598841011524
24,2.1818867968395352
25,2.097539337351918
26,2.110413508489728
27,2.125258875079453
28,2.0964767690747976
29,2.097116527147591
30,2.1160555416718125
31,2.1364323496818542
32,2.1245843721553683
33,2.11434736661613
34,2.186341050080955
35,2.119707348756492
36,2.1193955754861236
37,2.126450525596738
38,2.1158759091049433
