seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3015,1,coefficient,scratch,120,2560,0.6063185101858279,0.6039543716579094,0.6064000322040319,
3015,1,coefficient,warm,120,2560,0.030133481346061405,0.06884184878724511,0.028798710054986104,
3015,1,coefficient,source_retrieval,120,2560,0.03077503353029439,0.049149950227779994,0.03014141571313971,0.7666666666666667
3015,1,coefficient,source_mixture,120,2560,0.03116803215729408,0.060611510835217264,0.03015273978908983,0.8556165750610919
3015,1,coefficient,scratch,200,2560,0.3663041734534317,0.10379909154846545,0.37535607282946504,
3015,1,coefficient,warm,200,2560,0.030442970194382062,0.03311930146382986,0.030350682909228686,
3015,1,coefficient,source_retrieval,200,2560,0.031834566237870475,0.031081106979149564,0.03186054759161947,0.7666666666666667
3015,1,coefficient,source_mixture,200,2560,0.03180912464417264,0.032287315367532626,0.03179263530888436,0.8556165750610919
3015,1,coefficient,scratch,400,2560,0.03175357661359863,0.013280061421667598,0.03239059437883763,
3015,1,coefficient,warm,400,2560,0.010964933854177024,0.010246657534065808,0.01098970200314638,
3015,1,coefficient,source_retrieval,400,2560,0.011129102626620533,0.009498987220854205,0.011185313502681442,0.7666666666666667
3015,1,coefficient,source_mixture,400,2560,0.01098826567459155,0.009937567890864476,0.011024496632651107,0.8556165750610919
