step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X23,-4.282639980316162,50,7.095583641901612,13.489262755215169,1.6388768199831247,12.39792139083147,1.812348265433684
1,X8,-5.0,100,6.111647255718708,4.483781583607197,0.6463218405842781,3.390716500580311,0.7440325920470058
2,X7,5.0,150,6.108688563108444,3.236164055392146,0.6337568461894989,2.141177712008357,0.6577737128051618
3,X7,-4.616550922393799,240,6.071855818852782,2.303274802863598,0.5892805214971304,1.2067597433924675,0.5949105223796021
4,X9,4.349186420440674,290,6.061105189844966,2.1405352491885425,0.5868595819920301,1.0456861276179552,0.589772341074422
5,X9,-4.759222507476807,340,6.055253863334656,1.9302250094711781,0.5850988030433655,0.83619399741292,0.5870811287701752
6,X18,-4.840693950653076,430,6.044242657721043,1.902354060485959,0.5779343023896217,0.8090923894196749,0.5827524835476652
7,X6,5.0,480,6.043046401813626,1.888731634616852,0.5766896475106478,0.7954602837562561,0.5794455947664877
8,X20,5.0,530,6.042869560420513,1.8887782450765371,0.5762134715914726,0.795447027310729,0.5811196134115258
9,X18,5.0,620,6.039626322686672,1.9185904268175364,0.574780248105526,0.8256212119013071,0.5802198865761359
10,X4,-5.0,670,6.037321891635656,1.9265360556542874,0.5742720030248165,0.8339260779321194,0.5800155837787315
11,X8,5.0,720,6.035447768867016,1.82981984205544,0.5736407563090324,0.7374584395438433,0.5755421916643779
12,X17,5.0,810,6.031461074948311,1.8011152751743793,0.5714648514986038,0.7091160304844379,0.5727358103031293
13,X3,4.992986679077148,860,6.032405138015747,1.7938534621149302,0.5715570449829102,0.7016838435083628,0.5722226755072672
14,X6,-4.932506084442139,910,6.0340940319001675,1.7748929847031834,0.5713762603700161,0.6823494303971529,0.57208652573172
15,X11,5.0,1000,6.031622868031263,1.7809368312358855,0.5703456811606884,0.6886813938617706,0.5708677403551217
16,X10,-5.0,1050,6.029983554035425,1.7807388912886382,0.5704464055597782,0.6888314615935087,0.5707393186554934
17,X14,5.0,1100,6.0276481583714485,1.765570141002536,0.5697302892804146,0.673986567184329,0.5703498293102409
18,X10,5.0,1190,6.027579568326473,1.768000577390194,0.5699407085776329,0.6764728054404259,0.5695011536590755
19,X24,5.0,1240,6.026842083781958,1.7711510602384806,0.5699942372739315,0.6797814909368753,0.5692929060896859
20,X14,-5.0,1290,6.027603063732386,1.7744764868170022,0.5702308751642704,0.6830020491033792,0.5693056718058264
21,X17,-5.0,1380,6.02555687725544,1.7522695623338223,0.5701750069856644,0.6611931882798672,0.568580568030787
22,X5,-5.0,1430,6.024736363440752,1.7544575829058886,0.5701323933899403,0.6635367888957262,0.5689310303423554
23,X4,5.0,1480,6.024373464286327,1.7534796833992004,0.5698688551783562,0.6625787615776062,0.5684701735929896
24,X2,-5.0,1570,6.024271188303828,1.7604823153465987,0.5699462275952101,0.669617323204875,0.5684674035292119
25,X13,-5.0,1620,6.024518763646483,1.7637237928807736,0.5703174825757742,0.6728835366666317,0.5687804324552417
26,X2,5.0,1670,6.024960892274976,1.7631112139672043,0.5706530380994081,0.6722496431320906,0.5686970753595233
27,X12,-5.0,1760,6.023471012711525,1.7708199344575406,0.5704141408205032,0.6802085600793362,0.5680104446752618
28,X20,-4.648250102996826,1810,6.023221202194691,1.774318016320467,0.570358581840992,0.6837454922497272,0.5678741557445998
29,X25,-5.0,1860,6.02306360937655,1.777257850021124,0.5701501462608576,0.6866751573979855,0.5676844384676467
30,X10,-1.6625975370407104,1950,6.022211151197553,1.7794305756688118,0.5697472263127565,0.6889377906918526,0.5672768863538901
31,X11,-5.0,2000,6.021748710423708,1.7817776069045066,0.5696953423321247,0.69136693328619,0.5670424357134227
