step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X18,2.655814756087752,50,8.871346151456237,46.91563296839595,3.7586291786283255,45.893089573830366,6.09025203056323
1,X6,0.6801692071630789,100,6.103644413873553,21.904168262705205,0.9850674103945494,20.880452862009406,1.4478118264038735
2,X1,-1.1557220022770789,150,5.805760245770216,18.58587896488607,0.6771174483001232,17.56015040539205,0.7525188896494608
3,X2,-1.153231989895549,240,5.7699978947639465,16.194701224192976,0.6080400347709656,15.16230965219438,0.6484808969544247
4,X9,-4.98597021128456,290,5.790535632520914,15.134262737631797,0.6327146925032139,14.102698549628258,0.6527915723854676
5,X11,-4.253333463794738,340,5.750529285520315,15.047051757574081,0.6001518331468105,14.01697626709938,0.6084682456760978
6,X16,1.4847970255048493,430,5.714807281270623,13.956072680652142,0.5818519685417414,12.929481618106365,0.5740504770850141
7,X3,-2.897664587714436,480,5.70368891581893,13.159740729629993,0.5781881771981716,12.134640581905842,0.5692168885143474
8,X10,2.38412661480639,530,5.705346403643489,12.082825669646263,0.5820549707859755,11.05816738307476,0.5737470883953695
9,X6,-1.0886789147068496,620,5.695662831887603,10.811369620263577,0.5724588390439749,9.786728821694851,0.5631546295480803
10,X13,-1.7505356202424904,670,5.697515958920121,9.647826300561428,0.5717998091131449,8.622683070600033,0.5641141876888771
11,X7,-3.776122579646135,720,5.696248162537813,9.85064273700118,0.5705401785671711,8.825501140207052,0.5624666598935922
12,X5,-1.0834488940312417,810,5.694296712055802,10.131269242614508,0.5695656482130289,9.106323029845953,0.5624120028223842
13,X15,-3.799432446967658,860,5.69454806484282,9.53852296322584,0.5688295904546976,8.513379268348217,0.5633040515240282
14,X14,-0.18423128871932803,910,5.6961508095264435,9.265374196693301,0.5684785544872284,8.239839745685458,0.56400941281269
15,X6,-4.29603383985806,1000,5.695101382210851,8.831333016231657,0.5679450649768114,7.805901752784848,0.5649980937208359
16,X10,-1.8101326161357347,1050,5.69428750500083,9.347222996875644,0.567231860011816,8.321811867877841,0.5702980206503223
17,X25,-3.0043602082171397,1100,5.693150723353028,10.375562996789814,0.5669853333383799,9.350329918786883,0.5766575414066514
18,X1,-2.1723907053075298,1190,5.694186707958579,12.154104928299784,0.5665239300578833,11.128572372719646,0.5837773018671821
19,X20,-1.389348395533374,1240,5.69351414591074,12.650545350462199,0.5666072741150856,11.625163976103067,0.5879743596306071
20,X16,3.1578123961042586,1290,5.691904542967677,13.099600670486689,0.5668082814663649,12.074581418186426,0.5906947576828921
21,X3,-1.7621486442829881,1380,5.6892602145671844,14.208988951146603,0.5665874779224396,13.184454403817654,0.5997655504227927
22,X9,-0.896750576842404,1430,5.6875720247626305,14.78331585638225,0.5668906196951866,13.759179575368762,0.6057129186810926
23,X18,-0.6503630376313909,1480,5.687657095491886,15.36004822216928,0.5668646469712257,14.335889732465148,0.605890086114717
24,X10,-1.9890463974447448,1570,5.6866250820457935,16.733284193649887,0.5669835396111012,15.70935588516295,0.6043312241090462
25,X11,-2.41159177383502,1620,5.686570854857564,17.53402548953891,0.5671163517981768,16.51013458892703,0.614634688400353
26,X13,-4.691344482022557,1670,5.687105696648359,18.07827143110335,0.5680547170341015,17.054461235180497,0.6171276848375177
27,X23,4.314597802031555,1760,5.684890169650316,19.633006083965302,0.5672798343002796,18.609484016895294,0.6090021111691991
28,X5,-0.6662829568299546,1810,5.684316599741578,20.455884843692182,0.5672908071428537,19.43247968517244,0.6075286698372414
29,X3,1.9235517218091598,1860,5.6842057183384895,21.289865219965577,0.5670930221676826,20.266442680731416,0.6074691707423578
30,X25,4.310208674487635,1950,5.684815909713507,23.07844622991979,0.5671271346509457,22.05490847490728,0.6120733821298927
31,X11,-1.8963972532457163,2000,5.682407332584262,23.121066951751708,0.5660112630575895,22.097787737846375,0.612882785537901
